country_code,year,paper_pulp_export_tonnes
JPN,1981,103300
JPN,1980,98900
JPN,1979,107100
JPN,1978,93800
JPN,1977,153048
JPN,1976,135800
JPN,1975,140100
JPN,1974,221500
JPN,1973,48600
JPN,1972,45800
JPN,1971,47300
JPN,1970,11000
JPN,1969,11000
JPN,1968,2000
JOR,2020,1498
JOR,2019,1459
JOR,2018,2979
JOR,2017,136
JOR,2016,187
JOR,2015,1045
JOR,2014,1167
JOR,2013,1719
JOR,2012,357
JOR,2011,357
JOR,2010,320
JOR,2009,2465
JOR,2008,1698
JOR,2007,0
JOR,2006,0
JOR,2005,0
JOR,2004,0
JOR,2003,0
JOR,2002,0
JOR,2001,0
JOR,2000,0
JOR,1999,0
JOR,1998,0
JOR,1997,0
JOR,1996,0
JOR,1995,0
JOR,1994,0
JOR,1993,25
JOR,1992,24
KAZ,2020,605
KAZ,2019,886
KAZ,2018,1217
KAZ,2017,1532
KAZ,2016,1532
KAZ,2015,1532
KAZ,2014,1532
KAZ,2013,1351
KAZ,2012,794
KAZ,2011,162
KAZ,2010,0
KAZ,2009,0
KAZ,2008,0
KAZ,2007,0
KAZ,2006,0
KAZ,2005,200
KAZ,2004,200
KAZ,2003,200
KAZ,2002,0
KAZ,2001,0
KAZ,2000,0
KAZ,1999,0
KAZ,1998,0
KEN,2020,8
KEN,2019,26
KEN,2018,26
KEN,2017,26
KEN,2016,30
KEN,2015,112
KEN,2014,102
KEN,2013,117
KEN,2012,115
KEN,2011,27
KEN,2010,27
KEN,2009,53
KEN,2008,53
KEN,2007,20
KEN,2006,7
KEN,2005,7
KEN,2004,7
KEN,2003,0
KEN,2002,0
KEN,2001,0
KEN,2000,0
KEN,1999,0
KEN,1998,0
KEN,1997,1
KEN,1996,1
KEN,1995,25
KEN,1994,1
KEN,1993,18
KEN,1992,18
KWT,2020,957
KWT,2019,957
KWT,2018,957
KWT,2017,957
KWT,2016,957
KWT,2015,957
KWT,2014,957
KWT,2013,1368
KWT,2012,1626
KWT,2011,1626
KWT,2010,670
KWT,2009,670
KWT,2008,670
KGZ,2020,0
KGZ,2019,0
KGZ,2018,0
KGZ,2017,0
KGZ,2016,0
KGZ,2015,0
KGZ,2014,0
KGZ,2013,0
KGZ,2012,0
KGZ,2011,77
KGZ,2010,0
KGZ,2009,0
KGZ,2008,0
KGZ,2007,0
KGZ,2006,0
KGZ,2005,0
KGZ,2004,0
KGZ,2003,0
KGZ,2002,0
KGZ,2001,0
KGZ,2000,0
KGZ,1999,0
LVA,2020,11
LVA,2019,862
LVA,2018,2987
LVA,2017,2987
LVA,2016,6147
LVA,2015,2
LVA,2014,108
LVA,2013,106
LVA,2012,100
LVA,2011,65
LVA,2010,34
LVA,2009,173
LVA,2008,151
LVA,2007,21
LVA,2006,5
LVA,2005,11
LVA,2004,4
LVA,2003,1
LVA,2002,0
LVA,2001,0
LVA,2000,0
LVA,1999,0
LVA,1998,0
LVA,1997,0
LVA,1996,0
LVA,1995,0
LVA,1994,0
LVA,1993,0
LBN,2020,59
LBN,2019,178
LBN,2018,244
LBN,2017,109
LBN,2016,103
LBN,2015,39
LBN,2014,39
LBN,2013,109
LBN,2012,332
LBN,2011,76
LBN,2010,101
LBN,2009,49
LBN,2008,49
LBN,2007,49
LBN,2006,49
LBN,2005,49
LBN,2004,49
LBN,2003,0
LBN,2002,0
LBN,2001,0
LBN,2000,0
LBN,1999,0
LBN,1998,0
LBN,1997,0
LBN,1996,0
LBN,1995,0
LBN,1994,0
LBN,1992,0
LSO,2020,3
LSO,2019,3
LBR,2020,49
LBR,2019,49
LBY,2020,3
LBY,2019,3
LBY,2018,3
LBY,2017,3
LBY,2016,3
LBY,2015,0
LBY,2014,0
LBY,2013,0
LBY,2012,0
LBY,2011,0
LBY,2010,0
LBY,2009,0
LBY,2008,0
LBY,2007,0
LBY,2006,0
LBY,2005,0
LBY,2004,0
LBY,2003,0
LBY,2002,0
LBY,2001,0
LBY,2000,0
LBY,1999,0
LBY,1998,0
LBY,1997,0
LBY,1996,0
LBY,1995,0
LBY,1994,0
LBY,1992,0
LIE,2020,0
LIE,2019,0
LIE,2018,0
LIE,2017,0
LIE,2016,0
LIE,2015,0
LIE,2014,0
LIE,2013,0
LIE,2012,0
LIE,2011,0
LIE,2010,0
LIE,2009,0
LIE,2008,0
LIE,2007,0
LIE,2006,0
LTU,2020,11394
LTU,2019,11322
LTU,2018,5509
LTU,2017,9636
LTU,2016,13499
LTU,2015,11868
LTU,2014,23741
LTU,2013,31903
LTU,2012,40916
LTU,2011,34049
LTU,2010,14722
LTU,2009,75
LTU,2008,219
LTU,2007,535
LTU,2006,274
LTU,2005,370
LTU,2004,67
LTU,2003,0
LTU,2002,1970
LTU,2001,4380
LTU,2000,6343
LTU,1999,4059
LTU,1998,12600
LTU,1997,10100
LTU,1996,12700
LTU,1995,3900
LTU,1994,800
LTU,1993,2200
LTU,1992,2300
LUX,2020,76
LUX,2019,37
LUX,2018,5
LUX,2017,4
LUX,2016,0
LUX,2015,0
LUX,2014,0
LUX,2013,0
LUX,2012,0
LUX,2011,1
LUX,2010,2
LUX,2009,0
LUX,2008,1
LUX,2007,0
LUX,2006,32
LUX,2005,0
LUX,2004,3
LUX,2003,0
LUX,2002,2
LUX,2001,0
LUX,2000,0
MDG,2020,0
MDG,2019,0
MDG,2018,0
MDG,2017,0
MDG,2016,0
MDG,2015,0
MDG,2014,0
MDG,2013,0
MDG,2012,0
MDG,2011,0
MDG,2010,0
MDG,2009,0
MDG,2008,0
MDG,2007,0
MDG,2006,0
MDG,2005,0
MDG,2004,0
MDG,2003,0
MDG,2002,0
MDG,2001,0
MDG,2000,0
MDG,1999,0
MDG,1998,0
MDG,1997,0
MDG,1996,0
MDG,1995,0
MDG,1994,0
MDG,1992,0
MWI,2020,29
MWI,2019,29
MWI,2018,29
MWI,2017,29
MWI,2016,0
MWI,2015,0
MWI,2014,0
MWI,2013,29
MWI,2012,2029
MWI,2011,1033
MWI,2010,1033
MWI,2009,1033
MYS,2020,17305
MYS,2019,8384
MYS,2018,3214
MYS,2017,1232
MYS,2016,712
MYS,2015,62497
MYS,2014,69101
MYS,2013,68629
MYS,2012,56892
MYS,2011,19599
MYS,2010,10502
MYS,2009,8600
MYS,2008,10174
MYS,2007,13622
MYS,2006,13622
MYS,2005,15967
MYS,2004,15542
MYS,2003,8632
MYS,2002,992
MYS,2001,0
MYS,2000,0
MYS,1999,0
MYS,1998,0
MYS,1997,0
MYS,1996,0
MYS,1995,0
MYS,1994,0
MYS,1992,50
MLI,2020,0
MLI,2019,0
MLI,2018,0
MLI,2017,0
MLI,2016,9
MLI,2015,9
MLI,2014,9
MLT,2020,0
MLT,2019,0
MLT,2018,0
MLT,2017,0
MLT,2016,0
MLT,2015,0
MLT,2014,0
MLT,2013,0
MLT,2012,0
MLT,2011,0
MLT,2010,0
MLT,2009,0
MLT,2008,0
MLT,2007,0
MLT,2006,0
MLT,2005,0
MLT,2004,20
MLT,2003,1
MLT,2002,0
MLT,2001,0
MLT,2000,0
MLT,1999,0
MLT,1998,0
MUS,2020,41
MUS,2019,41
MUS,2018,36
MUS,2017,36
MUS,2016,36
MUS,2015,36
MUS,2014,3
MUS,2013,3
MUS,2012,3
MUS,2011,3
MUS,2010,3
MEX,2020,39
MEX,2019,3408
MEX,2018,3083
MEX,2017,13220
MEX,2016,6910
MEX,2015,68
MEX,2014,136
MEX,2013,67
MEX,2012,132
MEX,2011,53
MEX,2010,28
MEX,2009,123
MEX,2008,68
MEX,2007,25
MEX,2006,20000
MEX,2005,20000
MEX,2004,37100
MEX,2003,37100
MEX,2002,37100
MEX,2001,37100
MEX,2000,13000
MEX,1999,600
MEX,1998,700
MEX,1997,9200
MEX,1996,22400
MEX,1995,9000
MEX,1994,3279
MEX,1993,3534
MEX,1992,2994
MEX,1991,1100
MEX,1990,1500
MEX,1987,0
MEX,1984,18300
MEX,1983,18300
MEX,1982,18300
MEX,1981,12100
MEX,1980,12100
MEX,1979,9200
MEX,1978,9200
MEX,1977,9200
MEX,1976,4400
MEX,1975,4400
MEX,1974,4400
MEX,1973,4400
MEX,1972,4400
MEX,1971,4400
MEX,1970,12600
MEX,1969,15900
MEX,1968,11200
MEX,1967,8600
MEX,1966,12200
MEX,1965,8100
MEX,1964,6800
MEX,1962,1300
MEX,1961,300
MNG,2020,159
MNG,2019,159
MNG,2018,159
MNG,2017,159
MNG,2016,159
MNG,2015,159
MNG,2014,98
MNG,2013,98
MNG,2012,98
MNG,2011,98
MNG,2010,98
MNG,2009,98
MNG,2008,98
MNG,2007,0
MNG,2006,0
MNG,2005,0
MNG,2004,0
MNG,2003,0
MNG,2002,0
MNG,2001,0
MNG,2000,0
MNG,1999,0
MNG,1998,0
MNG,1997,0
MNG,1996,0
MNG,1995,0
MNE,2020,0
MNE,2019,0
MNE,2018,0
MNE,2017,0
MNE,2016,0
MNE,2015,0
MNE,2014,0
MNE,2013,0
MNE,2012,0
MNE,2011,0
MNE,2010,0
MNE,2009,0
MNE,2008,0
MNE,2007,0
MNE,2006,0
MAR,2020,546
MAR,2019,119
MAR,2018,68
MAR,2017,64
MAR,2016,66
MAR,2015,780
MAR,2014,332
MAR,2013,19238
MAR,2012,109459
MAR,2011,96344
MAR,2010,125584
MAR,2009,109001
MAR,2008,87741
MAR,2007,121268
MAR,2006,123194
MAR,2005,102272
MAR,2004,102272
MAR,2003,214098
MAR,2002,115000
MAR,2001,63000
MAR,2000,114000
MAR,1999,124000
MAR,1998,73000
MAR,1997,102000
MAR,1996,68300
MAR,1995,72700
MAR,1994,109200
MAR,1993,74200
MAR,1992,80923
MAR,1991,68500
MAR,1990,82200
MAR,1989,85200
MAR,1988,98600
MAR,1987,80800
MAR,1986,60600
MAR,1985,60600
MAR,1984,66600
MAR,1983,63000
MAR,1982,55700
MAR,1981,59200
MAR,1980,69000
MAR,1979,63400
MAR,1978,49400
MAR,1977,33400
MAR,1976,41900
MAR,1975,30900
MAR,1974,47100
MAR,1973,31200
MAR,1972,31200
MAR,1971,43600
MAR,1970,41000
MAR,1969,39500
MAR,1968,34900
MOZ,2020,200
MOZ,2019,200
MOZ,2018,200
MOZ,2017,200
MOZ,2016,200
MOZ,2015,199
MOZ,2014,199
MOZ,2013,199
MMR,2020,8
MMR,2019,8
MMR,2018,159
MMR,2017,1624
MMR,2016,532
MMR,2015,1789
MMR,2014,3730
MMR,2013,2172
MMR,2012,2172
MMR,2011,13673
MMR,2010,4893
MMR,2009,0
MMR,2008,0
MMR,2007,0
MMR,2006,0
MMR,2005,0
MMR,2004,0
MMR,2003,0
MMR,2002,0
MMR,2001,0
MMR,2000,0
MMR,1999,0
MMR,1998,0
MMR,1997,0
MMR,1996,100
MMR,1995,100
MMR,1994,0
MMR,1993,0
MMR,1992,40
NAM,2020,734
NAM,2019,105
NAM,2016,0
NAM,2015,0
NAM,2014,2
NAM,2013,8
NAM,2012,2
NAM,2011,1
NPL,2020,140
NPL,2019,140
NPL,2018,408
NPL,2017,408
NPL,2016,831
NPL,2015,555
NPL,2014,320
NPL,2013,695
NPL,2012,685
NPL,2011,456
NPL,2010,1107
NPL,2009,112
NPL,2008,1262
NPL,2007,803
NPL,2006,1796
NPL,2005,1807
NPL,2004,1807
NPL,2003,923
NPL,2002,492
NPL,2001,245
NPL,2000,245
NPL,1999,245
NPL,1998,410
NPL,1997,241
NPL,1996,32
NPL,1995,32
NLD,2020,696500
NLD,2019,807600
NLD,2018,1014200
NLD,2017,1046100
NLD,2016,873000
NLD,2015,480731
NLD,2014,627921
NLD,2013,762671
NLD,2012,2293634
NLD,2011,942600
NLD,2010,1889864
NLD,2009,1528138
NLD,2008,599700
NLD,2007,409068
NLD,2006,494500
NLD,2005,480900
NLD,2004,327700
NLD,2003,309100
NLD,2002,137200
NLD,2001,266400
NLD,2000,354000
NLD,1999,358000
NLD,1998,325600
NLD,1997,281400
NLD,1996,258300
NLD,1995,231200
NLD,1994,164100
NLD,1993,72904
NLD,1992,18257
NLD,1991,4800
NLD,1990,7600
NLD,1989,3500
NLD,1988,2200
NLD,1987,2300
NLD,1986,3200
NLD,1985,3900
NLD,1984,1000
NLD,1983,900
NLD,1982,2500
NLD,1981,2900
NLD,1980,5600
NLD,1979,7800
NLD,1978,2600
NLD,1977,4800
NLD,1976,10300
NLD,1975,12600
NLD,1974,14200
NLD,1973,11600
NLD,1972,9600
NLD,1971,8600
NLD,1970,17000
NLD,1969,15000
NLD,1968,9200
NLD,1967,8200
NLD,1966,9500
NLD,1965,12000
NLD,1964,22400
NCL,2020,14
NCL,2019,14
NCL,2016,0
NCL,2015,0
NCL,2014,0
NCL,2013,0
NCL,2012,0
NCL,2011,1
NCL,2010,1
NCL,2009,1
NCL,2008,1
NCL,2007,1
NCL,2006,1
NCL,2005,1
NCL,2004,1
NZL,2020,904619
NZL,2019,967046
NZL,2018,888825
NZL,2017,946391
NZL,2016,928004
NZL,2015,934670
NZL,2014,894444
NZL,2013,882754
NZL,2012,852791
NZL,2011,814884
NZL,2010,780806
NZL,2009,882789
NZL,2008,791000
NZL,2007,867000
NZL,2006,838000
NZL,2005,837000
NZL,2004,861000
NZL,2003,675000
NZL,2002,768000
NZL,2001,795000
NZL,2000,742000
NZL,1999,627000
NZL,1998,708000
NZL,1997,586000
NZL,1996,679800
NZL,1995,640900
NZL,1994,665600
NZL,1993,698627
NZL,1992,637142
NZL,1991,648200
NZL,1990,625600
NZL,1989,567900
NZL,1988,483400
NZL,1987,483400
NZL,1986,503800
NZL,1985,428200
NZL,1984,458900
NZL,1983,470500
NZL,1982,416900
NZL,1981,514200
NZL,1980,475000
NZL,1979,463800
NZL,1978,430400
NZL,1977,447300
NZL,1976,370100
NZL,1975,327200
NZL,1974,232000
NZL,1973,141500
NZL,1972,109000
NZL,1971,97400
NZL,1970,95200
NZL,1969,79500
NZL,1968,94000
NZL,1967,100
NIC,2020,23
NIC,2019,23
NIC,2018,23
NIC,2017,23
NIC,2016,23
NIC,2015,23
NIC,2014,23
NIC,2013,34
NIC,2012,23
NIC,2011,1
NIC,2010,1
NIC,2009,1
NIC,2008,1
NER,2020,2
NER,2019,2
NER,2018,2
NER,2017,2
NER,2016,2
NER,2015,2
NER,2014,2
NER,2013,2
NER,2012,2
NER,2011,2
NER,2010,2
NER,2009,2
NER,2008,2
NER,2007,0
NER,2006,0
NER,2005,0
NER,2004,0
NER,2003,0
NER,2002,0
NER,2001,0
NER,2000,0
NER,1999,0
NER,1998,0
NGA,2020,144
NGA,2019,144
NGA,2018,144
NGA,2017,144
NGA,2016,144
NGA,2015,845
NGA,2014,845
NGA,2013,865
NGA,2012,318
NGA,2011,20
NGA,2010,1066
NGA,2009,1066
NGA,2008,1066
NIU,2020,0
NIU,2019,0
NIU,2018,0
NIU,2017,0
NIU,2016,0
NIU,2015,0
NIU,2014,0
NIU,2013,0
NIU,2012,0
NIU,2011,0
NIU,2010,0
NIU,2009,0
NIU,2008,0
NIU,2007,0
NIU,2006,0
NIU,2005,0
NIU,2004,0
NIU,2003,0
NIU,2002,0
NIU,2001,0
NIU,2000,0
NIU,1999,0
NIU,1998,0
NIU,1997,0
NIU,1996,0
NIU,1995,0
NIU,1994,0
NIU,1992,0
NFK,2020,46
NFK,2019,46
MKD,2020,169
MKD,2019,302
MKD,2018,122
MKD,2017,317
MKD,2016,82
MKD,2015,72
MKD,2014,65
MKD,2013,4
MKD,2012,3
MKD,2011,38
MKD,2010,35
MKD,2009,1
MKD,2008,1
MKD,2007,1
MKD,2006,0
MKD,2005,0
MKD,2004,1
MKD,2003,0
MKD,2002,0
MKD,2001,0
MKD,2000,0
MKD,1999,0
MKD,1998,0
NOR,2020,202930
NOR,2019,197288
NOR,2018,243872
NOR,2017,224588
NOR,2016,184919
NOR,2015,181188
NOR,2014,210758
NOR,2013,306736
NOR,2012,373353
NOR,2011,451015
NOR,2010,441067
NOR,2009,385619
NOR,2008,489737
NOR,2007,492747
NOR,2006,487552
NOR,2005,535563
NOR,2004,520125
NOR,2003,506439
NOR,2002,485000
NOR,2001,499000
NOR,2000,408000
NOR,1999,418000
NOR,1998,392000
NOR,1997,397000
NOR,1996,389500
NOR,1995,459500
NOR,1994,477400
NOR,1993,402983
NOR,1992,455632
NOR,1991,443200
NOR,1990,479100
NOR,1989,466800
NOR,1988,428600
NOR,1987,449200
NOR,1986,428400
NOR,1985,460000
NOR,1984,456400
NOR,1983,403000
NOR,1982,391400
NOR,1981,420100
NOR,1980,406600
NOR,1979,464600
NOR,1978,514100
NOR,1977,471600
NOR,1976,551300
NOR,1975,538300
NOR,1974,850100
NOR,1973,875800
NOR,1972,739400
NOR,1971,710400
NOR,1970,912300
NOR,1969,855700
NOR,1968,834100
NOR,1967,530200
NOR,1966,564600
NOR,1965,552700
NOR,1964,558800
NOR,1963,485000
NOR,1962,465600
NOR,1961,477100
OMN,2020,710
OMN,2019,710
OMN,2018,710
OMN,2017,69
OMN,2016,49
OMN,2015,49
OMN,2014,49
OMN,2013,216
OMN,2012,171
OMN,2011,197
OMN,2010,197
OMN,2009,4
OMN,2008,4
OMN,2007,4
OMN,2006,4
OMN,2005,4
OMN,2004,4
OMN,2003,0
OMN,2002,0
OMN,2001,0
OMN,2000,0
OMN,1999,0
OMN,1998,0
OMN,1997,0
OMN,1996,0
OMN,1995,0
PAK,2020,235
PAK,2019,205
PAK,2018,40
PAK,2017,148
PAK,2016,452
PAK,2015,721
PAK,2014,849
PAK,2013,1753
PAK,2012,1407
PAK,2011,1649
PAK,2010,2215
PAN,2020,0
PAN,2019,0
PAN,2018,0
PAN,2017,26
PAN,2016,657
PAN,2015,478
PAN,2014,0
PAN,2013,0
PAN,2012,0
PAN,2011,0
PAN,2010,0
PAN,2009,0
PAN,2008,0
PAN,2007,0
PAN,2006,0
PAN,2005,0
PAN,2004,0
PAN,2003,0
PAN,2002,0
PAN,2001,0
PAN,2000,0
PAN,1999,0
PAN,1998,0
PAN,1997,0
PAN,1996,0
PAN,1995,0
PAN,1994,0
PAN,1993,0
PAN,1992,0
PNG,2020,305
PNG,2019,305
PNG,2018,305
PNG,2017,305
PNG,2016,305
PNG,2015,305
PNG,2014,305
PNG,2013,305
PNG,2012,305
PNG,2011,0
PNG,2010,0
PNG,2009,0
PNG,2008,0
PNG,2007,0
PNG,2006,0
PNG,2005,0
PNG,2004,0
PNG,2003,0
PNG,2002,0
PNG,2001,0
PNG,2000,0
PNG,1999,0
PNG,1998,0
PNG,1997,0
PNG,1996,0
PNG,1995,0
PNG,1994,0
PRY,2020,178
PRY,2019,156
PRY,2018,156
PRY,2017,156
PRY,2016,156
PRY,2015,156
PRY,2014,156
PRY,2013,0
PRY,2012,0
PRY,2011,0
PRY,2010,0
PRY,2009,0
PRY,2008,0
PRY,2007,0
PRY,2006,0
PRY,2005,0
PRY,2004,0
PRY,2003,0
PRY,2002,0
PRY,2001,0
PRY,2000,0
PRY,1999,0
PRY,1998,0
PRY,1997,0
PRY,1996,0
PRY,1995,0
PRY,1994,0
PER,2020,1913
PER,2019,1046
PER,2018,32
PER,2017,32
PER,2016,4
PER,2015,134
PER,2014,134
PER,2013,20
PER,2012,19
PER,2011,179
PER,2010,179
PER,2009,21
PER,2008,17
PER,2007,0
PER,2006,0
PER,2005,0
PER,2004,0
PER,2003,0
PER,2002,0
PER,2001,0
PER,2000,0
PER,1999,0
PER,1998,0
PER,1997,0
PER,1996,0
PER,1995,0
PER,1994,0
PER,1993,24
PER,1987,0
PER,1972,600
PER,1971,3300
PER,1970,200
PER,1969,200
PHL,2020,31211
PHL,2019,28463
PHL,2018,16345
PHL,2017,20838
PHL,2016,26592
PHL,2015,28412
PHL,2014,23035
PHL,2013,18087
PHL,2012,23115
PHL,2011,31553
PHL,2010,23439
PHL,2009,12950
PHL,2008,19833
PHL,2007,20241
PHL,2006,24227
PHL,2005,24857
PHL,2004,22142
PHL,2003,20370
PHL,2002,17550
PHL,2001,16425
PHL,2000,16892
PHL,1999,14215
PHL,1998,16168
PHL,1997,14508
PHL,1996,14050
PHL,1995,12000
PHL,1994,12000
PHL,1993,11400
PHL,1992,12505
PHL,1991,20000
PHL,1990,19100
PHL,1989,17400
PHL,1988,9200
PHL,1987,7800
PHL,1986,4800
PHL,1985,6900
PHL,1984,6000
PHL,1983,7200
PHL,1982,7500
PHL,1981,10100
PHL,1980,5500
PHL,1979,5600
PHL,1978,1800
PHL,1977,1800
PHL,1976,1800
PHL,1975,1800
PHL,1974,6000
PHL,1973,12200
PHL,1972,900
POL,2020,138560
POL,2019,115953
POL,2018,151509
POL,2017,193097
POL,2016,171988
POL,2015,168097
POL,2014,162689
POL,2013,89352
POL,2012,18981
POL,2011,37833
POL,2010,30630
POL,2009,22641
POL,2008,21526
POL,2007,17939
POL,2006,30600
POL,2005,42300
POL,2004,40602
POL,2003,34200
POL,2002,28500
POL,2001,36100
POL,2000,33300
POL,1999,36900
POL,1998,48200
POL,1997,59600
POL,1996,65900
POL,1995,49600
POL,1994,53500
POL,1993,46430
POL,1992,45490
POL,1991,25200
POL,1990,25200
POL,1989,15000
POL,1988,14000
POL,1987,17000
POL,1986,19000
POL,1985,34900
POL,1984,32600
POL,1983,35100
POL,1982,4600
POL,1981,2000
POL,1980,2000
POL,1979,2000
POL,1978,2000
POL,1977,2000
POL,1976,2000
POL,1975,1000
POL,1974,6000
POL,1973,11000
POL,1972,12000
POL,1971,9000
POL,1970,16000
POL,1969,54000
POL,1968,27000
PYF,2020,562
PYF,2019,562
PYF,2018,0
PYF,2017,0
PYF,2016,0
PYF,2015,0
PYF,2014,0
PYF,2013,0
PYF,2012,0
PYF,2011,0
PYF,2010,0
PYF,2009,0
PYF,2008,0
PYF,2007,0
PYF,2006,0
PYF,2005,0
PYF,2004,0
PYF,2003,0
PYF,2002,0
PYF,2001,0
PYF,2000,0
PYF,1999,0
PYF,1998,0
PYF,1997,0
PYF,1996,0
PYF,1995,0
PYF,1994,0
PYF,1992,0
PRT,2020,1228903
PRT,2019,1167702
PRT,2018,1077123
PRT,2017,1075025
PRT,2016,1134419
PRT,2015,1143088
PRT,2014,1144197
PRT,2013,1166202
PRT,2012,1076389
PRT,2011,1013367
PRT,2010,831029
PRT,2009,1149440
PRT,2008,945257
PRT,2007,1040000
PRT,2006,1038044
PRT,2005,762000
PRT,2004,933000
PRT,2003,961000
PRT,2002,962000
PRT,2001,982000
PRT,2000,969099
PRT,1999,1145000
PRT,1998,1070159
PRT,1997,1087000
PRT,1996,999500
PRT,1995,970500
PRT,1994,1060000
