country_code,year,paper_pulp_export_tonnes
PRT,1993,916060
PRT,1992,1046053
PRT,1991,1105000
PRT,1990,1066300
PRT,1989,1009900
PRT,1988,1019000
PRT,1987,1013000
PRT,1986,890000
PRT,1985,878600
PRT,1984,661900
PRT,1983,603000
PRT,1982,514000
PRT,1981,452800
PRT,1980,443400
PRT,1979,344800
PRT,1978,290500
PRT,1977,317500
PRT,1976,359400
PRT,1975,264800
PRT,1974,363300
PRT,1973,464100
PRT,1972,459200
PRT,1971,291100
PRT,1970,340300
PRT,1969,272900
PRT,1968,202500
PRT,1964,100
QAT,2020,48
QAT,2019,48
QAT,2018,48
QAT,2017,71
QAT,2016,71
QAT,2015,71
QAT,2014,71
QAT,2013,203
QAT,2012,203
QAT,2011,174
QAT,2010,27
QAT,2009,27
QAT,2008,27
QAT,2007,1
QAT,2006,1
QAT,2005,0
QAT,2004,0
QAT,2003,0
QAT,2002,0
QAT,2001,0
QAT,2000,0
QAT,1999,0
QAT,1998,0
QAT,1997,0
QAT,1996,0
QAT,1995,0
QAT,1994,0
QAT,1992,0
ROU,2020,16314
ROU,2019,14495
ROU,2018,991
ROU,2017,1516
ROU,2016,36
ROU,2015,124
ROU,2014,1650
ROU,2013,138
ROU,2012,797
ROU,2011,3942
ROU,2010,1289
ROU,2009,8706
ROU,2008,4321
ROU,2007,9003
ROU,2006,2000
ROU,2005,15000
ROU,2004,32000
ROU,2003,48800
ROU,2002,30100
ROU,2001,25400
ROU,2000,31200
ROU,1999,9900
ROU,1998,2300
ROU,1997,2700
ROU,1996,4100
ROU,1995,4000
ROU,1994,1104
ROU,1993,3000
ROU,1992,3041
ROU,1991,3000
ROU,1990,3000
ROU,1989,3000
ROU,1988,3000
ROU,1987,3000
ROU,1986,3000
ROU,1985,3000
ROU,1984,3000
ROU,1983,3000
ROU,1982,3000
ROU,1981,17000
ROU,1980,26000
ROU,1979,31400
ROU,1978,33800
ROU,1977,36400
ROU,1976,55900
ROU,1975,60600
ROU,1974,60500
ROU,1973,44700
ROU,1972,41900
ROU,1971,32300
ROU,1970,32400
ROU,1969,39700
ROU,1968,39300
RUS,2020,2444400
RUS,2019,2190400
RUS,2018,2255689
RUS,2017,2258872
RUS,2016,2300480
RUS,2015,2227608
RUS,2014,2061693
RUS,2013,1948618
RUS,2012,2194856
RUS,2011,1980090
RUS,2010,1850623
RUS,2009,1713442
RUS,2008,1875000
RUS,2007,1735000
RUS,2006,1780000
RUS,2005,1808000
RUS,2004,1744000
RUS,2003,1806000
RUS,2002,1800000
RUS,2001,1715000
RUS,2000,1614600
RUS,1999,1346000
RUS,1998,1025000
RUS,1997,938000
RUS,1996,1013000
RUS,1995,1258300
RUS,1994,884700
RUS,1993,1014275
RUS,1992,804635
RWA,2020,0
RWA,2019,0
RWA,2018,0
RWA,2017,0
RWA,2016,0
RWA,2015,0
RWA,2014,0
RWA,2013,0
RWA,2012,0
RWA,2011,0
RWA,2010,0
RWA,2009,0
RWA,2008,0
RWA,2007,0
RWA,2006,0
RWA,2005,0
RWA,2004,0
RWA,2003,0
RWA,2002,0
RWA,2001,0
RWA,2000,0
RWA,1999,0
RWA,1998,0
RWA,1997,0
RWA,1996,0
RWA,1995,0
RWA,1994,0
RWA,1993,0
SPM,2020,0
SPM,2019,0
SPM,2018,0
SPM,2017,0
SPM,2016,0
SPM,2015,0
SPM,2014,0
SPM,2013,0
SPM,2012,0
SPM,2011,0
SPM,2010,0
SPM,2009,0
SPM,2008,0
SPM,2007,0
SPM,2006,0
SPM,2005,0
SPM,2004,0
SPM,2003,0
SPM,2002,0
SPM,2001,0
SPM,2000,0
SPM,1999,0
SPM,1998,0
SPM,1997,0
SPM,1996,0
SPM,1995,0
SPM,1994,0
WSM,2020,0
WSM,2019,0
WSM,2018,0
WSM,2017,0
WSM,2016,0
WSM,2015,0
WSM,2014,0
WSM,2013,0
WSM,2012,0
WSM,2011,0
WSM,2010,0
WSM,2009,0
WSM,2008,0
WSM,2007,0
WSM,2006,0
WSM,2005,0
WSM,2004,0
WSM,2003,0
WSM,2002,0
WSM,2001,0
WSM,2000,0
WSM,1999,0
WSM,1998,0
WSM,1997,0
WSM,1996,0
SAU,2020,173
SAU,2019,308
SAU,2018,653
SAU,2017,224
SAU,2016,1976
SAU,2015,548
SAU,2014,1308
SAU,2013,465
SAU,2012,1079
SAU,2011,3030
SAU,2010,420
SAU,2009,0
SAU,2008,0
SAU,2007,0
SAU,2006,0
SAU,2005,0
SAU,2004,0
SAU,2003,0
SAU,2002,0
SAU,2001,0
SAU,2000,0
SAU,1999,0
SAU,1998,100
SAU,1997,1138
SAU,1996,1138
SAU,1995,1138
SAU,1994,1521
SAU,1993,638
SAU,1992,0
SEN,2020,3
SEN,2019,3
SEN,2018,3
SEN,2017,3
SEN,2016,28
SEN,2015,2
SRB,2020,121
SRB,2019,100
SRB,2018,100
SRB,2017,105
SRB,2016,0
SRB,2015,100
SRB,2014,1000
SRB,2013,0
SRB,2012,0
SRB,2011,1
SRB,2010,7
SRB,2009,1
SRB,2008,1000
SRB,2007,1000
SRB,2006,1000
SYC,2020,0
SYC,2019,0
SLE,2020,508
SLE,2019,508
SLE,2018,508
SLE,2017,508
SLE,2016,508
SLE,2015,508
SLE,2014,508
SLE,2013,685
SLE,2012,685
SLE,2011,685
SLE,2010,685
SLE,2009,685
SLE,2008,685
SLE,2007,685
SLE,2006,685
SLE,2005,685
SLE,2004,685
SLE,2003,1412
SLE,2002,1132
SLE,2001,1339
SLE,2000,1339
SLE,1999,1200
SLE,1998,400
SLE,1997,400
SLE,1996,400
SLE,1995,0
SLE,1994,0
SGP,2020,335018
SGP,2019,777196
SGP,2018,902390
SGP,2017,469388
SGP,2016,767129
SGP,2015,461945
SGP,2014,523309
SGP,2013,396696
SGP,2012,100621
SGP,2011,49585
SGP,2010,35958
SGP,2009,21270
SGP,2008,2589
SGP,2007,2251
SGP,2006,10198
SGP,2005,119
SGP,2004,42
SGP,2003,3569
SGP,2002,86300
SGP,2001,86300
SGP,2000,143500
SGP,1999,143500
SGP,1998,351000
SGP,1997,16300
SGP,1996,16300
SGP,1995,19400
SGP,1994,25211
SGP,1993,10156
SGP,1992,14960
SGP,1991,22800
SGP,1990,12400
SGP,1989,10100
SGP,1988,25000
SGP,1987,13700
SGP,1986,14400
SGP,1985,5600
SGP,1984,9200
SGP,1983,2100
SGP,1982,100
SGP,1981,300
SGP,1980,500
SGP,1979,300
SGP,1978,100
SGP,1977,200
SGP,1976,600
SGP,1975,200
SGP,1974,1500
SGP,1973,500
SGP,1972,1300
SGP,1971,1200
SGP,1970,100
SGP,1969,200
SGP,1968,100
SVK,2020,313238
SVK,2019,231574
SVK,2018,221614
SVK,2017,248019
SVK,2016,220275
SVK,2015,265325
SVK,2014,231515
SVK,2013,182635
SVK,2012,195831
SVK,2011,172416
SVK,2010,161636
SVK,2009,136787
SVK,2008,130110
SVK,2007,123000
SVK,2006,92000
SVK,2005,105000
SVK,2004,109000
SVK,2003,119000
SVK,2002,101000
SVK,2001,94000
SVK,2000,75000
SVK,1999,117012
SVK,1998,70200
SVK,1997,600
SVK,1996,51000
SVK,1995,56000
SVK,1994,66000
SVK,1993,5100
SVN,2020,14753
SVN,2019,8469
SVN,2018,5029
SVN,2017,6172
SVN,2016,8874
SVN,2015,8320
SVN,2014,30243
SVN,2013,4065
SVN,2012,2129
SVN,2011,349
SVN,2010,26
SVN,2009,180
SVN,2008,58
SVN,2007,66
SVN,2006,24685
SVN,2005,44806
SVN,2004,31015
SVN,2003,37955
SVN,2002,26570
SVN,2001,39200
SVN,2000,35380
SVN,1999,54000
SVN,1998,47000
SVN,1997,59000
SVN,1996,36000
SVN,1995,48600
SVN,1994,32200
SVN,1993,19808
SVN,1992,43200
SOM,2020,20
SOM,2019,20
SOM,2018,20
SOM,2017,20
SOM,2016,20
SOM,2015,20
SOM,2014,20
SOM,2013,93
SOM,2012,93
SOM,2011,93
SOM,2010,93
SOM,2009,93
SOM,2008,93
SOM,2007,93
SOM,2006,93
SOM,2005,93
SOM,2004,93
SOM,2003,93
SOM,2002,43
SOM,2001,23
SOM,2000,23
SOM,1999,23
SOM,1998,23
SOM,1997,23
ZAF,2020,199445
ZAF,2019,187656
ZAF,2018,178985
ZAF,2017,225245
ZAF,2016,179923
ZAF,2015,163637
ZAF,2014,187823
ZAF,2013,125094
ZAF,2012,157102
ZAF,2011,301074
ZAF,2010,217743
ZAF,2009,312791
ZAF,2008,205392
ZAF,2007,187406
ZAF,2006,209914
ZAF,2005,228657
ZAF,2004,184743
ZAF,2003,293795
ZAF,2002,223300
ZAF,2001,195300
ZAF,2000,284200
ZAF,1999,284200
ZAF,1998,259042
ZAF,1997,221942
ZAF,1996,465042
ZAF,1995,393846
ZAF,1994,340232
ZAF,1993,255080
ZAF,1992,217944
ZAF,1991,160000
ZAF,1990,160000
ZAF,1989,165000
ZAF,1988,120000
ZAF,1987,120000
ZAF,1986,110000
ZAF,1985,100000
ZAF,1984,101900
ZAF,1983,116000
ZAF,1982,117700
ZAF,1981,58000
ZAF,1980,174500
ZAF,1979,233400
ZAF,1978,219700
ZAF,1977,181600
ZAF,1976,141800
ZAF,1975,134900
ZAF,1974,134900
ZAF,1973,134900
ZAF,1972,116000
ZAF,1971,103500
ZAF,1970,74000
ZAF,1969,94600
ZAF,1968,76200
ZAF,1965,25000
ESP,2020,944961
ESP,2019,924027
ESP,2018,927435
ESP,2017,953151
ESP,2016,921455
ESP,2015,681188
ESP,2014,1053240
ESP,2013,1179530
ESP,2012,1157014
ESP,2011,1129494
ESP,2010,881639
ESP,2009,853969
ESP,2008,894267
ESP,2007,1123122
ESP,2006,990654
ESP,2005,930297
ESP,2004,963000
ESP,2003,846000
ESP,2002,720000
ESP,2001,796800
ESP,2000,799567
ESP,1999,635000
ESP,1998,705000
ESP,1997,748400
ESP,1996,655500
ESP,1995,637400
ESP,1994,722000
ESP,1993,596727
ESP,1992,589660
ESP,1991,599000
ESP,1990,515900
ESP,1989,545700
ESP,1988,543000
ESP,1987,510700
ESP,1986,434500
ESP,1985,336500
ESP,1984,300000
ESP,1983,335000
ESP,1982,170000
ESP,1981,183300
ESP,1980,186300
ESP,1979,128700
ESP,1978,121700
ESP,1977,95100
ESP,1976,77200
ESP,1975,63300
ESP,1974,51200
ESP,1973,46800
ESP,1972,16100
ESP,1971,14900
ESP,1970,20700
ESP,1969,19400
ESP,1968,29600
ESP,1966,1200
ESP,1965,2900
ESP,1964,2500
ESP,1963,3400
ESP,1962,2400
ESP,1961,3000
LKA,2020,24
LKA,2019,23
LKA,2018,100
LKA,2017,100
LKA,2016,96
LKA,2015,74
LKA,2014,241
LKA,2013,258
LKA,2012,258
LKA,2011,208
LKA,2010,679
LKA,2009,172
LKA,2008,172
LKA,2007,110
LKA,2006,74
LKA,2005,74
LKA,2004,74
LKA,2003,300
LKA,2002,300
LKA,2001,300
LKA,2000,9
LKA,1999,9
LKA,1998,9
LKA,1997,9
LKA,1996,9
LKA,1995,9
LKA,1994,9
LKA,1993,11
SWE,2020,3951280
SWE,2019,3905715
SWE,2018,3332413
SWE,2017,3034941
SWE,2016,2978210
SWE,2015,2956268
SWE,2014,2921646
SWE,2013,2944566
SWE,2012,2934736
SWE,2011,2923678
SWE,2010,3054662
SWE,2009,3124031
SWE,2008,3412170
SWE,2007,3302000
SWE,2006,3163000
SWE,2005,3377224
SWE,2004,3387628
SWE,2003,3295681
SWE,2002,3281165
SWE,2001,2909190
SWE,2000,2974770
SWE,1999,2869000
SWE,1998,2764600
SWE,1997,2733100
SWE,1996,2609000
SWE,1995,2522000
SWE,1994,2837000
SWE,1993,2863800
SWE,1992,2815482
SWE,1991,2777000
SWE,1990,2767700
SWE,1989,2913400
SWE,1988,3111400
SWE,1987,3063900
SWE,1986,2946000
SWE,1985,3005000
SWE,1984,3227100
SWE,1983,3029600
SWE,1982,2426400
SWE,1981,2813600
SWE,1980,2970500
SWE,1979,3345600
SWE,1978,3676400
SWE,1977,3022300
SWE,1976,3110400
SWE,1975,3083300
SWE,1974,4376000
SWE,1973,4445100
SWE,1972,3446300
SWE,1971,3090800
SWE,1970,3487600
SWE,1969,3364100
SWE,1968,3268400
SWE,1967,389900
SWE,1966,461900
SWE,1965,453200
SWE,1964,449500
SWE,1963,401900
SWE,1962,361400
SWE,1961,415100
CHE,2020,4189
CHE,2019,3574
CHE,2018,6814
CHE,2017,16521
CHE,2016,17357
CHE,2015,21284
CHE,2014,10256
CHE,2013,13820
CHE,2012,27872
CHE,2011,28806
CHE,2010,10727
CHE,2009,9743
CHE,2008,21906
CHE,2007,15049
CHE,2006,31331
CHE,2005,69380
CHE,2004,79799
CHE,2003,94580
CHE,2002,124529
CHE,2001,133310
CHE,2000,134830
CHE,1999,132000
CHE,1998,125125
CHE,1997,122800
CHE,1996,96400
CHE,1995,80000
CHE,1994,91900
CHE,1993,82096
CHE,1992,113266
CHE,1991,68000
CHE,1990,55000
CHE,1989,53000
CHE,1988,62000
CHE,1987,61000
CHE,1986,58000
CHE,1985,50000
CHE,1984,50000
CHE,1983,42000
CHE,1982,29000
CHE,1981,25000
CHE,1980,27400
CHE,1979,34100
CHE,1978,14200
CHE,1977,18352
CHE,1976,9900
CHE,1975,10200
CHE,1974,16300
CHE,1973,15500
CHE,1972,9300
CHE,1971,9400
CHE,1970,17500
CHE,1969,14600
CHE,1968,10800
CHE,1967,1800
CHE,1966,2800
CHE,1965,2200
CHE,1964,3300
CHE,1963,5100
CHE,1962,5700
CHE,1961,6600
TJK,2020,0
TJK,2019,0
THA,2020,170166
THA,2019,80320
THA,2018,113377
THA,2017,101049
THA,2016,110244
THA,2015,126086
THA,2014,116874
THA,2013,108715
THA,2012,108715
THA,2011,157171
THA,2010,134538
THA,2009,169712
THA,2008,198621
THA,2007,258334
THA,2006,221204
THA,2005,186452
THA,2004,191728
THA,2003,191029
THA,2002,191001
THA,2001,341020
THA,2000,250020
THA,1999,227000
THA,1998,214000
THA,1997,102600
THA,1996,131400
THA,1995,98900
THA,1994,56800
THA,1993,59094
THA,1992,25190
THA,1991,26100
THA,1990,900
THA,1989,27100
THA,1988,11900
TGO,2020,35
TGO,2019,35
TGO,2018,35
TGO,2017,35
TGO,2016,13
TGO,2015,13
TGO,2014,13
TGO,2013,38
TGO,2012,38
TGO,2011,38
TGO,2010,25
TGO,2009,25
TGO,2008,25
TGO,2007,25
TTO,2020,49
TTO,2019,49
TTO,2018,49
TTO,2017,49
TTO,2016,0
TTO,2015,0
TTO,2014,0
TTO,2013,0
TTO,2012,0
TTO,2011,0
TTO,2010,0
TTO,2009,0
TTO,2008,0
TTO,2007,0
TTO,2006,0
TTO,2005,0
TTO,2004,0
TTO,2003,0
TTO,2002,0
TTO,2001,0
TTO,2000,0
TTO,1999,0
TTO,1998,0
TTO,1997,0
TTO,1996,0
TTO,1995,0
TTO,1994,0
TTO,1987,0
TTO,1981,0
TTO,1980,0
TTO,1979,0
TTO,1966,2700
TTO,1965,3000
TTO,1964,7500
TUN,2020,1442
TUN,2019,480
TUN,2018,764
TUN,2017,1889
TUN,2016,2918
TUN,2015,1871
TUN,2014,1702
TUN,2013,2292
TUN,2012,3224
TUN,2011,3782
TUN,2010,3949
TUN,2009,3510
TUN,2008,7762
TUN,2007,12232
TUN,2006,12232
TUN,2005,12232
TUN,2004,12232
TUN,2003,11069
TUN,2002,7700
TUN,2001,8800
TUN,2000,11150
TUN,1999,10650
TUN,1998,10100
TUN,1997,9700
TUN,1996,9700
TUN,1995,7471
TUN,1994,8659
TUN,1993,5713
TUN,1992,7666
TUN,1991,7700
TUN,1990,7600
TUN,1989,6700
TUN,1988,15800
TUN,1987,9500
TUN,1986,9500
TUN,1985,9500
TUN,1984,7200
TUN,1983,12600
TUN,1982,9800
TUN,1981,12800
TUN,1980,14300
TUN,1979,14300
TUN,1978,18500
TUN,1977,16200
TUN,1976,12800
TUN,1975,14600
TUN,1974,14600
TUN,1973,15700
TUN,1972,16900
TUN,1971,19100
TUN,1970,18500
TUN,1969,20800
TUN,1968,18200
TUN,1967,19700
TUN,1966,19700
TUN,1965,11600
TUN,1964,8900
TUR,2020,67199
TUR,2019,44896
TUR,2018,12287
TUR,2017,17200
TUR,2016,21180
TUR,2015,18971
TUR,2014,38717
TUR,2013,31307
TUR,2012,1800
TUR,2011,2833
TUR,2010,1241
TUR,2009,1063
TUR,2008,650
TUR,2007,346
TUR,2006,1581
TUR,2005,1581
TUR,2004,1581
TUR,2003,1581
TUR,2002,1581
TUR,2001,0
TUR,2000,0
TUR,1999,0
TUR,1998,0
TUR,1997,1000
TUR,1996,148
TUR,1995,100
TUR,1994,3700
TUR,1993,902
TUR,1992,80
TUR,1987,0
TUR,1976,1700
TUR,1975,4400
TUR,1974,4900
TKM,2020,0
TKM,2019,0
TKM,2018,0
TKM,2017,0
TKM,2016,0
TKM,2015,0
TKM,2014,0
TKM,2013,0
TKM,2012,0
UGA,2020,10
UGA,2019,10
UGA,2018,10
UGA,2017,12
UGA,2016,2
UGA,2015,0
UGA,2014,668
UGA,2013,721
UGA,2012,721
UGA,2011,74
UGA,2010,86
UGA,2009,102
UGA,2008,45
UGA,2007,5
UKR,2020,99
UKR,2019,186
UKR,2018,20
UKR,2017,0
UKR,2016,0
UKR,2015,0
UKR,2014,0
UKR,2013,0
UKR,2012,10
UKR,2011,91
UKR,2010,75
UKR,2009,300
UKR,2008,300
UKR,2007,300
UKR,2006,960
UKR,2005,0
UKR,2004,330
UKR,2003,0
UKR,2002,0
UKR,2001,50
UKR,2000,301
UKR,1999,301
UKR,1998,300
UKR,1997,500
UKR,1996,0
UKR,1995,0
UKR,1994,0
UKR,1993,0
UKR,1992,0
ARE,2020,5380
ARE,2019,8607
ARE,2018,20639
ARE,2017,6295
ARE,2016,2066
ARE,2015,1152
ARE,2014,321
ARE,2013,490
ARE,2012,3024
ARE,2011,1362
ARE,2010,2181
ARE,2009,541
ARE,2008,752
ARE,2007,1
ARE,2006,0
ARE,2005,0
ARE,2004,0
ARE,2003,0
ARE,2002,0
ARE,2001,0
ARE,2000,0
ARE,1999,0
ARE,1998,0
ARE,1997,300
ARE,1996,300
ARE,1995,300
ARE,1994,300
ARE,1993,700
USA,2020,7172341
USA,2019,7007495
USA,2018,7057630
USA,2017,7151000
USA,2016,7106609
USA,2015,7040584
USA,2014,7126007
USA,2013,7382817
USA,2012,7284200
USA,2011,8324490
USA,2010,7617970
USA,2009,6728575
USA,2008,6836900
USA,2007,6290860
USA,2006,5976135
USA,2005,5569483
USA,2004,5449849
USA,2003,5113620
USA,2002,5477121
USA,2001,5506573
USA,2000,5583000
USA,1999,5211000
USA,1998,5133000
USA,1997,5936000
USA,1996,6116000
USA,1995,6871000
USA,1994,5576000
USA,1993,5439036
USA,1992,5995943
USA,1991,5155100
USA,1990,4783800
USA,1989,5060400
USA,1988,4413600
USA,1987,3899500
USA,1986,3510600
USA,1985,2939800
USA,1984,2752700
USA,1983,2782100
USA,1982,2582200
USA,1981,2730400
USA,1980,2828600
USA,1979,2050100
USA,1978,1703400
USA,1977,1759800
USA,1976,1698400
USA,1975,1811500
USA,1974,1894000
USA,1973,1481100
USA,1972,1374600
USA,1971,1296000
USA,1970,2061600
USA,1969,1267000
USA,1968,1161300
USA,1967,39100
USA,1966,54100
USA,1965,52500
USA,1964,1000
USA,1963,4700
USA,1962,3000
USA,1961,3500
URY,2020,2782667
URY,2019,2599000
URY,2018,2539460
URY,2017,2640670
URY,2016,2567071
URY,2015,2361000
URY,2014,1910000
URY,2013,1238000
URY,2012,1150000
URY,2011,1137000
URY,2010,1109000
URY,2009,1082000
URY,2008,769000
URY,2007,11000
URY,2006,0
URY,2005,0
URY,2004,600
URY,2003,600
URY,2002,600
URY,2001,600
URY,2000,0
URY,1999,0
URY,1998,0
URY,1997,0
URY,1996,1800
URY,1995,1800
URY,1994,700
URY,1993,1000
URY,1992,1100
UZB,2020,19387
UZB,2019,17603
UZB,2018,15492
UZB,2017,14486
UZB,2016,12259
UZB,2015,9373
UZB,2014,1890
UZB,2013,1890
UZB,2012,1889
UZB,2011,4389
UZB,2010,2846
UZB,2009,2846
UZB,2008,2846
UZB,2007,2846
UZB,2006,2846
UZB,2005,1999
UZB,2004,753
UZB,2003,753
UZB,2002,333
UZB,2001,0
UZB,2000,0
UZB,1999,40
UZB,1998,40
UZB,1997,0
UZB,1996,0
UZB,1995,0
UZB,1994,0
VNM,2020,6414
VNM,2019,6881
VNM,2018,4823
VNM,2017,2927
VNM,2016,1305
VNM,2015,8449
VNM,2014,43406
VNM,2013,79048
VNM,2012,39174
VNM,2011,41083
VNM,2010,12953
VNM,2009,12
VNM,2008,0
VNM,2007,0
VNM,2006,0
VNM,2005,114
VNM,2004,114
VNM,2003,0
VNM,2002,0
VNM,2001,0
VNM,2000,0
VNM,1999,0
VNM,1998,50
VNM,1997,814
VNM,1996,822
VNM,1995,822
VNM,1994,24
ZMB,2020,73
ZMB,2019,98
ZMB,2018,26
ZMB,2017,26
ZMB,2016,26
ZMB,2015,26
ZMB,2014,26
ZMB,2013,25
ZMB,2012,25
ZMB,2011,25
ZMB,2010,1860
ZMB,2009,170
ZMB,2008,112
ZWE,2020,25
ZWE,2019,25
ZWE,2018,416
ZWE,2017,716
ZWE,2016,300
ZWE,2015,2000
ZWE,2014,10
ZWE,2013,15
ZWE,2012,15
ZWE,2011,15
ZWE,2010,15
ZWE,2009,15
ZWE,2008,15
ZWE,2007,16
ZWE,2006,16
ZWE,2005,16
ZWE,2004,16
ZWE,2003,0
ZWE,2002,0
ZWE,2001,0
ZWE,2000,0
ZWE,1999,0
ZWE,1998,0
ZWE,1997,0
ZWE,1996,0
ZWE,1995,0
