country_code,year,paper_pulp_import_tonnes
AFG,2020,233
AFG,2019,646
AFG,2018,140
AFG,2017,45
AFG,2016,291
AFG,2015,150
AFG,2014,225
AFG,2013,304
AFG,2012,344
AFG,2011,172
AFG,2010,199
AFG,2009,154
AFG,2008,86
AFG,2007,51
AFG,2006,490
AFG,2005,490
AFG,2004,490
AFG,2003,784
AFG,2002,783
AFG,2001,465
AFG,2000,465
AFG,1999,337
AFG,1998,337
AFG,1997,337
AFG,1996,337
AFG,1995,23
AFG,1994,23
AFG,1993,23
ALB,2020,1794
ALB,2019,23
ALB,2018,1
ALB,2017,0
ALB,2016,4436
ALB,2015,4436
ALB,2014,466
ALB,2013,436
ALB,2012,451
ALB,2011,4773
ALB,2010,4331
ALB,2009,4331
ALB,2008,4331
ALB,2007,4331
ALB,2006,4331
ALB,2005,4331
ALB,2004,4331
ALB,2003,4331
ALB,2002,4331
ALB,2001,4331
ALB,2000,4331
ALB,1999,4308
ALB,1998,4008
ALB,1997,4601
ALB,1996,4000
ALB,1995,4000
ALB,1994,4000
ALB,1993,3000
ALB,1992,0
DZA,2020,102614
DZA,2019,107806
DZA,2018,75836
DZA,2017,86874
DZA,2016,69786
DZA,2015,66926
DZA,2014,52641
DZA,2013,46542
DZA,2012,48297
DZA,2011,44460
DZA,2010,40329
DZA,2009,32508
DZA,2008,18540
DZA,2007,16308
DZA,2006,4363
DZA,2005,17340
DZA,2004,17340
DZA,2003,13620
DZA,2002,17000
DZA,2001,8600
DZA,2000,12900
DZA,1999,22700
DZA,1998,30000
DZA,1997,29000
DZA,1996,63200
DZA,1995,38800
DZA,1994,57400
DZA,1993,54500
DZA,1992,49416
DZA,1991,58600
DZA,1990,71000
DZA,1989,70000
DZA,1988,51700
DZA,1987,36900
DZA,1986,56200
DZA,1985,70700
DZA,1984,64000
DZA,1983,72600
DZA,1982,43400
DZA,1981,34600
DZA,1980,49600
DZA,1979,33100
DZA,1978,33000
DZA,1977,30900
DZA,1976,30900
DZA,1975,17000
DZA,1974,17000
DZA,1973,17000
DZA,1972,2300
DZA,1971,2300
DZA,1970,2300
DZA,1969,2300
DZA,1968,2300
DZA,1967,400
DZA,1966,400
DZA,1965,100
DZA,1963,1500
DZA,1962,1500
DZA,1961,1500
AND,2020,453
AND,2019,452
AND,2018,1
AND,2017,1
AND,2016,1
AND,2015,1
AND,2014,1
AND,2013,1
AND,2012,1
AND,2011,1
AND,2010,1
AND,2009,1
AND,2008,1
AND,2007,1
AND,2006,1
AND,2005,1
AND,2004,1
AND,2003,1
AND,2002,1
AND,2001,1
AND,2000,1
AND,1999,1
AND,1998,1
AND,1997,1
AND,1996,1
AND,1995,1
AND,1994,1
AGO,2020,17642
AGO,2019,12582
AGO,2018,11670
AGO,2017,8113
AGO,2016,3322
AGO,2015,799
AGO,2014,8964
AGO,2013,8068
AGO,2012,4201
AGO,2011,3548
AGO,2010,1423
AGO,2009,2883
AGO,2008,725
AGO,2007,1192
AGO,2006,339
AGO,2005,39
AGO,2004,39
AGO,2003,25
AGO,2002,19
AGO,2001,19
AGO,2000,19
AGO,1999,8
AGO,1998,8
AGO,1997,30
AGO,1996,0
AGO,1995,0
AGO,1994,0
AGO,1993,0
AGO,1992,0
ARG,2020,238613
ARG,2019,237468
ARG,2018,196800
ARG,2017,225760
ARG,2016,166069
ARG,2015,167911
ARG,2014,151383
ARG,2013,123758
ARG,2012,146008
ARG,2011,126038
ARG,2010,108197
ARG,2009,124356
ARG,2008,96938
ARG,2007,103610
ARG,2006,90620
ARG,2005,120698
ARG,2004,150340
ARG,2003,109299
ARG,2002,109407
ARG,2001,100200
ARG,2000,102500
ARG,1999,132700
ARG,1998,141050
ARG,1997,165900
ARG,1996,136100
ARG,1995,92100
ARG,1994,93800
ARG,1993,87900
ARG,1992,70191
ARG,1991,17400
ARG,1990,17400
ARG,1989,15500
ARG,1988,33300
ARG,1987,46600
ARG,1986,49900
ARG,1985,33300
ARG,1984,53100
ARG,1983,60600
ARG,1982,140700
ARG,1981,122500
ARG,1980,105500
ARG,1979,124800
ARG,1978,96500
ARG,1977,72700
ARG,1976,90100
ARG,1975,95900
ARG,1974,134600
ARG,1973,159000
ARG,1972,128000
ARG,1971,153000
ARG,1970,166400
ARG,1969,152000
ARG,1968,153700
ARG,1967,8700
ARG,1966,16700
ARG,1965,30000
ARG,1964,25000
ARG,1963,20000
ARG,1962,25000
ARG,1961,34000
ARM,2020,43
ARM,2019,35
ARM,2018,22
ARM,2017,7
ARM,2016,9
ARM,2015,116
ARM,2014,403
ARM,2013,751
ARM,2012,663
ARM,2011,137
ARM,2010,54
ARM,2009,30
ARM,2008,239
ARM,2007,80
ARM,2006,61
ARM,2005,93
ARM,2004,23
ARM,2003,0
ARM,2002,24
ARM,2001,28000
ABW,2020,44
ABW,2019,44
ABW,2018,44
ABW,2017,44
ABW,2016,44
ABW,2015,44
ABW,2014,44
ABW,2013,44
ABW,2012,44
ABW,2011,44
ABW,2010,44
ABW,2009,44
ABW,2008,44
ABW,2007,44
ABW,2006,44
ABW,2005,44
ABW,2004,44
ABW,2003,44
ABW,2002,44
ABW,2001,44
ABW,2000,44
ABW,1999,44
ABW,1998,44
ABW,1997,44
ABW,1996,44
ABW,1995,44
ABW,1994,44
ABW,1993,5
AUS,2020,284342
AUS,2019,288165
AUS,2018,310497
AUS,2017,297830
AUS,2016,280508
AUS,2015,293151
AUS,2014,292212
AUS,2013,271700
AUS,2012,252875
AUS,2011,232608
AUS,2010,236600
AUS,2009,277230
AUS,2008,414450
AUS,2007,387762
AUS,2006,344505
AUS,2005,372100
AUS,2004,368100
AUS,2003,327000
AUS,2002,310400
AUS,2001,268400
AUS,2000,293500
AUS,1999,287000
AUS,1998,187000
AUS,1997,205900
AUS,1996,184400
AUS,1995,196900
AUS,1994,224700
AUS,1993,238147
AUS,1992,211247
AUS,1991,188200
AUS,1990,263700
AUS,1989,262900
AUS,1988,285700
AUS,1987,263300
AUS,1986,224900
AUS,1985,196400
AUS,1984,231500
AUS,1983,212900
AUS,1982,246500
AUS,1981,280600
AUS,1980,272900
AUS,1979,276000
AUS,1978,234800
AUS,1977,275400
AUS,1976,230400
AUS,1975,299600
AUS,1974,341300
AUS,1973,303400
AUS,1972,230100
AUS,1971,284300
AUS,1970,304400
AUS,1969,259400
AUS,1968,244100
AUS,1967,17400
AUS,1966,17900
AUS,1965,13500
AUS,1964,10400
AUS,1963,11600
AUS,1962,6800
AUS,1961,6100
AUT,2020,542669
AUT,2019,604458
AUT,2018,639363
AUT,2017,718673
AUT,2016,735385
AUT,2015,718444
AUT,2014,699860
AUT,2013,670089
AUT,2012,716622
AUT,2011,639151
AUT,2010,602631
AUT,2009,591530
AUT,2008,674196
AUT,2007,646000
AUT,2006,697000
AUT,2005,652047
AUT,2004,674000
AUT,2003,543000
AUT,2002,576000
AUT,2001,504000
AUT,2000,591000
AUT,1999,598000
AUT,1998,608900
AUT,1997,567000
AUT,1996,547600
AUT,1995,531500
AUT,1994,557000
AUT,1993,504809
AUT,1992,455270
AUT,1991,416700
AUT,1990,378800
AUT,1989,379800
AUT,1988,332000
AUT,1987,346400
AUT,1986,315800
AUT,1985,309800
AUT,1984,250600
AUT,1983,231300
AUT,1982,201100
AUT,1981,201100
AUT,1980,179600
AUT,1979,147900
AUT,1978,158200
AUT,1977,165300
AUT,1976,161500
AUT,1975,140700
AUT,1974,201400
AUT,1973,172500
AUT,1972,123900
AUT,1971,78600
AUT,1970,71000
AUT,1969,67800
AUT,1968,60400
AUT,1967,2400
AUT,1966,4200
AUT,1965,3300
AUT,1964,8300
AUT,1963,1300
AUT,1962,900
AUT,1961,600
AZE,2020,50
AZE,2019,206
AZE,2018,120
AZE,2017,157
AZE,2016,258
AZE,2015,1235
AZE,2014,372
AZE,2013,372
AZE,2012,194
AZE,2011,155
AZE,2010,100
AZE,2009,71
AZE,2008,24
AZE,2007,21
AZE,2006,25
AZE,2005,57
AZE,2004,14
AZE,2003,10
AZE,2002,10
AZE,2001,20
AZE,2000,0
AZE,1999,0
BHS,2020,33
BHS,2019,380
BHS,2018,22
BHS,2017,22
BHS,2016,22
BHS,2015,22
BHS,2014,14
BHS,2013,36
BHS,2012,32
BHS,2011,47
BHS,2010,33
BHS,2009,30
BHS,2008,32
BHS,2007,146
BHS,2006,161
BHS,2005,214
BHS,2004,214
BHS,2003,2134
BHS,2002,2389
BHS,2001,2900
BHS,2000,100
BHS,1999,100
BHS,1998,0
BHS,1997,0
BHS,1996,0
BHS,1995,0
BHS,1994,135
BHS,1993,107
BHS,1992,84
BHR,2020,6030
BHR,2019,21506
BHR,2018,26604
BHR,2017,35376
BHR,2016,35645
BHR,2015,31652
BHR,2014,35471
BHR,2013,21213
BHR,2012,7705
BHR,2011,9492
BHR,2010,15855
BHR,2009,3953
BHR,2008,4488
BHR,2007,13756
BHR,2006,11767
BHR,2005,17473
BHR,2004,17473
BHR,2003,11787
BHR,2002,357
BHR,2001,2000
BHR,2000,5000
BHR,1999,5000
BHR,1998,9800
BHR,1997,13000
BHR,1996,11200
BHR,1995,8613
BHR,1994,5039
BHR,1993,46
BHR,1992,56
BGD,2020,342884
BGD,2019,414213
BGD,2018,420833
BGD,2017,363448
BGD,2016,510150
BGD,2015,262733
BGD,2014,308754
BGD,2013,233683
BGD,2012,155704
BGD,2011,159836
BGD,2010,36438
BGD,2009,94017
BGD,2008,51693
BGD,2007,37802
BGD,2006,30106
BGD,2005,32455
BGD,2004,32455
BGD,2003,8497
BGD,2002,5246
BGD,2001,14700
BGD,2000,14100
BGD,1999,14100
BGD,1998,9700
BGD,1997,14000
BGD,1996,6300
BGD,1995,4046
BGD,1994,3946
BGD,1993,10646
BGD,1992,12132
BGD,1991,8100
BGD,1990,13000
BGD,1989,15100
BGD,1988,14600
BGD,1987,32900
BGD,1986,24700
BGD,1985,30900
BGD,1984,22000
BGD,1983,8100
BGD,1982,8100
BGD,1981,4000
BGD,1980,5700
BGD,1979,5700
BGD,1978,5600
BGD,1977,7800
BGD,1976,5500
BGD,1975,400
BGD,1974,11900
BGD,1973,18300
BGD,1972,24000
BGD,1971,4000
BRB,2020,45
BRB,2019,45
BRB,2018,45
BRB,2017,45
BRB,2016,35
BRB,2015,40
BRB,2014,40
BRB,2013,56
BRB,2012,84
BRB,2011,86
BRB,2010,86
BRB,2009,86
BRB,2008,84
BRB,2007,157
BRB,2006,1136
BRB,2005,886
BRB,2004,886
BRB,2003,2965
BRB,2002,1154
BRB,2001,1400
BRB,2000,2200
BRB,1999,2200
BRB,1998,2100
BRB,1997,2100
BRB,1996,900
BRB,1995,1506
BRB,1994,1167
BRB,1993,180
BRB,1992,538
BLR,2020,17600
BLR,2019,13200
BLR,2018,19281
BLR,2017,24029
BLR,2016,18423
BLR,2015,20140
BLR,2014,21012
BLR,2013,15840
BLR,2012,26919
BLR,2011,20407
BLR,2010,34626
BLR,2009,21693
BLR,2008,25900
BLR,2007,25900
BLR,2006,25900
BLR,2005,25900
BLR,2004,25900
BLR,2003,25900
BLR,2002,23300
BLR,2001,22100
BLR,2000,32000
BLR,1999,34800
BLR,1998,28425
BLR,1997,1820
BLR,1996,5451
BEL,2020,838128
BEL,2019,838128
BEL,2018,950247
BEL,2017,906204
BEL,2016,906455
BEL,2015,852268
BEL,2014,921192
BEL,2013,879384
BEL,2012,675160
BEL,2011,591637
BEL,2010,808762
BEL,2009,732891
BEL,2008,911774
BEL,2007,1101316
BEL,2006,1245578
BEL,2005,1037016
BEL,2004,958633
BEL,2003,902000
BEL,2002,1040156
BEL,2001,1114370
BEL,2000,1084000
BLZ,2020,3824
BLZ,2019,1923
BLZ,2018,2375
BLZ,2017,3100
BLZ,2016,3135
BLZ,2015,2339
BLZ,2014,316
BLZ,2013,1999
BLZ,2012,1999
BLZ,2011,1999
BLZ,2010,1999
BLZ,2009,1999
BLZ,2008,1999
BLZ,2007,1999
BLZ,2006,1999
BLZ,2005,1999
BLZ,2004,1999
BLZ,2003,1999
BLZ,2002,1999
BLZ,2001,1999
BLZ,2000,1999
BLZ,1999,1999
BLZ,1998,1999
BLZ,1997,19
BLZ,1996,19
BLZ,1995,19
BEN,2020,431
BEN,2019,431
BEN,2018,431
BEN,2017,431
BEN,2016,432
BEN,2015,432
BEN,2014,431
BEN,2013,433
BEN,2012,433
BEN,2011,433
BEN,2010,440
BEN,2009,434
BEN,2008,5
BEN,2007,4
BEN,2006,4
BEN,2005,11
BEN,2004,11
BEN,2003,2
BEN,2002,7
BEN,2001,7
BEN,2000,7
BEN,1999,0
BEN,1998,0
BEN,1997,0
BEN,1996,0
BEN,1995,0
BEN,1994,0
BEN,1992,31
BTN,2020,534
BTN,2019,534
BTN,2018,534
BTN,2017,534
BTN,2016,534
BTN,2015,534
BTN,2014,518
BTN,2013,519
BTN,2012,519
BTN,2011,519
BTN,2010,519
BTN,2009,515
BTN,2008,515
BTN,2007,515
BTN,2006,515
BTN,2005,506
BTN,2004,506
BTN,2003,506
BTN,2002,506
BTN,2001,506
BTN,2000,506
BTN,1999,506
BTN,1998,506
BTN,1997,506
BTN,1996,400
BIH,2020,41370
BIH,2019,40010
BIH,2018,39626
BIH,2017,41604
BIH,2016,41953
BIH,2015,37860
BIH,2014,38050
BIH,2013,37515
BIH,2012,34000
BIH,2011,35010
BIH,2010,34590
BIH,2009,37555
BIH,2008,36001
BIH,2007,33671
BIH,2006,33627
BIH,2005,33627
BIH,2004,31545
BIH,2003,1961
BIH,2002,1961
BIH,2001,1961
BIH,2000,1961
BIH,1999,1961
BIH,1998,1923
BIH,1997,149
BIH,1996,51
BIH,1995,51
BIH,1994,51
BIH,1993,184
BIH,1992,184
BWA,2020,6
BWA,2019,12
BWA,2018,1
BWA,2017,1
BWA,2016,2
BWA,2015,9
BWA,2014,7
BWA,2013,10
BWA,2012,39
BWA,2011,8
BWA,2010,56
BWA,2009,1
BRA,2020,209062
BRA,2019,271507
BRA,2018,195019
BRA,2017,227124
BRA,2016,376167
BRA,2015,422612
BRA,2014,429582
BRA,2013,440902
BRA,2012,425957
BRA,2011,402669
BRA,2010,422079
BRA,2009,366584
BRA,2008,331300
BRA,2007,297300
BRA,2006,326330
BRA,2005,351319
BRA,2004,397550
BRA,2003,335672
BRA,2002,335628
BRA,2001,305100
BRA,2000,345500
BRA,1999,344300
BRA,1998,318800
BRA,1997,271100
BRA,1996,242600
BRA,1995,185100
BRA,1994,109264
BRA,1993,111216
BRA,1992,56493
BRA,1991,69200
BRA,1990,47900
BRA,1989,69300
BRA,1988,49800
BRA,1987,39000
BRA,1986,36200
BRA,1985,25300
BRA,1984,13900
BRA,1983,8600
BRA,1982,12500
BRA,1981,28200
BRA,1980,53700
BRA,1979,66800
BRA,1978,60400
BRA,1977,55000
BRA,1976,51500
BRA,1975,80200
BRA,1974,179100
BRA,1973,122500
BRA,1972,118700
BRA,1971,68600
BRA,1970,28200
BRA,1969,21700
BRA,1968,35000
BRN,2020,1
BRN,2019,3
BRN,2018,23
BRN,2017,96
BRN,2016,120
BRN,2015,120
BRN,2014,120
BRN,2013,50
BRN,2012,50
BRN,2011,111
BRN,2010,48
BRN,2009,65
BRN,2008,63
BRN,2007,13
BRN,2006,13
BRN,2005,13
BRN,2004,13
BRN,2003,13
BRN,2002,22
BRN,2001,24
BRN,2000,24
BRN,1999,22
BRN,1998,0
BRN,1997,5
BRN,1996,5
BRN,1995,53
BRN,1994,48
BRN,1993,48
BRN,1992,2
BGR,2020,11645
BGR,2019,10556
BGR,2018,8392
BGR,2017,14254
BGR,2016,29614
BGR,2015,18019
BGR,2014,25530
BGR,2013,35177
BGR,2012,22443
BGR,2011,19646
BGR,2010,8627
BGR,2009,12593
BGR,2008,13381
BGR,2007,15158
BGR,2006,15885
BGR,2005,19494
BGR,2004,18030
BGR,2003,13000
BGR,2002,13000
BGR,2001,11000
BGR,2000,14000
BGR,1999,16000
BGR,1998,5800
BGR,1997,5800
BGR,1996,16600
BGR,1995,1300
BGR,1994,2100
BGR,1993,3500
BGR,1992,15655
BGR,1991,90400
BGR,1990,90400
BGR,1989,124700
BGR,1988,138000
BGR,1987,154800
BGR,1986,150600
BGR,1985,157300
BGR,1984,157700
BGR,1983,158100
BGR,1982,129000
BGR,1981,128800
BGR,1980,139600
BGR,1979,98000
BGR,1978,111300
BGR,1977,104100
BGR,1976,107500
BGR,1975,82700
BGR,1974,71600
BGR,1973,77500
BGR,1972,74300
BGR,1971,76000
BGR,1970,79000
BGR,1969,67800
BGR,1968,73600
BFA,2020,96
BFA,2019,86
BFA,2018,96
BFA,2017,96
BFA,2016,86
BFA,2015,81
BFA,2014,82
BFA,2013,82
BFA,2012,82
BFA,2011,42
BFA,2010,90
BFA,2009,90
BFA,2008,90
BFA,2007,90
BFA,2006,90
BFA,2005,90
BFA,2004,90
BFA,2003,4
BFA,2002,4
BFA,2001,4
BFA,2000,4
BFA,1999,4
BFA,1998,4
BFA,1997,12
BFA,1996,12
BFA,1995,12
BFA,1994,8
BFA,1993,8
BDI,2020,54
BDI,2019,54
BDI,2018,54
BDI,2017,54
BDI,2016,51
BDI,2015,51
BDI,2014,51
BDI,2013,74
BDI,2012,74
BDI,2011,137
BDI,2010,137
BDI,2009,137
BDI,2008,137
BDI,2007,113
BDI,2006,240
BDI,2005,240
BDI,2004,240
BDI,2003,46
BDI,2002,0
BDI,2001,0
BDI,2000,0
BDI,1999,0
BDI,1998,148
BDI,1997,148
CPV,2020,9
CPV,2019,9
CPV,2018,9
CPV,2017,9
CPV,2016,6
CPV,2015,6
CPV,2014,6
CPV,2013,8
CPV,2012,8
CPV,2011,8
CPV,2010,2
KHM,2020,2860
KHM,2019,1041
KHM,2018,1268
KHM,2017,448
KHM,2016,102
KHM,2015,100
KHM,2014,100
KHM,2013,99
KHM,2012,99
KHM,2011,99
KHM,2010,99
KHM,2009,99
KHM,2008,99
KHM,2007,74
KHM,2006,22
KHM,2005,3
KHM,2004,3
KHM,2003,3
KHM,2002,0
KHM,2001,0
KHM,2000,0
KHM,1999,0
KHM,1998,0
KHM,1997,0
KHM,1996,0
KHM,1995,0
KHM,1994,0
KHM,1993,0
KHM,1987,0
KHM,1973,0
KHM,1970,1700
KHM,1969,1700
KHM,1968,1700
KHM,1967,300
CMR,2020,454
CMR,2019,421
CMR,2018,323
CMR,2017,490
CMR,2016,499
CMR,2015,327
CMR,2014,241
CMR,2013,868
CMR,2012,868
CMR,2011,1213
CMR,2010,1213
CMR,2009,752
CMR,2008,1604
CMR,2007,500
CMR,2006,500
CMR,2005,500
CMR,2004,500
CMR,2003,500
CMR,2002,500
CMR,2001,1500
CMR,2000,300
CMR,1999,300
CMR,1998,300
CMR,1997,424
CMR,1996,144
CMR,1995,144
CMR,1994,215
CMR,1993,305
CMR,1992,269
CAN,2020,422539
CAN,2019,407366
CAN,2018,356189
CAN,2017,345954
CAN,2016,315521
CAN,2015,333314
CAN,2014,292641
CAN,2013,253841
CAN,2012,277000
CAN,2011,239317
CAN,2010,249000
CAN,2009,271000
CAN,2008,337436
CAN,2007,332243
CAN,2006,313000
CAN,2005,325000
CAN,2004,281105
CAN,2003,470114
CAN,2002,271149
CAN,2001,273000
CAN,2000,279125
CAN,1999,259400
CAN,1998,274500
CAN,1997,261200
CAN,1996,267000
CAN,1995,323000
CAN,1994,322000
CAN,1993,269891
CAN,1992,258765
CAN,1991,174800
CAN,1990,220400
CAN,1989,156400
CAN,1988,163900
CAN,1987,166400
CAN,1986,224900
CAN,1985,176300
CAN,1984,143300
CAN,1983,102800
CAN,1982,97700
CAN,1981,80900
CAN,1980,91500
CAN,1979,115700
CAN,1978,42600
CAN,1977,50000
CAN,1976,62100
CAN,1975,49700
CAN,1974,52200
CAN,1973,70800
CAN,1972,89400
CAN,1971,69300
CAN,1970,43600
CAN,1969,23600
CAN,1968,28800
CAN,1967,3000
CAN,1966,2900
CAN,1965,2900
CAN,1964,3100
CYM,2020,520
CYM,2019,520
CYM,2018,0
CYM,2017,0
CYM,2016,0
CYM,2015,0
CYM,2014,0
CYM,2013,16494
CYM,2012,2602
CYM,2011,5290
CYM,2010,954
CYM,2009,903
CAF,2020,826
CAF,2019,826
CAF,2018,826
CAF,2017,240
CAF,2016,288
CAF,2015,288
CAF,2014,288
CAF,2013,288
CAF,2012,288
CAF,2011,288
CAF,2010,288
CAF,2009,288
CAF,2008,288
CAF,2007,288
CAF,2006,288
CAF,2005,288
CAF,2004,288
CAF,2003,240
TCD,2020,9
TCD,2019,9
TCD,2018,9
TCD,2017,9
TCD,2016,9
TCD,2015,9
TCD,2014,9
TCD,2013,9
TCD,2012,9
TCD,2011,9
TCD,2010,9
TCD,2009,24
TCD,2008,11
TCD,2007,24
TCD,2006,99
TCD,2005,13
TCD,2004,13
TCD,2003,13
TCD,2002,0
TCD,2001,0
TCD,2000,0
TCD,1999,0
TCD,1998,0
TCD,1997,0
TCD,1996,0
TCD,1995,0
TCD,1994,12
TCD,1993,12
TCD,1992,10
CHL,2020,18248
CHL,2019,18150
CHL,2018,18254
CHL,2017,19063
CHL,2016,19628
CHL,2015,20718
CHL,2014,17327
CHL,2013,20243
CHL,2012,20208
CHL,2011,35312
CHL,2010,20010
CHL,2009,10135
CHL,2008,10000
CHL,2007,13000
CHL,2006,13658
CHL,2005,16000
CHL,2004,17000
CHL,2003,15000
CHL,2002,29100
CHL,2001,37000
CHL,2000,13400
CHL,1999,13400
CHL,1998,6700
CHL,1997,6700
CHL,1996,11300
CHL,1995,2980
CHL,1994,3100
CHL,1993,3278
CHL,1992,2324
CHL,1987,0
CHL,1974,2700
CHL,1973,13100
CHL,1972,6200
CHL,1971,6300
CHL,1970,1700
CHL,1969,2600
CHL,1968,3600
CHL,1967,500
CHL,1966,900
CHL,1965,700
CHL,1964,6700
CHL,1961,200
CHN,2020,26519807
CHN,2019,24180379
CHN,2018,22464487
CHN,2017,21974072
CHN,2016,19491614
CHN,2015,18204378
CHN,2014,16506950
CHN,2013,15703366
CHN,2012,15575153
CHN,2011,14045175
CHN,2010,11106137
CHN,2009,13552058
CHN,2008,9745985
CHN,2007,8745588
CHN,2006,8440233
CHN,2005,8119681
CHN,2004,7754525
CHN,2003,6521416
CHN,2002,5780675
CHN,2001,5445593
CHN,2000,3813861
CHN,1999,3737736
CHN,1998,2948300
CHN,1997,2326423
CHN,1996,2197700
CHN,1995,1587900
CHN,1994,1525820
CHN,1993,1161800
CHN,1992,1128087
CHN,1991,1221200
CHN,1990,755200
CHN,1989,927600
CHN,1988,1253900
CHN,1987,1066700
CHN,1986,898200
CHN,1985,805200
CHN,1984,802900
CHN,1983,685100
CHN,1982,440400
CHN,1981,525200
CHN,1980,427900
CHN,1979,211000
CHN,1978,209100
CHN,1977,176000
CHN,1976,234800
CHN,1975,219100
CHN,1974,253300
CHN,1973,244200
CHN,1972,242900
CHN,1971,223700
CHN,1970,103000
CHN,1969,94600
CHN,1968,175340
CHN,1967,50200
CHN,1966,47300
CHN,1965,100
CHN,1964,100
CHN,1962,1100
CHN,2020,149752
CHN,2019,195481
CHN,2018,5952
CHN,2017,625
CHN,2016,472
CHN,2015,47
CHN,2014,228
CHN,2013,810
CHN,2012,437
CHN,2011,311
CHN,2010,588
CHN,2009,1723
CHN,2008,1770
CHN,2007,3431
CHN,2006,1263
CHN,2005,1855
CHN,2004,1973
CHN,2003,3898
CHN,2002,3705
CHN,2001,7393
CHN,2000,12361
CHN,1999,9390
CHN,1998,16000
CHN,1997,7200
CHN,1996,11800
CHN,1995,18000
CHN,1994,23386
CHN,1993,43872
CHN,1992,32012
CHN,1991,21600
CHN,1990,14700
CHN,1989,12200
CHN,1988,25800
CHN,1987,10600
CHN,1986,8500
CHN,1985,7700
CHN,1984,3500
CHN,1983,1800
CHN,1982,500
CHN,1981,200
CHN,1980,600
CHN,1979,800
CHN,1978,1600
CHN,1977,700
CHN,1976,200
CHN,2020,0
CHN,2019,0
CHN,2018,0
CHN,2017,0
CHN,2016,0
CHN,2015,0
CHN,2014,0
CHN,2013,0
CHN,2012,0
CHN,2011,0
CHN,2010,0
CHN,2009,0
CHN,2008,0
CHN,2007,0
CHN,2006,0
CHN,2005,0
CHN,2004,0
CHN,2003,0
CHN,2002,0
CHN,2001,0
CHN,2000,0
CHN,1999,0
CHN,1998,0
CHN,1997,223
CHN,1996,0
CHN,1995,0
CHN,1994,0
CHN,1993,81
CHN,1992,186
COL,2020,148706
COL,2019,147661
COL,2018,162838
COL,2017,172399
COL,2016,148474
COL,2015,172052
COL,2014,175161
