country_code,year,paper_pulp_import_tonnes
HTI,2019,11
HTI,2018,11
HTI,2017,11
HTI,2016,31
HTI,2015,14
HTI,2014,12
HTI,2013,12
HTI,2012,783
HTI,2011,783
HTI,2010,783
HTI,2009,357
HTI,2008,357
HTI,2007,357
HTI,2006,357
HTI,2005,357
HTI,2004,357
HTI,2003,0
HTI,2002,0
HTI,2001,0
HTI,2000,0
HTI,1999,0
HTI,1998,0
HTI,1997,54
HTI,1996,54
HTI,1995,78
HTI,1994,0
HTI,1992,79
HND,2020,843
HND,2019,843
HND,2018,127
HND,2017,100
HND,2016,100
HND,2015,62
HND,2014,100
HND,2013,9
HND,2012,1
HND,2011,6
HND,2010,11
HND,2009,214
HND,2008,214
HND,2007,214
HND,2006,214
HND,2005,837
HND,2004,837
HND,2003,200
HND,2002,200
HND,2001,1200
HND,2000,1000
HND,1999,1300
HND,1998,1800
HND,1997,1200
HND,1996,1300
HND,1995,500
HND,1994,544
HND,1993,1874
HND,1992,980
HUN,2020,140292
HUN,2019,140292
HUN,2018,150091
HUN,2017,142082
HUN,2016,131206
HUN,2015,142589
HUN,2014,132068
HUN,2013,106763
HUN,2012,94637
HUN,2011,109557
HUN,2010,87447
HUN,2009,91495
HUN,2008,106800
HUN,2007,101010
HUN,2006,164947
HUN,2005,265188
HUN,2004,242000
HUN,2003,206000
HUN,2002,173000
HUN,2001,169000
HUN,2000,169100
HUN,1999,178700
HUN,1998,182400
HUN,1997,148000
HUN,1996,141400
HUN,1995,28900
HUN,1994,26600
HUN,1993,30634
HUN,1992,37807
HUN,1991,128600
HUN,1990,135000
HUN,1989,258000
HUN,1988,256000
HUN,1987,195300
HUN,1986,198600
HUN,1985,201900
HUN,1984,204400
HUN,1983,223200
HUN,1982,194000
HUN,1981,189000
HUN,1980,215200
HUN,1979,170600
HUN,1978,179100
HUN,1977,140400
HUN,1976,142600
HUN,1975,169800
HUN,1974,129200
HUN,1973,129000
HUN,1972,113700
HUN,1971,95800
HUN,1970,118600
HUN,1969,65600
HUN,1968,79400
HUN,1967,1200
HUN,1966,800
HUN,1964,100
HUN,1962,1500
HUN,1961,1500
ISL,2020,0
ISL,2019,0
ISL,2018,0
ISL,2017,0
ISL,2016,135
ISL,2015,13
ISL,2014,13
ISL,2013,11
ISL,2012,11
ISL,2011,15
ISL,2010,12
ISL,2009,10
ISL,2008,5
ISL,2007,4320
ISL,2006,44
ISL,2005,22
ISL,2004,19
ISL,2003,7
ISL,2002,5
ISL,2001,0
ISL,2000,0
ISL,1999,0
ISL,1998,0
ISL,1997,0
ISL,1996,0
ISL,1995,0
ISL,1994,55
ISL,1993,55
ISL,1992,1321
IND,2020,965402
IND,2019,1044452
IND,2018,972606
IND,2017,980166
IND,2016,927231
IND,2015,838459
IND,2014,853177
IND,2013,839362
IND,2012,799157
IND,2011,729155
IND,2010,669078
IND,2009,494650
IND,2008,432441
IND,2007,368226
IND,2006,507250
IND,2005,362280
IND,2004,369858
IND,2003,258935
IND,2002,240916
IND,2001,206400
IND,2000,145300
IND,1999,192900
IND,1998,258700
IND,1997,261300
IND,1996,264600
IND,1995,174200
IND,1994,171987
IND,1993,169029
IND,1992,152039
IND,1991,204340
IND,1990,76485
IND,1989,68487
IND,1988,50840
IND,1987,88551
IND,1986,194925
IND,1985,45700
IND,1984,46800
IND,1983,46800
IND,1982,46800
IND,1981,17000
IND,1980,36200
IND,1979,36200
IND,1978,14300
IND,1977,14300
IND,1976,4100
IND,1975,13600
IND,1974,17200
IND,1973,22300
IND,1972,38000
IND,1971,38000
IND,1970,44800
IND,1969,50300
IND,1968,49000
IND,1967,1500
IND,1966,1200
IND,1965,3400
IND,1964,5300
IND,1963,4100
IND,1962,2200
IND,1961,6200
IDN,2020,1058922
IDN,2019,1048069
IDN,2018,1053361
IDN,2017,1014007
IDN,2016,931508
IDN,2015,833686
IDN,2014,1093376
IDN,2013,1125187
IDN,2012,930833
IDN,2011,866486
IDN,2010,870153
IDN,2009,876096
IDN,2008,812900
IDN,2007,726023
IDN,2006,716625
IDN,2005,654145
IDN,2004,628750
IDN,2003,559815
IDN,2002,590547
IDN,2001,564200
IDN,2000,756700
IDN,1999,757200
IDN,1998,614300
IDN,1997,796600
IDN,1996,636700
IDN,1995,684924
IDN,1994,693384
IDN,1993,706732
IDN,1992,468550
IDN,1991,241700
IDN,1990,216600
IDN,1989,241700
IDN,1988,204200
IDN,1987,243900
IDN,1986,281200
IDN,1985,181100
IDN,1984,256900
IDN,1983,331200
IDN,1982,180500
IDN,1981,139800
IDN,1980,87000
IDN,1979,57800
IDN,1978,81500
IDN,1977,41400
IDN,1976,19200
IDN,1975,8500
IDN,1974,6900
IDN,1973,3400
IRN,2020,84308
IRN,2019,56510
IRN,2018,152335
IRN,2017,199403
IRN,2016,182166
IRN,2015,114605
IRN,2014,97192
IRN,2013,123486
IRN,2012,121891
IRN,2011,121891
IRN,2010,106748
IRN,2009,74575
IRN,2008,74575
IRN,2007,74575
IRN,2006,74575
IRN,2005,74575
IRN,2004,71939
IRN,2003,72382
IRN,2002,43805
IRN,2001,47700
IRN,2000,34200
IRN,1999,39500
IRN,1998,30700
IRN,1997,33548
IRN,1996,28700
IRN,1995,24700
IRN,1994,11300
IRN,1993,22196
IRN,1992,44134
IRN,1991,71000
IRN,1990,71600
IRN,1989,10000
IRN,1988,24000
IRN,1987,24900
IRN,1986,10000
IRN,1985,32000
IRN,1984,41100
IRN,1983,74100
IRN,1982,28000
IRN,1981,27400
IRN,1980,38500
IRN,1979,38500
IRN,1978,38500
IRN,1977,38500
IRN,1976,25200
IRN,1975,26800
IRN,1974,8700
IRN,1973,12200
IRN,1972,10500
IRN,1971,11100
IRN,1970,11400
IRN,1969,1100
IRQ,2020,7307
IRQ,2019,3423
IRQ,2018,1053
IRQ,2017,23
IRQ,2016,117
IRQ,2015,209
IRQ,2014,182
IRQ,2013,1170
IRQ,2012,838
IRQ,2011,870
IRQ,2010,849
IRQ,2009,849
IRQ,2008,849
IRQ,2007,0
IRQ,2006,0
IRQ,2005,0
IRQ,2004,0
IRQ,2003,0
IRQ,2002,0
IRQ,2001,0
IRQ,2000,0
IRQ,1999,0
IRQ,1998,0
IRQ,1997,0
IRQ,1996,0
IRQ,1995,0
IRQ,1994,0
IRQ,1991,1700
IRQ,1990,1700
IRQ,1989,1700
IRQ,1988,1700
IRQ,1987,1700
IRQ,1986,1700
IRQ,1985,1700
IRQ,1984,1700
IRQ,1983,1700
IRQ,1982,1700
IRQ,1981,1700
IRQ,1980,15100
IRQ,1979,15100
IRQ,1978,15100
IRQ,1977,15100
IRQ,1976,16100
IRQ,1975,33500
IRQ,1974,21100
IRQ,1973,11000
IRQ,1972,6400
IRQ,1971,29000
IRQ,1970,1000
IRQ,1969,1200
IRQ,1968,2200
IRL,2020,5045
IRL,2019,5045
IRL,2018,5045
IRL,2017,4636
IRL,2016,5034
IRL,2015,5844
IRL,2014,3874
IRL,2013,5895
IRL,2012,1489
IRL,2011,669
IRL,2010,692
IRL,2009,1957
IRL,2008,1653
IRL,2007,4118
IRL,2006,3990
IRL,2005,5827
IRL,2004,8724
IRL,2003,12176
IRL,2002,11385
IRL,2001,15210
IRL,2000,18000
IRL,1999,20000
IRL,1998,17000
IRL,1997,11000
IRL,1996,8000
IRL,1995,9000
IRL,1994,9490
IRL,1993,9600
IRL,1992,11507
IRL,1991,15000
IRL,1990,15000
IRL,1989,14357
IRL,1988,14820
IRL,1987,5856
IRL,1986,6403
IRL,1985,5700
IRL,1984,6300
IRL,1983,5600
IRL,1982,7500
IRL,1981,34200
IRL,1980,32900
IRL,1979,33600
IRL,1978,30300
IRL,1977,24600
IRL,1976,26500
IRL,1975,22100
IRL,1974,39100
IRL,1973,54300
IRL,1972,41400
IRL,1971,34000
IRL,1970,48300
IRL,1969,37700
IRL,1968,45500
IRL,1967,35200
IRL,1966,26100
IRL,1963,1100
IRL,1961,1400
ISR,2020,153532
ISR,2019,153532
ISR,2018,170166
ISR,2017,152526
ISR,2016,152526
ISR,2015,152526
ISR,2014,126904
ISR,2013,146020
ISR,2012,146014
ISR,2011,142640
ISR,2010,163010
ISR,2009,148698
ISR,2008,152067
ISR,2007,168750
ISR,2006,183718
ISR,2005,157803
ISR,2004,144093
ISR,2003,111170
ISR,2002,100381
ISR,2001,89383
ISR,2000,111632
ISR,1999,117989
ISR,1998,147700
ISR,1997,112800
ISR,1996,98800
ISR,1995,101338
ISR,1994,76297
ISR,1993,129096
ISR,1992,112860
ISR,1991,80200
ISR,1990,80200
ISR,1989,88900
ISR,1988,70388
ISR,1987,117891
ISR,1986,82967
ISR,1985,64700
ISR,1984,78900
ISR,1983,63000
ISR,1982,61700
ISR,1981,28400
ISR,1980,41100
ISR,1979,53000
ISR,1978,43500
ISR,1977,61800
ISR,1976,61400
ISR,1975,70900
ISR,1974,70900
ISR,1973,50000
ISR,1972,55200
ISR,1971,57100
ISR,1970,53100
ISR,1969,54400
ISR,1968,54700
ISR,1967,48200
ISR,1966,38700
ISR,1965,35900
ISR,1964,39200
ISR,1963,1800
ISR,1962,3700
ITA,2020,3291997
ITA,2019,3564113
ITA,2018,3514227
ITA,2017,3211163
ITA,2016,3430475
ITA,2015,3486552
ITA,2014,3395899
ITA,2013,3483501
ITA,2012,3327643
ITA,2011,3458764
ITA,2010,3430645
ITA,2009,3000794
ITA,2008,3212349
ITA,2007,3479427
ITA,2006,3671794
ITA,2005,3761750
ITA,2004,3365117
ITA,2003,3249198
ITA,2002,3247581
ITA,2001,3318000
ITA,2000,3182000
ITA,1999,3353000
ITA,1998,3250000
ITA,1997,3113000
ITA,1996,2866000
ITA,1995,2755000
ITA,1994,2750000
ITA,1993,2555192
ITA,1992,2523750
ITA,1991,2363000
ITA,1990,2110000
ITA,1989,2181000
ITA,1988,2148000
ITA,1987,2088000
ITA,1986,1857000
ITA,1985,1825000
ITA,1984,1703600
ITA,1983,1513500
ITA,1982,1368700
ITA,1981,1544400
ITA,1980,1761200
ITA,1979,1789500
ITA,1978,1577100
ITA,1977,1188800
ITA,1976,1301400
ITA,1975,959600
ITA,1974,1410000
ITA,1973,1442500
ITA,1972,1245400
ITA,1971,960500
ITA,1970,1333800
ITA,1969,1327600
ITA,1968,1153200
ITA,1967,91400
ITA,1966,70500
ITA,1965,67200
ITA,1964,54000
ITA,1963,33300
ITA,1962,22000
ITA,1961,23500
JAM,2020,38
JAM,2019,25
JAM,2018,0
JAM,2017,0
JAM,2016,0
JAM,2015,0
JAM,2014,0
JAM,2013,0
JAM,2012,8
JAM,2011,5
JAM,2010,255
JAM,2009,274
JAM,2008,0
JAM,2007,0
JAM,2006,0
JAM,2005,1
JAM,2004,0
JAM,2003,0
JAM,2002,0
JAM,2001,0
JAM,2000,0
JAM,1999,40
JAM,1998,51
JAM,1997,156
JAM,1996,227
JAM,1995,176
JAM,1994,162
JAM,1993,126
JAM,1992,542
JAM,1991,100
JAM,1990,1400
JAM,1989,300
JAM,1988,500
JAM,1987,1100
JPN,2020,1447601
JPN,2019,1606088
JPN,2018,1584407
JPN,2017,1694843
JPN,2016,1551388
JPN,2015,1614000
JPN,2014,1659000
JPN,2013,1658728
JPN,2012,1728373
JPN,2011,1788456
JPN,2010,1730766
JPN,2009,1588100
JPN,2008,1916200
JPN,2007,2014200
JPN,2006,2211100
JPN,2005,2227100
JPN,2004,2418100
JPN,2003,2332100
JPN,2002,2422250
JPN,2001,2586300
JPN,2000,2961300
JPN,1999,2914200
JPN,1998,3046350
JPN,1997,3269900
JPN,1996,3246500
JPN,1995,3391300
JPN,1994,3539200
JPN,1993,3055160
JPN,1992,2888539
JPN,1991,2672000
JPN,1990,2671200
JPN,1989,3123200
JPN,1988,2829100
JPN,1987,2474700
JPN,1986,2281500
JPN,1985,2005700
JPN,1984,1893300
JPN,1983,1924000
JPN,1982,1581500
JPN,1981,1488700
JPN,1980,1935100
JPN,1979,1611700
JPN,1978,1483600
JPN,1977,961700
JPN,1976,886800
JPN,1975,848600
JPN,1974,1228400
JPN,1973,919000
JPN,1972,585500
JPN,1971,480400
JPN,1970,732000
JPN,1969,669000
JPN,1968,611000
JPN,1967,516200
JPN,1966,463600
JPN,1965,304300
JPN,1964,333400
JPN,1963,281600
JPN,1962,62700
JPN,1961,12600
JOR,2020,98647
JOR,2019,81770
JOR,2018,80851
JOR,2017,95148
JOR,2016,96668
JOR,2015,97739
JOR,2014,99031
JOR,2013,112941
JOR,2012,104732
JOR,2011,104732
JOR,2010,70824
JOR,2009,42532
JOR,2008,81348
JOR,2007,61028
JOR,2006,76255
JOR,2005,76255
JOR,2004,76255
JOR,2003,24600
JOR,2002,24600
JOR,2001,55200
JOR,2000,40700
JOR,1999,36300
JOR,1998,35500
JOR,1997,34600
JOR,1996,33000
JOR,1995,16400
JOR,1994,10800
JOR,1993,14543
JOR,1992,8454
KAZ,2020,14912
KAZ,2019,6151
KAZ,2018,5757
KAZ,2017,7240
KAZ,2016,7240
KAZ,2015,7240
KAZ,2014,7240
KAZ,2013,8705
KAZ,2012,7601
KAZ,2011,5283
KAZ,2010,3931
KAZ,2009,3348
KAZ,2008,3458
KAZ,2007,3251
KAZ,2006,3841
KAZ,2005,769
KAZ,2004,874
KAZ,2003,1000
KAZ,2002,200
KAZ,2001,2311
KAZ,2000,2311
KAZ,1999,0
KAZ,1998,0
KAZ,1997,0
KAZ,1996,30
KAZ,1995,30
KAZ,1994,30
KEN,2020,10815
KEN,2019,7714
KEN,2018,2479
KEN,2017,2643
KEN,2016,2625
KEN,2015,3645
KEN,2014,795
KEN,2013,777
KEN,2012,643
KEN,2011,1094
KEN,2010,2187
KEN,2009,1482
KEN,2008,2929
KEN,2007,1828
KEN,2006,2015
KEN,2005,2825
KEN,2004,3073
KEN,2003,5183
KEN,2002,1795
KEN,2001,3100
KEN,2000,4500
KEN,1999,4800
KEN,1998,4800
KEN,1997,3897
KEN,1996,5103
KEN,1995,1525
KEN,1994,366
KEN,1993,363
KEN,1992,4203
KWT,2020,23100
KWT,2019,22102
KWT,2018,24221
KWT,2017,25757
KWT,2016,25251
KWT,2015,20669
KWT,2014,21436
KWT,2013,16312
KWT,2012,12191
KWT,2011,15318
KWT,2010,8091
KWT,2009,9524
KWT,2008,12380
KWT,2007,12082
KWT,2006,9059
KWT,2005,9059
KWT,2004,9059
KWT,2003,14300
KWT,2002,14300
KWT,2001,14300
KWT,2000,18000
KWT,1999,18000
KWT,1998,9768
KWT,1997,9768
KWT,1996,9768
KWT,1995,13305
KWT,1994,15432
KWT,1993,8888
KWT,1992,11854
KGZ,2020,16
KGZ,2019,500
KGZ,2018,400
KGZ,2017,202
KGZ,2016,224
KGZ,2015,94
KGZ,2014,26
KGZ,2013,25
KGZ,2012,2
KGZ,2011,0
KGZ,2010,0
KGZ,2009,8
KGZ,2008,25
KGZ,2007,0
KGZ,2006,0
KGZ,2005,405
KGZ,2004,200
KGZ,2003,1671
KGZ,2002,1500
KGZ,2001,0
KGZ,2000,0
KGZ,1999,0
LVA,2020,955
LVA,2019,1385
LVA,2018,2095
LVA,2017,2095
LVA,2016,408
LVA,2015,526
LVA,2014,236
LVA,2013,244
LVA,2012,358
LVA,2011,213
LVA,2010,132
LVA,2009,13
LVA,2008,179
LVA,2007,531
LVA,2006,619
LVA,2005,417
LVA,2004,101
LVA,2003,74
LVA,2002,80
LVA,2001,170
LVA,2000,152
LVA,1999,0
LVA,1998,0
LVA,1997,500
LVA,1996,1700
LVA,1995,1700
LVA,1994,600
LVA,1993,379
LBN,2020,20402
LBN,2019,37415
LBN,2018,32272
LBN,2017,32240
LBN,2016,45055
LBN,2015,29511
LBN,2014,25830
LBN,2013,28806
LBN,2012,20277
LBN,2011,20072
LBN,2010,14111
LBN,2009,42686
LBN,2008,42195
LBN,2007,42195
LBN,2006,36565
LBN,2005,36565
LBN,2004,36565
LBN,2003,14400
LBN,2002,14400
LBN,2001,14400
LBN,2000,14350
LBN,1999,29400
LBN,1998,30100
LBN,1997,21600
LBN,1996,20300
LBN,1995,15500
LBN,1994,10900
LBN,1993,9700
LBN,1992,7575
LBN,1987,0
LBN,1982,1400
LBN,1981,1400
LBN,1980,1400
LBN,1979,1400
LBN,1978,1400
LBN,1977,1400
LBN,1967,400
LBN,1966,200
LSO,2020,8
LSO,2019,0
LSO,2018,14
LSO,2017,14
LSO,2016,15
LSO,2015,15
LSO,2014,15
LSO,2013,15
LSO,2012,16
LSO,2011,1
LSO,2010,1
LBR,2020,27
LBR,2019,27
LBR,2018,27
LBR,2017,27
LBR,2016,27
LBR,2015,27
LBR,2014,28
LBR,2013,28
LBR,2012,26
LBR,2011,26
LBR,2010,26
LBR,2009,26
LBR,2008,26
LBR,2007,26
LBR,2006,26
LBR,2005,26
LBR,2004,26
LBR,2003,0
LBR,2002,0
LBR,2001,0
LBR,2000,0
LBR,1999,0
LBR,1998,0
LBR,1997,0
LBR,1996,0
LBR,1995,0
LBR,1994,0
LBR,1993,500
LBY,2020,1083
LBY,2019,1497
LBY,2018,3314
LBY,2017,4442
LBY,2016,3606
LBY,2015,3125
LBY,2014,2079
LBY,2013,2540
LBY,2012,2496
LBY,2011,1522
LBY,2010,4747
LBY,2009,3903
LBY,2008,4354
LBY,2007,3705
LBY,2006,3705
LBY,2005,3705
LBY,2004,3705
LBY,2003,2157
LBY,2002,2157
LBY,2001,2157
LBY,2000,3857
LBY,1999,3857
LBY,1998,3457
LBY,1997,2157
LBY,1996,2157
LBY,1995,2589
LBY,1994,2589
LBY,1993,3515
LBY,1992,1509
LIE,2020,0
LIE,2019,0
LIE,2018,0
LIE,2017,0
LIE,2016,0
LIE,2015,0
LIE,2014,0
LIE,2013,0
LIE,2012,0
LIE,2011,0
LIE,2010,0
LIE,2009,0
LIE,2008,0
LIE,2007,0
LIE,2006,0
LTU,2020,43775
LTU,2019,46755
LTU,2018,36724
LTU,2017,33419
LTU,2016,33211
LTU,2015,22184
LTU,2014,27213
LTU,2013,42017
LTU,2012,86160
LTU,2011,49451
LTU,2010,24502
LTU,2009,18824
LTU,2008,21426
LTU,2007,2610
LTU,2006,2110
LTU,2005,1375
LTU,2004,2231
LTU,2003,2000
LTU,2002,4360
LTU,2001,8060
LTU,2000,7850
LTU,1999,5274
LTU,1998,16100
LTU,1997,12000
LTU,1996,13700
LTU,1995,3900
LTU,1994,2503
LTU,1993,103
LTU,1992,137
LUX,2020,390
LUX,2019,584
LUX,2018,185
LUX,2017,142
LUX,2016,134
LUX,2015,75
LUX,2014,75
LUX,2013,75
LUX,2012,52
LUX,2011,8
LUX,2010,3
LUX,2009,15
LUX,2008,85
LUX,2007,35
LUX,2006,17
LUX,2005,51
LUX,2004,61
LUX,2003,107
LUX,2002,31
LUX,2001,110
LUX,2000,32
MDG,2020,610
MDG,2019,421
MDG,2018,429
MDG,2017,394
MDG,2016,372
MDG,2015,285
MDG,2014,446
MDG,2013,336
MDG,2012,525
MDG,2011,535
MDG,2010,63
MDG,2009,15
MDG,2008,14
MDG,2007,6
MDG,2006,6
MDG,2005,6
MDG,2004,6
MDG,2003,0
MDG,2002,0
MDG,2001,0
MDG,2000,0
MDG,1999,0
MDG,1998,0
MDG,1997,0
MDG,1996,0
MDG,1995,0
MDG,1994,0
MDG,1993,22
MDG,1992,11
MDG,1991,0
MDG,1990,0
MDG,1989,0
MDG,1988,0
MDG,1987,4000
MDG,1986,4700
MDG,1985,7000
MDG,1984,4000
MDG,1981,5000
MDG,1980,5000
MDG,1979,5000
MDG,1978,3300
MDG,1977,3300
MDG,1976,3300
MDG,1975,6300
MDG,1974,5000
MDG,1973,3600
MDG,1972,2100
MDG,1971,3400
MDG,1970,2800
MDG,1969,3900
MDG,1968,3700
MWI,2020,632
MWI,2019,330
MWI,2018,258
MWI,2017,199
MWI,2016,399
MWI,2015,314
MWI,2014,314
MWI,2013,429
MWI,2012,133
MWI,2011,148
MWI,2010,148
MWI,2009,148
MWI,2008,57
MWI,2007,57
MWI,2006,57
MWI,2005,198
MWI,2004,198
MWI,2003,35
MWI,2002,35
MWI,2001,35
MWI,2000,35
MWI,1999,35
MYS,2020,167555
MYS,2019,211348
MYS,2018,184656
MYS,2017,176606
MYS,2016,165651
MYS,2015,156454
MYS,2014,174617
MYS,2013,139409
MYS,2012,174491
MYS,2011,141853
MYS,2010,151823
MYS,2009,108465
MYS,2008,220000
MYS,2007,272227
MYS,2006,272227
MYS,2005,178810
MYS,2004,93726
MYS,2003,86422
MYS,2002,65433
MYS,2001,59900
MYS,2000,60900
MYS,1999,71300
MYS,1998,70000
MYS,1997,71200
MYS,1996,102300
MYS,1995,64200
MYS,1994,93441
MYS,1993,48709
MYS,1992,50824
MYS,1991,41700
MYS,1990,37200
MYS,1989,37200
MYS,1988,58900
MYS,1987,27100
MYS,1986,22100
MYS,1985,9300
MYS,1984,13900
MYS,1983,4300
MYS,1982,4300
MYS,1981,4800
MYS,1980,5100
MYS,1979,4100
MYS,1978,3900
MYS,1977,2800
MYS,1976,2600
MYS,1975,1400
MYS,1974,3300
MYS,1973,2900
MYS,1972,2900
MYS,1971,1800
MYS,1970,2400
MYS,1969,1400
MYS,1968,1400
MYS,1967,500
MLI,2020,276
MLI,2019,264
MLI,2018,726
MLI,2017,95
MLI,2016,127
MLI,2015,156
MLI,2014,34
MLI,2013,167
MLI,2012,215
MLI,2011,3412
MLI,2010,3411
MLI,2009,183
MLI,2008,183
MLI,2007,420
MLI,2006,420
MLI,2005,419
MLI,2004,419
MLI,2003,419
MLI,2002,400
MLI,2001,400
MLI,2000,400
MLI,1999,400
MLI,1998,800
MLI,1997,344
MLI,1996,0
MLI,1995,0
MLI,1994,0
MLT,2020,0
MLT,2019,0
MLT,2018,5
MLT,2017,7
MLT,2016,14
MLT,2015,757
MLT,2014,903
MLT,2013,239
MLT,2012,66
MLT,2011,5
MLT,2010,40
MLT,2009,45
MLT,2008,21
MLT,2007,6
MLT,2006,31
MLT,2005,41
MLT,2004,0
MLT,2003,52
MLT,2002,350
MLT,2001,350
MLT,2000,350
MLT,1999,350
MLT,1998,300
MLT,1997,700
MLT,1996,600
MLT,1995,600
MLT,1994,900
MLT,1993,1300
MLT,1992,1353
MTQ,2020,100
MTQ,2019,100
MTQ,2018,100
MTQ,2017,100
MTQ,2016,200
MTQ,2015,200
MTQ,2014,200
MTQ,2013,200
MTQ,2012,200
MTQ,2011,200
MTQ,2010,200
MTQ,2009,200
MTQ,2008,200
MTQ,2007,200
MTQ,2006,200
MTQ,2005,200
MTQ,2004,200
MTQ,2003,200
MTQ,2002,200
MTQ,2001,200
MTQ,2000,200
MTQ,1999,200
MTQ,1998,200
MTQ,1997,200
MTQ,1996,200
MTQ,1995,200
MTQ,1994,100
MTQ,1993,300
MTQ,1992,366
MRT,2020,541
MRT,2019,71
MRT,2018,2
MRT,2017,2
MRT,2016,2
MRT,2015,2
MRT,2014,2
MRT,2013,4
MRT,2012,4
MRT,2011,4
MRT,2010,4
MRT,2009,4
MRT,2008,2
MRT,2007,2
MRT,2006,40
MRT,2005,40
MRT,2004,40
MRT,2003,13
MRT,2002,19
MRT,2001,0
MRT,2000,0
MRT,1999,0
MRT,1998,0
MRT,1997,0
MRT,1996,2
MRT,1995,2
MUS,2020,49
MUS,2019,64
MUS,2018,66
MUS,2017,56
MUS,2016,71
MUS,2015,64
MUS,2014,582
MUS,2013,612
MUS,2012,879
MUS,2011,711
MUS,2010,1868
MUS,2009,756
MUS,2008,1033
MUS,2007,1000
MUS,2006,1000
MUS,2005,2043
MUS,2004,2043
MUS,2003,1142
MUS,2002,900
MUS,2001,1000
MUS,2000,202
MUS,1999,202
MUS,1998,667
MUS,1997,170
MUS,1996,200
MUS,1995,200
MUS,1994,200
MUS,1993,104
MUS,1992,259
MEX,2020,901461
MEX,2019,768633
MEX,2018,978215
MEX,2017,964119
MEX,2016,922205
MEX,2015,860658
MEX,2014,856516
MEX,2013,839475
MEX,2012,836095
MEX,2011,822088
MEX,2010,856869
MEX,2009,839146
MEX,2008,1263713
MEX,2007,1138713
MEX,2006,1205713
MEX,2005,819787
MEX,2004,837458
MEX,2003,753000
MEX,2002,642000
MEX,2001,642000
MEX,2000,501800
MEX,1999,506700
MEX,1998,439300
MEX,1997,325600
MEX,1996,398300
MEX,1995,728800
MEX,1994,571400
MEX,1993,603120
MEX,1992,387688
MEX,1991,333000
MEX,1990,280800
MEX,1989,246000
MEX,1988,400000
MEX,1987,425000
MEX,1986,347000
MEX,1985,318000
MEX,1984,269000
MEX,1983,221000
MEX,1982,198000
MEX,1981,222800
MEX,1980,207700
MEX,1979,132100
MEX,1978,108400
MEX,1977,66100
