date,sales_million_dollars
1992-01-01,7.8484519937356945
1992-02-01,7.359317787627674
1992-03-01,7.2555851608936255
1992-04-01,7.563296435316901
1992-05-01,7.803657592184428
1992-06-01,7.895986137814807
1992-07-01,8.145486353266588
1992-08-01,7.918914806708723
1992-09-01,7.829189794300107
1992-10-01,7.714031087603153
1992-11-01,7.627245768090188
1992-12-01,7.472390553321628
1993-01-01,7.474490656886679
1993-02-01,7.677499716906353
1993-03-01,7.988465790583435
1993-04-01,7.688432647852321
1993-05-01,8.082047879692597
1993-06-01,7.614331553177079
1993-07-01,7.727826096493633
1993-08-01,7.701703420044896
1993-09-01,8.149890042894159
1993-10-01,7.939923444562185
1993-11-01,8.116667024497069
1993-12-01,7.924061960667334
1994-01-01,8.266409679837242
1994-02-01,8.147354575926004
1994-03-01,8.130157053969832
1994-04-01,8.26025901076611
1994-05-01,8.154773639919895
1994-06-01,8.274490914867233
1994-07-01,8.213341468375026
1994-08-01,8.25412405725103
1994-09-01,8.100167879127028
1994-10-01,8.197465556038056
1994-11-01,8.00158212202116
1994-12-01,8.052674285602558
1995-01-01,7.977457977457977
1995-02-01,8.209552610513208
1995-03-01,8.061461777721087
1995-04-01,8.17549209327782
1995-05-01,8.247642285869208
1995-06-01,8.117921257415826
1995-07-01,8.161677854282503
1995-08-01,8.32352575326999
1995-09-01,8.376834386516727
1995-10-01,8.310095878375797
1995-11-01,8.614534796332482
1995-12-01,8.860066104653322
1996-01-01,8.550534053604034
1996-02-01,8.780943484353106
1996-03-01,8.84489664380093
1996-04-01,8.753260207744527
1996-05-01,8.58906223212755
1996-06-01,8.653214115274139
1996-07-01,8.625906623431757
1996-08-01,8.514082227258012
1996-09-01,8.815218263342278
1996-10-01,8.8438974901857
1996-11-01,9.135672206102171
1996-12-01,9.39108435837041
1997-01-01,8.753236755546224
1997-02-01,8.945858110911354
1997-03-01,8.994777060231044
1997-04-01,9.215288962782079
1997-05-01,9.129230502899679
1997-06-01,9.118637387869805
1997-07-01,9.210134888188147
1997-08-01,8.848851905573794
1997-09-01,8.987372695032473
1997-10-01,8.857277453438094
1997-11-01,8.941135084427767
1997-12-01,8.784858889540239
1998-01-01,8.655015577362011
1998-02-01,8.810287789468447
1998-03-01,9.004999086545649
1998-04-01,9.02500102631471
1998-05-01,9.154578107230227
1998-06-01,9.065079481715532
1998-07-01,9.364007601180608
1998-08-01,9.196452392694582
1998-09-01,9.143421137790435
1998-10-01,9.254492549721814
1998-11-01,9.15618535866283
1998-12-01,9.010560417698725
1999-01-01,9.15517712768035
1999-02-01,9.143506880254945
1999-03-01,9.261934769911777
1999-04-01,9.432736830844934
1999-05-01,9.516231699554424
1999-06-01,9.472088339782319
1999-07-01,9.55795758853225
1999-08-01,9.622521078256739
1999-09-01,9.708652148322543
1999-10-01,9.598356280572961
1999-11-01,9.501721326327234
1999-12-01,9.532735305931181
2000-01-01,9.8862598470145
2000-02-01,10.02407297913675
2000-03-01,9.846512880351854
2000-04-01,10.109711840347945
2000-05-01,10.117394904768863
2000-06-01,10.356294207707816
2000-07-01,10.375138857265082
2000-08-01,10.52667837828528
2000-09-01,10.68195207172313
2000-10-01,10.640042836712146
2000-11-01,10.732772018974767
2000-12-01,11.09181024942824
2001-01-01,10.41827649924408
2001-02-01,10.267495818270113
2001-03-01,10.478829406786602
2001-04-01,10.229424398338027
2001-05-01,9.934553225591024
2001-06-01,10.071734468176654
2001-07-01,10.081927451086077
2001-08-01,10.178494968957397
2001-09-01,9.839955399635583
2001-10-01,10.08008075370121
2001-11-01,9.961729555525714
2001-12-01,9.917432851412615
2002-01-01,10.073493581827528
2002-02-01,9.994887695280081
2002-03-01,10.123634348445664
2002-04-01,10.144711806049937
2002-05-01,10.30572569214164
2002-06-01,10.230370375189482
2002-07-01,10.401906604931456
2002-08-01,10.29949673134793
2002-09-01,10.213625528542943
2002-10-01,10.260938814568387
2002-11-01,10.472660461496258
2002-12-01,10.503361686955635
2003-01-01,10.391729109361663
2003-02-01,10.760129124091302
2003-03-01,10.48575753405807
2003-04-01,10.49021343313777
2003-05-01,10.537990837077695
2003-06-01,10.547290944075321
2003-07-01,10.492015138927352
2003-08-01,10.478594299480065
2003-09-01,10.639906148710754
2003-10-01,10.763390667853315
2003-11-01,10.711739721678079
2003-12-01,10.579606440071556
2004-01-01,10.80082742316785
2004-02-01,10.926511178987388
2004-03-01,10.406961008447881
2004-04-01,10.685253747255103
2004-05-01,10.498523993684065
2004-06-01,10.685024121374632
2004-07-01,10.785291385784864
2004-08-01,10.908677227610136
2004-09-01,10.978490683054718
2004-10-01,10.925699689027098
2004-11-01,10.911085870560083
2004-12-01,10.906684459806828
2005-01-01,11.063185401427932
2005-02-01,10.903814037951218
2005-03-01,11.062737037456639
2005-04-01,11.042549566624784
2005-05-01,11.030192524266639
2005-06-01,11.124574706196723
2005-07-01,11.061977220380433
2005-08-01,11.236494473897489
2005-09-01,11.131282295728724
2005-10-01,11.1395306931486
2005-11-01,11.385975495389545
2005-12-01,11.59025133282559
2006-01-01,11.125129367699966
2006-02-01,11.38126344457382
2006-03-01,11.661995695153847
2006-04-01,11.40199810170553
2006-05-01,11.660353133162468
2006-06-01,11.646155278802938
2006-07-01,11.563843786843302
2006-08-01,11.761021861664167
2006-09-01,11.818701143981524
2006-10-01,12.012985411147127
2006-11-01,11.967519621917349
2006-12-01,11.711768377354474
2007-01-01,11.715782453630766
2007-02-01,12.330906313153289
2007-03-01,11.930269353209173
2007-04-01,12.143477614017575
2007-05-01,11.944961760618636
2007-06-01,12.087061783484845
2007-07-01,12.26990966473901
2007-08-01,12.18339725536261
2007-09-01,12.293032912298212
2007-10-01,12.346585594013096
2007-11-01,12.381740992186213
2007-12-01,12.160379236434844
2008-01-01,12.006035548828882
2008-02-01,12.10222978518206
2008-03-01,12.252004285661506
2008-04-01,12.529261618414699
2008-05-01,12.429950011063495
2008-06-01,12.256353373706292
2008-07-01,12.391717773650619
2008-08-01,12.382391257146994
2008-09-01,12.500573252497087
2008-10-01,12.508074935400517
2008-11-01,12.638641103600774
2008-12-01,12.827010779436153
2009-01-01,12.829587592960603
2009-02-01,12.844312139022467
2009-03-01,12.970648194375103
2009-04-01,12.923223652837386
2009-05-01,12.889294185754611
2009-06-01,13.000484339683565
2009-07-01,13.205276041350569
2009-08-01,13.110989666634913
2009-09-01,13.173452035610683
2009-10-01,13.311542267670255
2009-11-01,13.22514891063378
2009-12-01,13.279527559055119
2010-01-01,13.372612559532577
2010-02-01,13.353032842315722
2010-03-01,13.46684782345916
2010-04-01,13.300728577382007
2010-05-01,13.48532999018436
2010-06-01,13.844979036761059
2010-07-01,13.701761397420777
2010-08-01,13.932941301841645
2010-09-01,13.919797236969691
2010-10-01,13.72137522375162
2010-11-01,13.589730346469336
2010-12-01,13.771030946032571
2011-01-01,14.139416233802244
2011-02-01,13.85529142762501
2011-03-01,13.840756641947518
2011-04-01,13.813524617828518
2011-05-01,13.880017224983403
2011-06-01,13.91890866399725
2011-07-01,13.899741472845719
2011-08-01,14.057218493628325
2011-09-01,13.994411799869816
2011-10-01,14.307576960395167
2011-11-01,14.3820323488045
2011-12-01,14.297103140870071
2012-01-01,14.152517634551959
2012-02-01,14.113947941867847
2012-03-01,14.061504925950462
2012-04-01,14.327284658990333
2012-05-01,14.70722433460076
2012-06-01,14.811069390339345
2012-07-01,14.944037524174565
2012-08-01,14.834350967541917
2012-09-01,14.872836944664286
2012-10-01,14.830152109597462
2012-11-01,15.017375193176287
2012-12-01,14.995148027715828
2013-01-01,15.12319097556445
2013-02-01,14.793748803768027
2013-03-01,14.862247320366892
2013-04-01,14.87184913966433
2013-05-01,14.869159510446954
2013-06-01,14.89220353326986
2013-07-01,14.953176836181918
2013-08-01,15.065590482850427
2013-09-01,14.95111603025272
2013-10-01,14.976624620386355
2013-11-01,15.349073603474565
2013-12-01,15.514059863515838
2014-01-01,15.246363248970178
2014-02-01,15.366894832013607
2014-03-01,15.499979433178396
2014-04-01,15.416325516409836
2014-05-01,15.454682416557745
2014-06-01,15.698192788252106
2014-07-01,15.73616047618466
2014-08-01,15.737936604078337
2014-09-01,15.87671388285631
2014-10-01,16.014886267458767
2014-11-01,16.10940035366145
2014-12-01,16.348477574951893
2015-01-01,16.634791268224188
2015-02-01,16.968308863874434
2015-03-01,16.72913903465775
2015-04-01,16.894736191108382
2015-05-01,16.610260827675738
2015-06-01,16.705346836723457
2015-07-01,16.78661135100048
2015-08-01,16.80595069952286
2015-09-01,17.147309082306105
2015-10-01,17.297277397820608
2015-11-01,17.211473225598144
2015-12-01,17.291976075118285
2016-01-01,17.67719827515535
2016-02-01,17.729957909262005
2016-03-01,17.70323073298727
2016-04-01,17.83833991774221
2016-05-01,18.096233887343615
2016-06-01,18.037050883319147
2016-07-01,18.112899089626875
2016-08-01,18.30040176116683
2016-09-01,18.36504817140392
2016-10-01,18.465365251825762
2016-11-01,18.569806674448728
2016-12-01,18.924791173905184
2017-01-01,18.70363671019516
2017-02-01,18.770050356774835
2017-03-01,18.981084489281212
2017-04-01,19.097121621256196
2017-05-01,19.512385776485395
2017-06-01,19.5369902421957
2017-07-01,19.670461656864994
2017-08-01,19.62164014989582
2017-09-01,19.466417373795483
2017-10-01,19.323609187989607
2017-11-01,19.856888630762242
2017-12-01,20.326772349578643
2018-01-01,20.116832042818647
2018-02-01,20.025970119689973
2018-03-01,20.469024948998978
2018-04-01,20.500853727945362
2018-05-01,20.164887195761075
2018-06-01,20.274459013053537
2018-07-01,20.51783114861277
2018-08-01,20.59150055869949
2018-09-01,20.86709623418886
2018-10-01,20.665316480927142
2018-11-01,21.13630227502025
2018-12-01,20.36180445926204
2019-01-01,21.408952887549006
2019-02-01,21.595540745928655
2019-03-01,21.4801185583986
2019-04-01,21.323416790445354
2019-05-01,21.88776469836718
2019-06-01,22.2979527872441
2019-07-01,22.384846878039703
2019-08-01,22.367335764501895
2019-09-01,22.554814243068257
2019-10-01,22.563451598650666
2019-11-01,22.59974548730767
2019-12-01,22.789747271484686
2020-01-01,22.423591006015638
2020-02-01,23.117386393857654
2020-03-01,26.18579991619145
2020-04-01,32.14317155685234
2020-05-01,31.081419408996855
2020-06-01,28.139621871599566
2020-07-01,28.71273770702188
2020-08-01,28.7764360356108
2020-09-01,28.246673020579617
2020-10-01,28.548115579102546
2020-11-01,28.774533082662746
2020-12-01,27.647519387148442
2021-01-01,27.82662625719488
2021-02-01,28.35636714915629
2021-03-01,27.91111235970839
2021-04-01,27.14454489418533
2021-05-01,27.76842153831957
2021-06-01,27.920283632468095
2021-07-01,26.599284813396327
2021-08-01,27.477113243501517
2021-09-01,27.3223157140939
2021-10-01,27.43464442777993
2021-11-01,27.480562376172866
