country_code,year,wood_pulp_import_tonnes
AFG,2020,245
AFG,2019,622
AFG,2018,127
AFG,2017,32
AFG,2016,167
AFG,2015,158
AFG,2014,226
AFG,2013,358
AFG,2012,398
AFG,2011,168
AFG,2010,195
AFG,2009,147
AFG,2008,86
AFG,2007,51
AFG,2006,490
AFG,2005,490
AFG,2004,490
AFG,2003,784
AFG,2002,783
AFG,2001,490
AFG,2000,490
AFG,1999,756
AFG,1998,482
AFG,1997,564
AFG,1996,337
AFG,1995,23
AFG,1994,23
AFG,1993,23
ALB,2020,29
ALB,2019,23
ALB,2018,1
ALB,2017,0
ALB,2016,4465
ALB,2015,4465
ALB,2014,495
ALB,2013,465
ALB,2012,480
ALB,2011,4802
ALB,2010,4354
ALB,2009,4354
ALB,2008,4354
ALB,2007,4354
ALB,2006,4354
ALB,2005,4354
ALB,2004,4354
ALB,2003,4354
ALB,2002,4354
ALB,2001,4354
ALB,2000,4354
ALB,1999,4331
ALB,1998,4031
ALB,1997,4630
ALB,1996,4000
ALB,1995,4000
ALB,1994,4000
ALB,1993,3000
ALB,1992,0
DZA,2020,102617
DZA,2019,107809
DZA,2018,75839
DZA,2017,86801
DZA,2016,69713
DZA,2015,66851
DZA,2014,52785
DZA,2013,46707
DZA,2012,48297
DZA,2011,44392
DZA,2010,39351
DZA,2009,31534
DZA,2008,18555
DZA,2007,15796
DZA,2006,3804
DZA,2005,16923
DZA,2004,16923
DZA,2003,13620
DZA,2002,17000
DZA,2001,8600
DZA,2000,12900
DZA,1999,22700
DZA,1998,30000
DZA,1997,29000
DZA,1996,63000
DZA,1995,38600
DZA,1994,57200
DZA,1993,57100
DZA,1992,55260
DZA,1991,58600
DZA,1990,71000
DZA,1989,70000
DZA,1988,51700
DZA,1987,36900
DZA,1986,56200
DZA,1985,70700
DZA,1984,64000
DZA,1983,72600
DZA,1982,43400
DZA,1981,34600
DZA,1980,49600
DZA,1979,33100
DZA,1978,33000
DZA,1977,30900
DZA,1976,30900
DZA,1975,17000
DZA,1974,17000
DZA,1973,17000
DZA,1972,2300
DZA,1971,2300
DZA,1970,2300
DZA,1969,2300
DZA,1968,2300
DZA,1967,400
DZA,1966,400
DZA,1965,100
DZA,1963,1500
DZA,1962,1500
DZA,1961,1500
AND,2020,451
AND,2019,451
AGO,2020,17643
AGO,2019,12499
AGO,2018,11631
AGO,2017,8097
AGO,2016,3306
AGO,2015,798
AGO,2014,8964
AGO,2013,8068
AGO,2012,3841
AGO,2011,3491
AGO,2010,1408
AGO,2009,2881
AGO,2008,723
AGO,2007,1190
AGO,2006,337
AGO,2005,37
AGO,2004,37
AGO,2003,18
AGO,2002,12
AGO,2001,12
AGO,2000,12
AGO,1999,1
AGO,1998,1
AGO,1997,30
AGO,1996,0
AGO,1995,0
AGO,1994,0
AGO,1993,0
ARG,2020,238536
ARG,2019,237446
ARG,2018,196220
ARG,2017,224792
ARG,2016,165605
ARG,2015,167036
ARG,2014,150518
ARG,2013,122692
ARG,2012,145104
ARG,2011,125038
ARG,2010,106197
ARG,2009,121356
ARG,2008,89138
ARG,2007,101710
ARG,2006,90620
ARG,2005,120698
ARG,2004,151010
ARG,2003,108739
ARG,2002,108437
ARG,2001,99230
ARG,2000,101530
ARG,1999,131500
ARG,1998,139950
ARG,1997,164700
ARG,1996,135300
ARG,1995,91500
ARG,1994,94900
ARG,1993,87600
ARG,1992,70185
ARG,1991,19100
ARG,1990,19100
ARG,1989,16200
ARG,1988,36000
ARG,1987,57500
ARG,1986,60800
ARG,1985,39700
ARG,1984,60100
ARG,1983,69000
ARG,1982,148200
ARG,1981,128000
ARG,1980,116000
ARG,1979,122700
ARG,1978,108700
ARG,1977,86200
ARG,1976,102000
ARG,1975,113200
ARG,1974,157700
ARG,1973,181600
ARG,1972,148900
ARG,1971,171500
ARG,1970,178600
ARG,1969,167800
ARG,1968,167700
ARG,1967,18800
ARG,1966,34800
ARG,1965,43900
ARG,1964,36900
ARG,1963,25400
ARG,1962,29500
ARG,1961,41100
ARM,2020,33
ARM,2019,6
ARM,2018,3
ARM,2017,2
ARM,2016,1
ARM,2015,111
ARM,2014,403
ARM,2013,751
ARM,2012,649
ARM,2011,127
ARM,2010,47
ARM,2009,22
ARM,2008,239
ARM,2007,80
ARM,2006,55
ARM,2005,90
ARM,2004,23
ARM,2003,0
ARM,2002,30
ARM,2001,17000
ABW,2020,44
ABW,2019,44
ABW,2018,44
ABW,2017,44
ABW,2016,44
ABW,2015,44
ABW,2014,44
ABW,2013,44
ABW,2012,44
ABW,2011,44
ABW,2010,44
ABW,2009,44
ABW,2008,44
ABW,2007,44
ABW,2006,44
ABW,2005,44
ABW,2004,44
ABW,2003,44
ABW,2002,44
ABW,2001,44
ABW,2000,44
ABW,1999,44
ABW,1998,44
ABW,1997,44
ABW,1996,44
ABW,1995,44
ABW,1994,44
ABW,1993,5
AUS,2020,283705
AUS,2019,287077
AUS,2018,309409
AUS,2017,297086
AUS,2016,279364
AUS,2015,291903
AUS,2014,290540
AUS,2013,271438
AUS,2012,252805
AUS,2011,232228
AUS,2010,235600
AUS,2009,274263
AUS,2008,408224
AUS,2007,380851
AUS,2006,343050
AUS,2005,370100
AUS,2004,383100
AUS,2003,343000
AUS,2002,341000
AUS,2001,293000
AUS,2000,322500
AUS,1999,279000
AUS,1998,182000
AUS,1997,202800
AUS,1996,183500
AUS,1995,196300
AUS,1994,223900
AUS,1993,237735
AUS,1992,209738
AUS,1991,188700
AUS,1990,264900
AUS,1989,267100
AUS,1988,283500
AUS,1987,261100
AUS,1986,222700
AUS,1985,196300
AUS,1984,230200
AUS,1983,211700
AUS,1982,247400
AUS,1981,280400
AUS,1980,275900
AUS,1979,280500
AUS,1978,236100
AUS,1977,274200
AUS,1976,229100
AUS,1975,301400
AUS,1974,344000
AUS,1973,306700
AUS,1972,233800
AUS,1971,287900
AUS,1970,309500
AUS,1969,263100
AUS,1968,248700
AUS,1967,16100
AUS,1966,15100
AUS,1965,19900
AUS,1964,20400
AUS,1963,19600
AUS,1962,11800
AUS,1961,9400
AUT,2020,576476
AUT,2019,627199
AUT,2018,670704
AUT,2017,752163
AUT,2016,821544
AUT,2015,827526
AUT,2014,796220
AUT,2013,697138
AUT,2012,721989
AUT,2011,636607
AUT,2010,615037
AUT,2009,608790
AUT,2008,696406
AUT,2007,671000
AUT,2006,722000
AUT,2005,660047
AUT,2004,673000
AUT,2003,558000
AUT,2002,583000
AUT,2001,509000
AUT,2000,594000
AUT,1999,603000
AUT,1998,612800
AUT,1997,562300
AUT,1996,544200
AUT,1995,533500
AUT,1994,559000
AUT,1993,508948
AUT,1992,458007
AUT,1991,411000
AUT,1990,373100
AUT,1989,372500
AUT,1988,330000
AUT,1987,344400
AUT,1986,313800
AUT,1985,305800
AUT,1984,247200
AUT,1983,228500
AUT,1982,197900
AUT,1981,196900
AUT,1980,174600
AUT,1979,140400
AUT,1978,152700
AUT,1977,174194
AUT,1976,168907
AUT,1975,146100
AUT,1974,208100
AUT,1973,177600
AUT,1972,124200
AUT,1971,85600
AUT,1970,75700
AUT,1969,70700
AUT,1968,63400
AUT,1967,6600
AUT,1966,8400
AUT,1965,500
AUT,1964,4900
AUT,1963,1300
AUT,1962,900
AUT,1961,600
AZE,2020,43
AZE,2019,200
AZE,2018,100
AZE,2017,145
AZE,2016,238
AZE,2015,1219
AZE,2014,372
AZE,2013,372
AZE,2012,194
AZE,2011,145
AZE,2010,100
AZE,2009,69
AZE,2008,24
AZE,2007,17
AZE,2006,25
AZE,2005,57
AZE,2004,14
AZE,2003,10
AZE,2002,20
AZE,2001,20
AZE,2000,0
AZE,1999,0
BHS,2020,23
BHS,2019,370
BHS,2018,12
BHS,2017,12
BHS,2016,12
BHS,2015,12
BHS,2014,13
BHS,2013,33
BHS,2012,29
BHS,2011,29
BHS,2010,29
BHS,2009,35
BHS,2008,43
BHS,2007,153
BHS,2006,162
BHS,2005,221
BHS,2004,221
BHS,2003,114
BHS,2002,106
BHS,2001,100
BHS,2000,100
BHS,1999,100
BHS,1998,0
BHS,1997,0
BHS,1996,0
BHS,1995,0
BHS,1994,135
BHS,1993,107
BHS,1992,70
BHR,2020,6032
BHR,2019,21504
BHR,2018,26586
BHR,2017,35363
BHR,2016,35632
BHR,2015,31596
BHR,2014,35437
BHR,2013,21262
BHR,2012,7669
BHR,2011,9456
BHR,2010,15833
BHR,2009,4006
BHR,2008,4545
BHR,2007,13751
BHR,2006,12736
BHR,2005,17709
BHR,2004,17709
BHR,2003,12338
BHR,2002,353
BHR,2001,2000
BHR,2000,5000
BHR,1999,5000
BHR,1998,9800
BHR,1997,13000
BHR,1996,11200
BHR,1995,8590
BHR,1994,5039
BHR,1993,46
BHR,1992,56
BGD,2020,343293
BGD,2019,413709
BGD,2018,420674
BGD,2017,372568
BGD,2016,510541
BGD,2015,266804
BGD,2014,309253
BGD,2013,233686
BGD,2012,155724
BGD,2011,158801
BGD,2010,29866
BGD,2009,93017
BGD,2008,51097
BGD,2007,34860
BGD,2006,22185
BGD,2005,25013
BGD,2004,25013
BGD,2003,8514
BGD,2002,5246
BGD,2001,14700
BGD,2000,14100
BGD,1999,14100
BGD,1998,9700
BGD,1997,14000
BGD,1996,6403
BGD,1995,4149
BGD,1994,4931
BGD,1993,11743
BGD,1992,13098
BGD,1991,8100
BGD,1990,13000
BGD,1989,15100
BGD,1988,14600
BGD,1987,32900
BGD,1986,24700
BGD,1985,30900
BGD,1984,22000
BGD,1983,8100
BGD,1982,8100
BGD,1981,4000
BGD,1980,5700
BGD,1979,5700
BGD,1978,5600
BGD,1977,7800
BGD,1976,5500
BGD,1975,400
BGD,1974,11900
BGD,1973,18300
BGD,1972,24000
BGD,1971,4000
BRB,2020,19
BRB,2019,19
BRB,2018,19
BRB,2017,19
BRB,2016,9
BRB,2015,14
BRB,2014,14
BRB,2013,30
BRB,2012,58
BRB,2011,60
BRB,2010,60
BRB,2009,60
BRB,2008,58
BRB,2007,78
BRB,2006,897
BRB,2005,490
BRB,2004,490
BRB,2003,413
BRB,2002,664
BRB,2001,800
BRB,2000,1400
BRB,1999,1400
BRB,1998,1300
BRB,1997,1300
BRB,1996,900
BRB,1995,1506
BRB,1994,1167
BRB,1993,180
BRB,1992,165
BLR,2020,17200
BLR,2019,12600
BLR,2018,18709
BLR,2017,23322
BLR,2016,17756
BLR,2015,19427
BLR,2014,20133
BLR,2013,13840
BLR,2012,27219
BLR,2011,23107
BLR,2010,48126
BLR,2009,35193
BLR,2008,39400
BLR,2007,39400
BLR,2006,39400
BLR,2005,39400
BLR,2004,39400
BLR,2003,39400
BLR,2002,38500
BLR,2001,36700
BLR,2000,40832
BLR,1999,43900
BLR,1998,35520
BLR,1997,1820
BLR,1996,5451
BEL,2020,908604
BEL,2019,908604
BEL,2018,1015967
BEL,2017,969763
BEL,2016,936910
BEL,2015,866093
BEL,2014,980341
BEL,2013,945730
BEL,2012,754850
BEL,2011,640326
BEL,2010,837732
BEL,2009,781815
BEL,2008,996419
BEL,2007,1159699
BEL,2006,1276192
BEL,2005,1071016
BEL,2004,990650
BEL,2003,939520
BEL,2002,1076586
BEL,2001,1141790
BEL,2000,1100000
BLZ,2020,3824
BLZ,2019,1923
BLZ,2018,2375
BLZ,2017,3100
BLZ,2016,3135
BLZ,2015,2339
BLZ,2014,316
BLZ,2013,1999
BLZ,2012,1999
BLZ,2011,1999
BLZ,2010,1999
BLZ,2009,1999
BLZ,2008,1999
BLZ,2007,1999
BLZ,2006,1999
BLZ,2005,1999
BLZ,2004,1999
BLZ,2003,1999
BLZ,2002,1999
BLZ,2001,1999
BLZ,2000,1999
BLZ,1999,1999
BLZ,1998,1999
BLZ,1997,19
BLZ,1996,19
BLZ,1995,19
BEN,2020,431
BEN,2019,431
BEN,2018,431
BEN,2017,431
BEN,2016,432
BEN,2015,432
BEN,2014,431
BEN,2013,433
BEN,2012,433
BEN,2011,433
BEN,2010,440
BEN,2009,434
BEN,2008,5
BEN,2007,4
BEN,2006,4
BEN,2005,11
BEN,2004,11
BEN,2003,2
BEN,2002,7
BEN,2001,7
BEN,2000,7
BEN,1999,0
BEN,1998,0
BEN,1997,0
BEN,1996,0
BEN,1995,0
BEN,1994,0
BEN,1992,31
BTN,2020,522
BTN,2019,522
BTN,2018,522
BTN,2017,522
BTN,2016,522
BTN,2015,522
BTN,2014,506
BTN,2013,507
BTN,2012,507
BTN,2011,507
BTN,2010,507
BTN,2009,507
BTN,2008,507
BTN,2007,507
BTN,2006,507
BTN,2005,506
BTN,2004,506
BTN,2003,506
BTN,2002,506
BTN,2001,506
BTN,2000,506
BTN,1999,506
BTN,1998,506
BTN,1997,506
BTN,1996,400
BIH,2020,41323
BIH,2019,39980
BIH,2018,39596
BIH,2017,41584
BIH,2016,41903
BIH,2015,37833
BIH,2014,38031
BIH,2013,37482
BIH,2012,34000
BIH,2011,35001
BIH,2010,34580
BIH,2009,37545
BIH,2008,36000
BIH,2007,33719
BIH,2006,33674
BIH,2005,33674
BIH,2004,31545
BIH,2003,1862
BIH,2002,1862
BIH,2001,1862
BIH,2000,1862
BIH,1999,1862
BIH,1998,1851
BIH,1997,95
BIH,1996,51
BIH,1995,51
BIH,1994,51
BIH,1993,184
BIH,1992,184
BWA,2020,0
BWA,2019,3
BWA,2018,1
BWA,2017,1
BWA,2016,2
BWA,2015,8
BWA,2014,6
BWA,2013,8
BWA,2012,36
BWA,2011,4
BWA,2010,71
BWA,2009,1
BRA,2020,200135
BRA,2019,265427
BRA,2018,195267
BRA,2017,225700
BRA,2016,374230
BRA,2015,423905
BRA,2014,429074
BRA,2013,443902
BRA,2012,422984
BRA,2011,410042
BRA,2010,424404
BRA,2009,375889
BRA,2008,343300
BRA,2007,312300
BRA,2006,340200
BRA,2005,354929
BRA,2004,398550
BRA,2003,350672
BRA,2002,350628
BRA,2001,316100
BRA,2000,347500
BRA,1999,340000
BRA,1998,319800
BRA,1997,277300
BRA,1996,254800
BRA,1995,202000
BRA,1994,123264
BRA,1993,124603
BRA,1992,75795
BRA,1991,85700
BRA,1990,64400
BRA,1989,78000
BRA,1988,55300
BRA,1987,45000
BRA,1986,41100
BRA,1985,28100
BRA,1984,20600
BRA,1983,11800
BRA,1982,15100
BRA,1981,32600
BRA,1980,60200
BRA,1979,74900
BRA,1978,70000
BRA,1977,68100
BRA,1976,66800
BRA,1975,100800
BRA,1974,202300
BRA,1973,147600
BRA,1972,148100
BRA,1971,93900
BRA,1970,48400
BRA,1969,50700
BRA,1968,70000
BRA,1967,21900
BRA,1966,25100
BRA,1965,11400
BRA,1964,14500
BRN,2020,2
BRN,2019,2
BRN,2018,2
BRN,2017,75
BRN,2016,99
BRN,2015,99
BRN,2014,99
BRN,2013,49
BRN,2012,30
BRN,2011,91
BRN,2010,28
BRN,2009,45
BRN,2008,43
BRN,2007,13
BRN,2006,13
BRN,2005,15
BRN,2004,15
BRN,2003,12
BRN,2002,21
BRN,2001,21
BRN,2000,21
BRN,1999,21
BRN,1998,0
BRN,1997,5
BRN,1996,5
BRN,1995,53
BRN,1994,48
BRN,1993,48
BRN,1992,2
BGR,2020,12453
BGR,2019,11032
BGR,2018,9224
BGR,2017,13587
BGR,2016,30237
BGR,2015,18603
BGR,2014,25040
BGR,2013,34663
BGR,2012,22024
BGR,2011,19962
BGR,2010,8624
BGR,2009,12256
BGR,2008,13934
BGR,2007,19507
BGR,2006,16002
BGR,2005,19139
BGR,2004,17990
BGR,2003,12000
BGR,2002,12000
BGR,2001,10000
BGR,2000,14000
BGR,1999,16000
BGR,1998,5600
BGR,1997,5600
BGR,1996,16600
BGR,1995,1200
BGR,1994,2000
BGR,1993,2400
BGR,1992,15599
BGR,1991,90400
BGR,1990,90400
BGR,1989,124700
BGR,1988,138000
BGR,1987,154800
BGR,1986,150600
BGR,1985,157300
BGR,1984,157700
BGR,1983,158100
BGR,1982,129000
BGR,1981,128800
BGR,1980,139600
BGR,1979,98000
BGR,1978,111300
BGR,1977,104100
BGR,1976,107500
BGR,1975,82700
BGR,1974,71600
BGR,1973,77500
BGR,1972,74300
BGR,1971,76000
BGR,1970,79000
BGR,1969,67800
BGR,1968,73600
BFA,2020,118
BFA,2019,108
BFA,2018,118
BFA,2017,118
BFA,2016,108
BFA,2015,103
BFA,2014,79
BFA,2013,79
BFA,2012,79
BFA,2011,39
BFA,2010,87
BFA,2009,86
BFA,2008,86
BFA,2007,86
BFA,2006,86
BFA,2005,86
BFA,2004,86
BFA,2003,0
BFA,2002,0
BFA,2001,0
BFA,2000,0
BFA,1999,0
BFA,1998,0
BFA,1997,8
BFA,1996,8
BFA,1995,8
BFA,1994,8
BFA,1993,8
BDI,2020,28
BDI,2019,28
BDI,2018,28
BDI,2017,28
BDI,2016,25
BDI,2015,25
BDI,2014,25
BDI,2013,48
BDI,2012,48
BDI,2011,71
BDI,2010,71
BDI,2009,71
BDI,2008,71
BDI,2007,47
BDI,2006,174
BDI,2005,174
BDI,2004,174
BDI,2003,46
BDI,2002,0
BDI,2001,0
BDI,2000,0
BDI,1999,0
BDI,1998,148
BDI,1997,148
CPV,2020,6
CPV,2019,6
CPV,2018,6
CPV,2017,6
CPV,2016,6
CPV,2015,6
CPV,2014,6
CPV,2013,8
CPV,2012,8
CPV,2011,8
CPV,2010,2
KHM,2020,2876
KHM,2019,1057
KHM,2018,1236
KHM,2017,416
KHM,2016,70
KHM,2015,68
KHM,2014,68
KHM,2013,67
KHM,2012,67
KHM,2011,67
KHM,2010,67
KHM,2009,67
KHM,2008,67
KHM,2007,67
KHM,2006,28
KHM,2005,0
KHM,2004,0
KHM,2003,0
KHM,2002,0
KHM,2001,0
KHM,2000,0
KHM,1999,0
KHM,1998,0
KHM,1997,0
KHM,1996,0
KHM,1995,0
KHM,1994,0
KHM,1993,0
KHM,1987,0
KHM,1973,0
KHM,1970,1700
KHM,1969,1700
KHM,1968,1700
KHM,1967,300
CMR,2020,492
CMR,2019,459
CMR,2018,361
CMR,2017,487
CMR,2016,502
CMR,2015,330
CMR,2014,244
CMR,2013,871
CMR,2012,871
CMR,2011,1204
CMR,2010,1204
CMR,2009,728
CMR,2008,1592
CMR,2007,500
CMR,2006,500
CMR,2005,500
CMR,2004,500
CMR,2003,500
CMR,2002,500
CMR,2001,1500
CMR,2000,300
CMR,1999,300
CMR,1998,300
CMR,1997,424
CMR,1996,144
CMR,1995,144
CMR,1994,215
CMR,1993,305
CMR,1992,314
CAN,2020,418032
CAN,2019,399997
CAN,2018,351786
CAN,2017,342871
CAN,2016,312898
CAN,2015,331271
CAN,2014,288902
CAN,2013,250496
CAN,2012,268000
CAN,2011,222178
CAN,2010,227000
CAN,2009,246000
CAN,2008,316455
CAN,2007,311243
CAN,2006,313000
CAN,2005,319000
CAN,2004,286105
CAN,2003,476114
CAN,2002,266149
CAN,2001,263000
CAN,2000,273925
CAN,1999,257400
CAN,1998,256900
CAN,1997,257200
CAN,1996,258000
CAN,1995,317000
CAN,1994,325000
CAN,1993,275251
CAN,1992,259694
CAN,1991,185900
CAN,1990,232000
CAN,1989,172700
CAN,1988,171200
CAN,1987,198600
CAN,1986,267400
CAN,1985,220200
CAN,1984,194900
CAN,1983,153000
CAN,1982,146200
CAN,1981,138000
CAN,1980,141200
CAN,1979,174500
CAN,1978,126100
CAN,1977,81600
CAN,1976,84100
CAN,1975,81600
CAN,1974,56000
CAN,1973,82200
CAN,1972,96500
CAN,1971,75100
CAN,1970,46500
CAN,1969,35400
CAN,1968,42000
CAN,1967,15200
CAN,1966,14300
CAN,1965,25000
CAN,1964,19600
CAN,1963,22900
CAN,1962,16000
CAN,1961,11600
CYM,2020,520
CYM,2019,520
CYM,2018,0
CYM,2017,0
CYM,2016,0
CYM,2015,0
CYM,2014,0
CYM,2013,16494
CYM,2012,2602
CYM,2011,5290
CYM,2010,954
CYM,2009,903
CAF,2020,826
CAF,2019,826
CAF,2018,826
CAF,2017,240
CAF,2016,288
CAF,2015,288
CAF,2014,288
CAF,2013,288
CAF,2012,288
CAF,2011,288
CAF,2010,288
CAF,2009,288
CAF,2008,288
CAF,2007,288
CAF,2006,288
CAF,2005,288
CAF,2004,288
CAF,2003,240
TCD,2020,0
TCD,2019,0
TCD,2018,0
TCD,2017,0
TCD,2016,0
TCD,2015,0
TCD,2014,0
TCD,2013,0
TCD,2012,0
TCD,2011,0
TCD,2010,0
TCD,2009,15
TCD,2008,10
TCD,2007,10
TCD,2006,86
TCD,2005,0
TCD,2004,0
TCD,2003,0
TCD,2002,0
TCD,2001,0
TCD,2000,0
TCD,1999,0
TCD,1998,0
TCD,1997,0
TCD,1996,0
TCD,1995,0
TCD,1994,12
TCD,1993,12
TCD,1992,10
CHL,2020,17851
CHL,2019,17649
CHL,2018,17720
CHL,2017,18712
CHL,2016,19251
CHL,2015,20332
CHL,2014,17824
CHL,2013,21665
CHL,2012,22085
CHL,2011,37177
CHL,2010,19010
CHL,2009,12135
CHL,2008,12000
CHL,2007,14000
CHL,2006,13658
CHL,2005,16000
CHL,2004,17000
CHL,2003,15000
CHL,2002,29100
CHL,2001,37000
CHL,2000,13400
CHL,1999,13400
CHL,1998,6700
CHL,1997,6700
CHL,1996,11300
CHL,1995,2800
CHL,1994,2920
CHL,1993,3098
CHL,1992,2219
CHL,1987,0
CHL,1978,2800
CHL,1977,2600
CHL,1976,3500
CHL,1975,3000
CHL,1974,6700
CHL,1973,14100
CHL,1972,7400
CHL,1971,7600
CHL,1970,3600
CHL,1969,4500
CHL,1968,5000
CHL,1967,6000
CHL,1966,4400
CHL,1965,700
CHL,1964,6700
CHL,1963,4500
CHL,1962,4200
CHL,1961,4600
CHN,2020,29882525
CHN,2019,27399641
CHN,2018,25327008
CHN,2017,24592092
CHN,2016,21868617
CHN,2015,20562264
CHN,2014,18672590
CHN,2013,17607856
CHN,2012,17217742
CHN,2011,15208145
CHN,2010,12137322
CHN,2009,14421827
CHN,2008,10325962
CHN,2007,9353728
CHN,2006,8908681
CHN,2005,8506090
CHN,2004,8180629
CHN,2003,6901615
CHN,2002,6116825
CHN,2001,5801914
CHN,2000,4019398
CHN,1999,3985218
CHN,1998,3149700
CHN,1997,2567423
CHN,1996,2446800
CHN,1995,1887600
CHN,1994,1675509
CHN,1993,1227871
CHN,1992,1241737
CHN,1991,1361500
CHN,1990,875500
CHN,1989,1061300
CHN,1988,1332600
CHN,1987,1109900
CHN,1986,957600
CHN,1985,865700
CHN,1984,883700
CHN,1983,745400
CHN,1982,484600
CHN,1981,549500
CHN,1980,449300
CHN,1979,231900
CHN,1978,232700
CHN,1977,182200
CHN,1976,245800
CHN,1975,236300
CHN,1974,266200
CHN,1973,258200
CHN,1972,263300
CHN,1971,244000
CHN,1970,105300
CHN,1969,94600
CHN,1968,176440
CHN,1967,50300
CHN,1966,47300
CHN,1965,400
CHN,1964,2000
CHN,1962,1100
CHN,1961,100
CHN,2020,149703
CHN,2019,195328
CHN,2018,5951
CHN,2017,625
CHN,2016,395
CHN,2015,41
CHN,2014,222
CHN,2013,803
CHN,2012,417
CHN,2011,287
CHN,2010,515
CHN,2009,1696
CHN,2008,1626
CHN,2007,3431
CHN,2006,1248
CHN,2005,1585
CHN,2004,1898
CHN,2003,3051
CHN,2002,2120
CHN,2001,4214
CHN,2000,5098
CHN,1999,8289
CHN,1998,16000
CHN,1997,7200
CHN,1996,11800
CHN,1995,25300
CHN,1994,24051
CHN,1993,41925
CHN,1992,28749
CHN,1991,21600
CHN,1990,14700
CHN,1989,12200
CHN,1988,25800
CHN,1987,10600
CHN,1986,8500
CHN,1985,7700
CHN,1984,3500
CHN,1983,1800
CHN,1982,500
CHN,1981,200
CHN,1980,600
CHN,1979,800
CHN,1978,1600
CHN,1977,700
CHN,1976,200
CHN,2020,104233
CHN,2019,104233
CHN,2018,0
CHN,2017,0
CHN,2016,0
CHN,2015,0
CHN,2014,0
CHN,2013,0
CHN,2012,0
CHN,2011,0
CHN,2010,0
CHN,2009,0
CHN,2008,0
CHN,2007,0
CHN,2006,0
CHN,2005,0
CHN,2004,0
CHN,2003,0
CHN,2002,0
CHN,2001,0
CHN,2000,0
CHN,1999,0
CHN,1998,0
CHN,1997,223
CHN,1996,0
CHN,1995,0
CHN,1994,0
CHN,1993,81
CHN,1992,186
COL,2020,149519
COL,2019,147566
COL,2018,161589
COL,2017,172245
COL,2016,148788
