country_code,year,wood_pulp_import_tonnes
COL,2015,170775
COL,2014,173789
COL,2013,163673
COL,2012,164512
COL,2011,148861
COL,2010,164824
COL,2009,139994
COL,2008,177926
COL,2007,181649
COL,2006,163955
COL,2005,134944
COL,2004,134944
COL,2003,172559
COL,2002,177400
COL,2001,110100
COL,2000,176500
COL,1999,96400
COL,1998,95800
COL,1997,86400
COL,1996,75200
COL,1995,73900
COL,1994,83408
COL,1993,59089
COL,1992,69696
COL,1991,55300
COL,1990,36200
COL,1989,45000
COL,1988,50500
COL,1987,31700
COL,1986,47100
COL,1985,61600
COL,1984,68700
COL,1983,50900
COL,1982,54900
COL,1981,65600
COL,1980,51600
COL,1979,44100
COL,1978,19900
COL,1977,19900
COL,1976,19900
COL,1975,19900
COL,1974,57700
COL,1973,20700
COL,1972,51600
COL,1971,34400
COL,1970,51800
COL,1969,51500
COL,1968,55100
COL,1967,31600
COL,1966,66200
COL,1965,4700
COL,1964,1000
COL,1963,200
COL,1961,7100
COM,2020,0
COM,2019,0
COM,2018,0
COM,2017,0
COM,2016,0
COM,2015,0
COM,2014,0
COM,2013,0
COM,2012,0
COM,2011,0
COM,2010,0
COM,2009,0
COM,2008,0
COM,2007,0
COM,2006,0
COM,2005,0
COM,2004,0
COM,2003,0
COM,2002,0
COM,2001,0
COM,2000,0
COM,1999,0
COM,1998,0
COM,1997,0
COM,1996,0
COM,1995,5
COM,1994,5
COM,1993,5
COG,2020,312
COG,2019,1
COG,2018,41
COG,2017,41
COG,2016,11
COG,2015,12
COG,2014,46
COG,2013,133
COG,2012,133
COG,2011,133
COG,2010,133
COG,2009,133
COG,2008,148
COG,2007,47
COG,2006,47
COG,2005,47
COG,2004,47
COG,2003,47
COG,2002,0
COG,2001,0
COG,2000,0
COG,1999,0
COG,1998,0
COG,1997,0
COG,1996,0
COG,1995,0
COG,1994,0
COG,1993,0
COG,1992,9
CRI,2020,13419
CRI,2019,15827
CRI,2018,16333
CRI,2017,15144
CRI,2016,13717
CRI,2015,12750
CRI,2014,12378
CRI,2013,12219
CRI,2012,17128
CRI,2011,18768
CRI,2010,19200
CRI,2009,19475
CRI,2008,36688
CRI,2007,50027
CRI,2006,53727
CRI,2005,27786
CRI,2004,27017
CRI,2003,10639
CRI,2002,12374
CRI,2001,11567
CRI,2000,9100
CRI,1999,15300
CRI,1998,5200
CRI,1997,5200
CRI,1996,3344
CRI,1995,10661
CRI,1994,7386
CRI,1993,5894
CRI,1992,2820
CRI,1991,2000
CRI,1990,1300
CRI,1989,2700
CRI,1988,300
CRI,1987,300
CRI,1986,900
CRI,1985,900
CRI,1984,5600
CRI,1983,2800
CRI,1982,5800
CRI,1981,5500
CRI,1980,9200
CRI,1979,4600
CRI,1978,2100
CRI,1977,2700
CRI,1976,2700
CRI,1975,2700
CRI,1974,4400
CRI,1973,1300
CRI,1972,4400
CRI,1971,5400
HRV,2020,225
HRV,2019,195
HRV,2018,174
HRV,2017,813
HRV,2016,150
HRV,2015,126
HRV,2014,287
HRV,2013,88
HRV,2012,69
HRV,2011,399
HRV,2010,404
HRV,2009,419
HRV,2008,0
HRV,2007,1001
HRV,2006,1000
HRV,2005,1000
HRV,2004,1000
HRV,2003,2000
HRV,2002,2000
HRV,2001,2000
HRV,2000,111700
HRV,1999,57800
HRV,1998,67900
HRV,1997,74300
HRV,1996,9400
HRV,1995,11805
HRV,1994,9707
HRV,1993,20412
HRV,1992,18227
CUB,2020,4137
CUB,2019,1653
CUB,2018,4737
CUB,2017,3973
CUB,2016,5608
CUB,2015,5043
CUB,2014,3942
CUB,2013,4607
CUB,2012,4623
CUB,2011,4623
CUB,2010,3783
CUB,2009,3719
CUB,2008,5204
CUB,2007,5204
CUB,2006,5204
CUB,2005,6242
CUB,2004,6242
CUB,2003,2400
CUB,2002,2400
CUB,2001,2400
CUB,2000,2400
CUB,1999,1400
CUB,1998,1400
CUB,1997,1400
CUB,1996,2200
CUB,1995,4200
CUB,1994,768
CUB,1993,546
CUB,1992,909
CUB,1991,44900
CUB,1990,44900
CUB,1989,44900
CUB,1988,45100
CUB,1987,52700
CUB,1986,42600
CUB,1985,50300
CUB,1984,46100
CUB,1983,51400
CUB,1982,44100
CUB,1981,31900
CUB,1980,47900
CUB,1979,38400
CUB,1978,32200
CUB,1977,31000
CUB,1976,31000
CUB,1975,31000
CUB,1974,31000
CUB,1973,31000
CUB,1972,31000
CUB,1971,39000
CUB,1970,30000
CUB,1969,39000
CUB,1968,37500
CUB,1963,10000
CUB,1962,6500
CUB,1961,20300
CYP,2020,337
CYP,2019,317
CYP,2018,791
CYP,2017,340
CYP,2016,91
CYP,2015,95
CYP,2014,83
CYP,2013,58
CYP,2012,147
CYP,2011,28
CYP,2010,62
CYP,2009,1
CYP,2008,685
CYP,2007,1302
CYP,2006,1643
CYP,2005,2223
CYP,2004,2274
CYP,2003,2766
CYP,2002,4130
CYP,2001,2550
CYP,2000,1980
CYP,1999,2600
CYP,1998,3200
CYP,1997,3200
CYP,1996,4300
CYP,1995,4400
CYP,1994,3603
CYP,1993,3124
CYP,1992,2934
CYP,1991,1800
CYP,1990,1500
CYP,1989,2100
CYP,1988,1600
CYP,1987,1600
CYP,1986,600
CYP,1985,100
CYP,1984,100
CYP,1983,100
CYP,1982,300
CYP,1981,500
CYP,1980,400
CYP,1979,700
CYP,1973,200
CYP,1972,200
CYP,1971,100
CZE,2020,231273
CZE,2019,254241
CZE,2018,283382
CZE,2017,245302
CZE,2016,239087
CZE,2015,229594
CZE,2014,198311
CZE,2013,187530
CZE,2012,169325
CZE,2011,145350
CZE,2010,177249
CZE,2009,170470
CZE,2008,187950
CZE,2007,180685
CZE,2006,183600
CZE,2005,193182
CZE,2004,163000
CZE,2003,174000
CZE,2002,160000
CZE,2001,133000
CZE,2000,122000
CZE,1999,144700
CZE,1998,152700
CZE,1997,131800
CZE,1996,130100
CZE,1995,113000
CZE,1994,129413
CZE,1993,107851
DNK,2020,55297
DNK,2019,55297
DNK,2018,58770
DNK,2017,54311
DNK,2016,54311
DNK,2015,52492
DNK,2014,56959
DNK,2013,56959
DNK,2012,68453
DNK,2011,69319
DNK,2010,72922
DNK,2009,66237
DNK,2008,78253
DNK,2007,92786
DNK,2006,78315
DNK,2005,63990
DNK,2004,57729
DNK,2003,58823
DNK,2002,60909
DNK,2001,53286
DNK,2000,52150
DNK,1999,62087
DNK,1998,54090
DNK,1997,63700
DNK,1996,50200
DNK,1995,49400
DNK,1994,62500
DNK,1993,53141
DNK,1992,100834
DNK,1991,128200
DNK,1990,123000
DNK,1989,112500
DNK,1988,112700
DNK,1987,113800
DNK,1986,119200
DNK,1985,115100
DNK,1984,124300
DNK,1983,116600
DNK,1982,100300
DNK,1981,112300
DNK,1980,96800
DNK,1979,100600
DNK,1978,86100
DNK,1977,56100
DNK,1976,55500
DNK,1975,56500
DNK,1974,96200
DNK,1973,90000
DNK,1972,93000
DNK,1971,68900
DNK,1970,123400
DNK,1969,111600
DNK,1968,118400
DNK,1967,23200
DNK,1966,33500
DNK,1965,33700
DNK,1964,32655
DNK,1963,32900
DNK,1962,32100
DNK,1961,27000
DJI,2020,3088
DJI,2019,3726
DJI,2018,2865
DJI,2017,5359
DJI,2016,9678
DJI,2015,4735
DJI,2014,7880
DJI,2013,14030
DJI,2012,338
DJI,2011,38
DJI,2010,38
DJI,2009,91
DJI,2008,3700
DJI,2007,3700
DJI,2006,3700
DJI,2005,3700
DJI,2004,3700
DJI,2003,3700
DJI,2002,3700
DJI,2001,3700
DJI,2000,425
DJI,1999,405
DJI,1998,2101
DJI,1997,27
DJI,1996,27
DJI,1995,27
DJI,1994,27
DMA,2020,0
DMA,2019,0
DMA,2018,0
DMA,2017,0
DMA,2016,0
DMA,2015,0
DMA,2014,0
DMA,2013,31
DMA,2012,31
DMA,2011,31
DMA,2010,31
DMA,2009,31
DMA,2008,31
DMA,2007,31
DMA,2006,31
DMA,2005,31
DMA,2004,31
DMA,2003,31
DMA,2002,31
DMA,2001,31
DMA,2000,31
DMA,1999,31
DMA,1998,31
DMA,1997,0
DMA,1996,19
DMA,1995,19
DMA,1994,19
DMA,1993,19
DOM,2020,8473
DOM,2019,15429
DOM,2018,13317
DOM,2017,10753
DOM,2016,12868
DOM,2015,16170
DOM,2014,15407
DOM,2013,16594
DOM,2012,13571
DOM,2011,6130
DOM,2010,2851
DOM,2009,446
DOM,2008,926
DOM,2007,906
DOM,2006,984
DOM,2005,594
DOM,2004,594
DOM,2003,0
DOM,2002,0
DOM,2001,0
DOM,2000,0
DOM,1999,0
DOM,1998,150
DOM,1997,200
DOM,1996,1400
DOM,1995,1200
DOM,1994,276
DOM,1993,306
DOM,1992,117
DOM,1991,330
DOM,1990,277
DOM,1989,2300
DOM,1988,100
DOM,1987,100
DOM,1986,100
DOM,1985,100
DOM,1984,100
DOM,1983,4000
DOM,1982,4000
DOM,1981,4000
DOM,1980,4000
DOM,1979,3800
DOM,1978,1800
DOM,1977,6000
DOM,1976,6000
DOM,1975,6000
DOM,1974,6000
DOM,1973,6000
DOM,1972,6000
DOM,1971,6000
DOM,1970,5400
DOM,1969,4300
DOM,1968,5900
ECU,2020,28374
ECU,2019,23852
ECU,2018,25409
ECU,2017,24841
ECU,2016,22188
ECU,2015,19910
ECU,2014,20117
ECU,2013,26676
ECU,2012,20361
ECU,2011,18724
ECU,2010,20329
ECU,2009,16336
ECU,2008,24134
ECU,2007,23011
ECU,2006,21306
ECU,2005,24068
ECU,2004,24068
ECU,2003,23100
ECU,2002,19522
ECU,2001,18300
ECU,2000,14600
ECU,1999,14300
ECU,1998,13500
ECU,1997,12800
ECU,1996,5300
ECU,1995,6500
ECU,1994,12800
ECU,1993,9958
ECU,1992,6147
ECU,1991,6100
ECU,1990,8500
ECU,1989,36400
ECU,1988,8800
ECU,1987,15100
ECU,1986,9900
ECU,1985,6700
ECU,1984,25500
ECU,1983,53300
ECU,1982,56800
ECU,1981,56600
ECU,1980,7800
ECU,1979,6200
ECU,1978,3800
ECU,1977,1900
ECU,1976,2100
ECU,1975,1900
ECU,1974,1800
ECU,1973,1300
ECU,1972,100
EGY,2020,533449
EGY,2019,493204
EGY,2018,296648
EGY,2017,264024
EGY,2016,297479
EGY,2015,288598
EGY,2014,297578
EGY,2013,301828
EGY,2012,53368
EGY,2011,30811
EGY,2010,18225
EGY,2009,29446
EGY,2008,32597
EGY,2007,35940
EGY,2006,28488
EGY,2005,64497
EGY,2004,68975
EGY,2003,98778
EGY,2002,61360
EGY,2001,74700
EGY,2000,99500
EGY,1999,61700
EGY,1998,72500
EGY,1997,28200
EGY,1996,64000
EGY,1995,60900
EGY,1994,47314
EGY,1993,41846
EGY,1992,61532
EGY,1987,0
EGY,1974,27100
EGY,1973,37800
EGY,1972,35800
EGY,1971,50200
EGY,1970,56000
EGY,1969,68000
EGY,1968,69100
EGY,1967,14200
EGY,1966,11900
EGY,1965,17200
EGY,1964,14100
EGY,1963,10000
EGY,1962,18200
EGY,1961,15500
SLV,2020,70782
SLV,2019,61937
SLV,2018,49512
SLV,2017,64915
SLV,2016,42639
SLV,2015,8452
SLV,2014,3206
SLV,2013,965
SLV,2012,1771
SLV,2011,2953
SLV,2010,2803
SLV,2009,654
SLV,2008,2575
SLV,2007,2180
SLV,2006,1383
SLV,2005,1969
SLV,2004,5809
SLV,2003,9903
SLV,2002,19200
SLV,2001,19200
SLV,2000,8700
SLV,1999,10400
SLV,1998,11500
SLV,1997,21739
SLV,1996,22939
SLV,1995,22439
SLV,1994,1464
SLV,1993,1464
SLV,1992,3456
SLV,1985,9600
SLV,1984,9600
SLV,1983,9600
SLV,1982,400
SLV,1981,400
SLV,1980,400
SLV,1979,1000
SLV,1978,2900
SLV,1977,2900
SLV,1976,800
SLV,1975,800
SLV,1971,600
SLV,1970,1600
SLV,1969,400
SLV,1968,300
SLV,1967,300
SLV,1966,100
SLV,1965,100
SLV,1964,100
GNQ,2020,0
GNQ,2019,0
GNQ,2018,0
GNQ,2017,0
GNQ,2016,0
GNQ,2015,0
GNQ,2014,0
GNQ,2013,10
GNQ,2012,10
GNQ,2011,10
GNQ,2010,10
GNQ,2009,10
GNQ,2008,10
GNQ,2007,0
GNQ,2006,0
GNQ,2005,0
GNQ,2004,0
GNQ,2003,0
GNQ,2002,0
GNQ,2001,0
GNQ,2000,0
GNQ,1999,0
ERI,2020,108
ERI,2019,108
ERI,2018,108
ERI,2017,108
ERI,2016,108
ERI,2015,21
ERI,2014,21
ERI,2013,21
EST,2020,47375
EST,2019,55182
EST,2018,17019
EST,2017,33578
EST,2016,35206
EST,2015,41602
EST,2014,27578
EST,2013,21580
EST,2012,12296
EST,2011,1584
EST,2010,47
EST,2009,104
EST,2008,423
EST,2007,218
EST,2006,3296
EST,2005,989
EST,2004,1
EST,2003,294
EST,2002,0
EST,2001,4400
EST,2000,573
EST,1999,484
EST,1998,400
EST,1997,4400
EST,1996,19
EST,1995,19
EST,1994,19
EST,1993,97
EST,1992,74
ETH,2020,7704
ETH,2019,3619
ETH,2018,4946
ETH,2017,2610
ETH,2016,8342
ETH,2015,9727
ETH,2014,5571
ETH,2013,11976
ETH,2012,9169
ETH,2011,7393
ETH,2010,6282
ETH,2009,5097
ETH,2008,7360
ETH,2007,7990
ETH,2006,7988
ETH,2005,6740
ETH,2004,7368
ETH,2003,5873
ETH,2002,6865
ETH,2001,9236
ETH,2000,7980
ETH,1999,4400
ETH,1998,6800
ETH,1997,6700
ETH,1996,5700
ETH,1995,4395
ETH,1994,3895
ETH,1993,11242
FLK,2020,11
FLK,2019,11
FJI,2020,1
FJI,2019,1
FJI,2018,1
FJI,2017,1
FJI,2016,1
FJI,2015,1
FJI,2014,1
FJI,2013,138
FJI,2012,138
FJI,2011,516
FJI,2010,516
FJI,2009,516
FJI,2008,516
FJI,2007,77
FJI,2006,39
FJI,2005,1
FJI,2004,1
FJI,2003,1
FJI,2002,1
FJI,2001,0
FJI,2000,0
FJI,1999,0
FJI,1998,0
FJI,1997,0
FJI,1996,0
FJI,1995,0
FJI,1994,0
FJI,1993,74
FJI,1992,103
FIN,2020,223541
FIN,2019,347306
FIN,2018,478556
FIN,2017,474286
FIN,2016,424320
FIN,2015,407750
FIN,2014,396020
FIN,2013,410011
FIN,2012,497228
FIN,2011,472543
FIN,2010,419322
FIN,2009,350971
FIN,2008,443646
FIN,2007,405481
FIN,2006,326722
FIN,2005,282406
FIN,2004,220433
FIN,2003,186046
FIN,2002,147365
FIN,2001,186413
FIN,2000,143767
FIN,1999,133000
FIN,1998,81600
FIN,1997,82000
FIN,1996,86300
FIN,1995,145000
FIN,1994,132000
FIN,1993,99136
FIN,1992,211126
FIN,1991,94100
FIN,1990,80500
FIN,1989,82000
FIN,1988,73000
FIN,1987,92000
FIN,1986,74900
FIN,1985,62300
FIN,1984,48000
FIN,1983,31000
FIN,1982,55000
FIN,1981,37000
FIN,1980,36300
FIN,1979,17700
FIN,1978,14300
FIN,1977,7800
FIN,1976,13500
FIN,1975,10900
FIN,1974,5900
FIN,1973,5200
FIN,1972,3500
FIN,1971,7100
FIN,1970,7200
FIN,1969,10600
FIN,1968,1900
FIN,1967,3600
FIN,1966,2500
FIN,1965,1700
FIN,1964,400
FIN,1963,100
FIN,1961,100
FRA,2020,1750375
FRA,2019,1707848
FRA,2018,2005277
FRA,2017,2003505
FRA,2016,1949743
FRA,2015,2021700
FRA,2014,2008855
FRA,2013,2134729
FRA,2012,1968872
FRA,2011,1892087
FRA,2010,1930302
FRA,2009,1542388
FRA,2008,1963883
FRA,2007,2085787
FRA,2006,2226272
FRA,2005,2147336
FRA,2004,2198833
FRA,2003,2156471
FRA,2002,2223565
FRA,2001,2204364
FRA,2000,2387410
FRA,1999,2212000
FRA,1998,2132700
FRA,1997,2135700
FRA,1996,2026000
FRA,1995,1956000
FRA,1994,2091000
FRA,1993,1997000
FRA,1992,2074175
FRA,1991,1956500
FRA,1990,1905200
FRA,1989,1823800
FRA,1988,1843000
FRA,1987,1825000
FRA,1986,1754900
FRA,1985,1608700
FRA,1984,1611000
FRA,1983,1608800
FRA,1982,1564700
FRA,1981,1703900
FRA,1980,1755100
FRA,1979,1687800
FRA,1978,1566700
FRA,1977,1338500
FRA,1976,1350100
FRA,1975,1151000
FRA,1974,1622200
FRA,1973,1474600
FRA,1972,1321400
FRA,1971,1154400
FRA,1970,1317600
FRA,1969,1227900
FRA,1968,1061300
FRA,1967,161800
FRA,1966,188200
FRA,1965,178900
FRA,1964,205900
FRA,1963,206900
FRA,1962,172800
FRA,1961,186300
PYF,2020,109
PYF,2019,109
PYF,2018,109
PYF,2017,109
PYF,2016,109
PYF,2015,109
PYF,2014,9
PYF,2013,16
PYF,2012,16
PYF,2011,16
PYF,2010,16
PYF,2009,16
PYF,2008,16
PYF,2007,50
PYF,2006,15
PYF,2005,15
PYF,2004,15
PYF,2003,2
PYF,2002,2
PYF,2001,2
PYF,2000,2
PYF,1999,3
PYF,1998,3
PYF,1997,3
PYF,1996,0
PYF,1995,0
PYF,1994,0
PYF,1993,0
GAB,2020,24
GAB,2019,12
GAB,2018,12
GAB,2017,12
GAB,2016,84
GAB,2015,59
GAB,2014,94
GAB,2013,131
GAB,2012,121
GAB,2011,164
GAB,2010,253
GAB,2009,113
GAB,2008,297
GAB,2007,205
GAB,2006,205
GAB,2005,205
GAB,2004,205
GAB,2003,196
GAB,2002,200
GAB,2001,30
GAB,2000,30
GAB,1999,30
GAB,1998,83
GAB,1997,83
GAB,1996,83
GAB,1995,31
GAB,1994,31
GAB,1993,63
GAB,1992,74
GAB,1985,2000
GAB,1984,2000
GAB,1983,2000
GAB,1982,2000
GAB,1981,2000
GAB,1980,2000
GAB,1979,1800
GAB,1978,1800
GAB,1977,1800
GAB,1976,100
GAB,1975,1500
GAB,1965,100
GAB,1964,100
GMB,2020,2
GMB,2019,2
GMB,2018,2
GMB,2017,2
GMB,2016,2
GMB,2015,2
GMB,2014,17
GMB,2013,18
GMB,2012,18
GMB,2011,18
GMB,2010,18
GMB,2009,17
GMB,2008,17
GMB,2007,6
GMB,2006,6
GMB,2005,6
GMB,2004,6
GMB,2003,17
GMB,2002,15
GMB,2001,0
GMB,2000,0
GMB,1999,0
GMB,1998,0
GMB,1997,20
GMB,1996,20
GMB,1995,20
GMB,1994,20
GMB,1992,20
GEO,2020,47
GEO,2019,60
GEO,2018,43
GEO,2017,45
GEO,2016,41
GEO,2015,22
GEO,2014,74
GEO,2013,37
GEO,2012,0
GEO,2011,146
GEO,2010,78
GEO,2009,78
GEO,2008,78
GEO,2007,78
GEO,2006,103
GEO,2005,195
GEO,2004,195
GEO,2003,195
GEO,2002,195
GEO,2001,195
GEO,2000,195
GEO,1999,195
GEO,1998,181
GEO,1997,123
DEU,2020,4034000
DEU,2019,4755000
DEU,2018,5076000
DEU,2017,5304000
DEU,2016,5199000
DEU,2015,4933000
DEU,2014,4854765
DEU,2013,4963000
DEU,2012,4834000
DEU,2011,4945000
DEU,2010,5123401
DEU,2009,3763023
DEU,2008,5554000
DEU,2007,5275000
DEU,2006,5264187
DEU,2005,4829000
DEU,2004,4723000
DEU,2003,4528000
DEU,2002,4437000
DEU,2001,4089000
DEU,2000,4063000
DEU,1999,3764000
DEU,1998,3963000
DEU,1997,4070000
DEU,1996,3660000
DEU,1995,3750000
DEU,1994,3893000
DEU,1993,3610864
DEU,1992,3966183
DEU,1991,3774000
DEU,1990,3667800
DEU,1989,3695200
DEU,1988,3458600
DEU,1987,3367000
DEU,1986,3225200
DEU,1985,3092000
DEU,1984,2967500
DEU,1983,2927300
DEU,1982,2559700
DEU,1981,2575700
DEU,1980,2629700
DEU,1979,2472900
DEU,1978,2375600
DEU,1977,2202000
DEU,1976,2224000
DEU,1975,1847600
DEU,1974,2260100
DEU,1973,2103100
DEU,1972,1878900
DEU,1971,1610300
DEU,1970,1849200
DEU,1969,1686700
DEU,1968,1461700
DEU,1967,242200
DEU,1966,260400
DEU,1965,250600
DEU,1964,226500
DEU,1963,204500
DEU,1962,198000
DEU,1961,188400
GHA,2020,21175
GHA,2019,3979
GHA,2018,3154
GHA,2017,726
GHA,2016,601
GHA,2015,254
GHA,2014,511
GHA,2013,483
GHA,2012,483
GHA,2011,288
GHA,2010,120
GHA,2009,184
GHA,2008,266
GHA,2007,266
GHA,2006,266
GHA,2005,266
GHA,2004,266
GHA,2003,220
GHA,2002,0
GHA,2001,0
GHA,2000,0
GHA,1999,0
GHA,1998,0
GHA,1997,0
GHA,1996,0
GHA,1995,0
GHA,1994,0
GHA,1993,679
GHA,1992,896
GRC,2020,111814
GRC,2019,104228
GRC,2018,95789
GRC,2017,89237
GRC,2016,131112
GRC,2015,131112
GRC,2014,131112
GRC,2013,147394
GRC,2012,127952
GRC,2011,122660
GRC,2010,114939
GRC,2009,123109
GRC,2008,104019
GRC,2007,80260
GRC,2006,76160
GRC,2005,102446
GRC,2004,112557
GRC,2003,105596
GRC,2002,101547
GRC,2001,100421
GRC,2000,110574
GRC,1999,140000
GRC,1998,136100
GRC,1997,130001
GRC,1996,85201
GRC,1995,110001
GRC,1994,88819
GRC,1993,76235
GRC,1992,117446
GRC,1991,161400
GRC,1990,148900
GRC,1989,168200
GRC,1988,133300
GRC,1987,179000
GRC,1986,177100
GRC,1985,140500
GRC,1984,137400
GRC,1983,142600
GRC,1982,111600
GRC,1981,82400
GRC,1980,92000
GRC,1979,67400
GRC,1978,83800
GRC,1977,56800
GRC,1976,87700
GRC,1975,70100
GRC,1974,98400
GRC,1973,111700
GRC,1972,83800
GRC,1971,95400
GRC,1970,108600
GRC,1969,94500
GRC,1968,90600
GRC,1967,15100
GRC,1966,18500
GRC,1965,16700
GRC,1964,14800
GRC,1963,13900
GRC,1962,15400
GRC,1961,14200
GRL,2020,13
GRL,2019,1
GRL,2018,1
GRL,2017,0
GRL,2016,0
GRL,2015,0
GRL,2014,5
GRL,2013,5
GRL,2012,7
GLP,2020,17
GLP,2019,17
GLP,2018,17
GLP,2017,17
GLP,2016,17
GLP,2015,17
GLP,2014,17
GLP,2013,17
GLP,2012,17
GLP,2011,17
GLP,2010,17
GLP,2009,17
GLP,2008,17
GLP,2007,17
GLP,2006,17
GLP,2005,17
GLP,2004,17
GLP,2003,17
GLP,2002,17
GLP,2001,17
GLP,2000,17
GLP,1999,17
GLP,1998,17
GLP,1997,17
GLP,1996,17
GLP,1995,17
GLP,1994,17
GLP,1993,17
GLP,1992,2
GTM,2020,16029
GTM,2019,21250
GTM,2018,11476
GTM,2017,6403
GTM,2016,8599
GTM,2015,8677
GTM,2014,6820
GTM,2013,2086
GTM,2012,1912
GTM,2011,32783
GTM,2010,1041
GTM,2009,1108
GTM,2008,4002
GTM,2007,3114
GTM,2006,2761
GTM,2005,2027
GTM,2004,1361
GTM,2003,860
GTM,2002,269
GTM,2001,800
GTM,2000,600
GTM,1999,700
GTM,1998,2300
GTM,1997,1546
GTM,1996,1546
GTM,1995,2746
GTM,1994,1346
GTM,1993,2097
GTM,1992,2071
GTM,1991,6300
GTM,1990,6300
GTM,1989,6300
GTM,1988,5900
GTM,1987,7400
GTM,1986,7400
GTM,1985,9900
GTM,1984,8000
GTM,1983,13900
GTM,1982,3100
GTM,1981,13800
GTM,1980,31400
GTM,1979,14500
GTM,1978,9400
GTM,1977,9800
GTM,1976,13700
GTM,1975,5500
GTM,1974,13600
GTM,1973,20200
GTM,1972,9400
GTM,1971,8700
GTM,1970,12100
GTM,1969,6900
GTM,1968,4400
GTM,1967,8700
GTM,1966,5000
GIN,2020,43
GIN,2019,38
GIN,2018,135
GIN,2017,36
GIN,2016,24
GIN,2015,30
GIN,2014,27
GIN,2013,26
GIN,2012,26
GIN,2011,26
GIN,2010,26
GIN,2009,21
GIN,2008,21
GIN,2007,8
GIN,2006,8
GIN,2005,8
GIN,2004,8
GIN,2003,0
GIN,2002,0
GIN,2001,0
GIN,2000,0
GIN,1999,0
GIN,1998,30
GIN,1997,30
GIN,1996,0
GIN,1995,0
GUY,2020,49
GUY,2019,68
GUY,2018,68
GUY,2017,68
GUY,2016,3
GUY,2015,0
GUY,2014,49
GUY,2013,0
GUY,2012,0
GUY,2011,0
GUY,2010,0
GUY,2009,0
GUY,2008,0
GUY,2007,0
GUY,2006,0
GUY,2005,5
GUY,2004,0
GUY,2003,0
GUY,2002,0
GUY,2001,0
GUY,2000,0
GUY,1999,0
GUY,1998,0
GUY,1997,0
GUY,1996,0
