country_code,year,wood_pulp_import_tonnes
MEX,1969,127400
MEX,1968,95800
MEX,1967,47600
MEX,1966,31700
MEX,1965,34000
MEX,1964,58500
MEX,1963,50600
MEX,1962,45200
MEX,1961,48600
MNG,2020,1050
MNG,2019,6179
MNG,2018,4431
MNG,2017,4444
MNG,2016,2807
MNG,2015,2022
MNG,2014,846
MNG,2013,882
MNG,2012,882
MNG,2011,541
MNG,2010,30
MNG,2009,14
MNG,2008,14
MNG,2007,22
MNG,2006,22
MNG,2005,22
MNG,2004,22
MNG,2003,22
MNG,2002,22
MNG,2001,22
MNG,2000,22
MNG,1999,22
MNE,2020,10
MNE,2019,10
MNE,2018,10
MNE,2017,10
MNE,2016,10
MNE,2015,10
MNE,2014,10
MNE,2013,10
MNE,2012,5
MNE,2011,11
MNE,2010,10
MNE,2009,10
MNE,2008,10
MNE,2007,10
MNE,2006,10
MAR,2020,42563
MAR,2019,71219
MAR,2018,57420
MAR,2017,55561
MAR,2016,57146
MAR,2015,63147
MAR,2014,52394
MAR,2013,43143
MAR,2012,33000
MAR,2011,31267
MAR,2010,24848
MAR,2009,38590
MAR,2008,22399
MAR,2007,23586
MAR,2006,23365
MAR,2005,20870
MAR,2004,20870
MAR,2003,29407
MAR,2002,26090
MAR,2001,31600
MAR,2000,20600
MAR,1999,19000
MAR,1998,21000
MAR,1997,16900
MAR,1996,24200
MAR,1995,28600
MAR,1994,21600
MAR,1993,28788
MAR,1992,19848
MAR,1991,29400
MAR,1990,52400
MAR,1989,55200
MAR,1988,44200
MAR,1987,16800
MAR,1986,24000
MAR,1985,24000
MAR,1984,23000
MAR,1983,27600
MAR,1982,25500
MAR,1981,24900
MAR,1980,25500
MAR,1979,25000
MAR,1978,22700
MAR,1977,27900
MAR,1976,22800
MAR,1975,15700
MAR,1974,27400
MAR,1973,13200
MAR,1972,18800
MAR,1971,15700
MAR,1970,24300
MAR,1969,19600
MAR,1968,14500
MAR,1967,13500
MAR,1966,14400
MAR,1965,2400
MAR,1964,3500
MAR,1963,4000
MAR,1962,4000
MAR,1961,3800
MOZ,2020,2178
MOZ,2019,146
MOZ,2018,472
MOZ,2017,830
MOZ,2016,578
MOZ,2015,277
MOZ,2014,7578
MOZ,2013,487
MOZ,2012,312
MOZ,2011,86
MOZ,2010,225
MOZ,2009,225
MOZ,2008,93
MOZ,2007,88
MOZ,2006,80
MOZ,2005,80
MOZ,2004,80
MOZ,2003,80
MOZ,2002,1
MOZ,2001,1
MOZ,2000,1
MOZ,1999,1
MOZ,1998,0
MOZ,1997,0
MOZ,1996,11
MOZ,1995,11
MOZ,1994,11
MOZ,1993,11
MOZ,1992,6
MMR,2020,2502
MMR,2019,4449
MMR,2018,2763
MMR,2017,2086
MMR,2016,1004
MMR,2015,3422
MMR,2014,1610
MMR,2013,1677
MMR,2012,1677
MMR,2011,930
MMR,2010,1058
MMR,2009,921
MMR,2008,921
MMR,2007,921
MMR,2006,921
MMR,2005,921
MMR,2004,921
MMR,2003,921
MMR,2002,400
MMR,2001,300
MMR,2000,300
MMR,1999,200
MMR,1998,200
MMR,1997,200
MMR,1996,0
MMR,1995,0
MMR,1994,0
MMR,1993,0
NAM,2020,5129
NAM,2019,5861
NAM,2018,34
NAM,2017,34
NAM,2016,34
NAM,2015,11
NAM,2014,46
NAM,2013,23
NAM,2012,16
NAM,2011,24
NAM,2010,14
NAM,2009,23
NAM,2008,35
NAM,2007,47
NAM,2006,1
NAM,2005,3
NAM,2004,248
NAM,2003,1
NAM,2002,4
NAM,2001,39
NAM,2000,3
NPL,2020,909
NPL,2019,831
NPL,2018,97
NPL,2017,304
NPL,2016,398
NPL,2015,302
NPL,2014,181
NPL,2013,251
NPL,2012,391
NPL,2011,394
NPL,2010,454
NPL,2009,429
NPL,2008,247
NPL,2007,245
NPL,2006,3801
NPL,2005,1402
NPL,2004,1402
NPL,2003,134
NPL,2002,130
NPL,2001,130
NPL,2000,130
NPL,1999,130
NPL,1998,101
NPL,1997,101
NPL,1996,3
NPL,1995,3
NPL,1994,3
NLD,2020,1804771
NLD,2019,1486250
NLD,2018,1676000
NLD,2017,1352200
NLD,2016,1185500
NLD,2015,910200
NLD,2014,1208700
NLD,2013,1388900
NLD,2012,2810205
NLD,2011,1567200
NLD,2010,2363315
NLD,2009,1883180
NLD,2008,1360400
NLD,2007,1266929
NLD,2006,1242500
NLD,2005,1419200
NLD,2004,1259700
NLD,2003,1131800
NLD,2002,1055100
NLD,2001,915600
NLD,2000,905000
NLD,1999,1144000
NLD,1998,1312000
NLD,1997,1149000
NLD,1996,1037200
NLD,1995,873000
NLD,1994,895000
NLD,1993,686618
NLD,1992,642462
NLD,1991,577800
NLD,1990,607700
NLD,1989,608200
NLD,1988,607400
NLD,1987,579600
NLD,1986,585800
NLD,1985,554100
NLD,1984,562700
NLD,1983,546600
NLD,1982,484800
NLD,1981,540400
NLD,1980,597100
NLD,1979,629600
NLD,1978,611200
NLD,1977,544200
NLD,1976,515100
NLD,1975,527400
NLD,1974,673300
NLD,1973,668600
NLD,1972,589500
NLD,1971,528600
NLD,1970,630000
NLD,1969,597400
NLD,1968,550800
NLD,1967,43200
NLD,1966,59200
NLD,1965,67000
NLD,1964,70600
NLD,1963,61400
NCL,2020,71
NCL,2019,107
NCL,2018,0
NCL,2017,0
NCL,2016,0
NCL,2015,0
NCL,2014,11
NCL,2013,92
NCL,2012,0
NCL,2011,2232
NCL,2010,2254
NCL,2009,2242
NCL,2008,2427
NCL,2007,2107
NCL,2006,2008
NCL,2005,2003
NCL,2004,2003
NCL,2003,2002
NCL,2002,2000
NCL,2001,2000
NCL,2000,0
NCL,1999,0
NCL,1998,1
NCL,1997,1
NCL,1996,1
NCL,1995,1
NZL,2020,52849
NZL,2019,49291
NZL,2018,52669
NZL,2017,48706
NZL,2016,49773
NZL,2015,51307
NZL,2014,41574
NZL,2013,10767
NZL,2012,17794
NZL,2011,19073
NZL,2010,20123
NZL,2009,19658
NZL,2008,25000
NZL,2007,24000
NZL,2006,5000
NZL,2005,3000
NZL,2004,4100
NZL,2003,8000
NZL,2002,6000
NZL,2001,21000
NZL,2000,4300
NZL,1999,17100
NZL,1998,15000
NZL,1997,11200
NZL,1996,16400
NZL,1995,17000
NZL,1994,15500
NZL,1993,14762
NZL,1992,26921
NZL,1991,9300
NZL,1990,14800
NZL,1989,11200
NZL,1988,12700
NZL,1987,17100
NZL,1986,14400
NZL,1985,11600
NZL,1984,12100
NZL,1983,7600
NZL,1982,16200
NZL,1981,6200
NZL,1980,8900
NZL,1979,6000
NZL,1978,6400
NZL,1977,7900
NZL,1976,4000
NZL,1975,4600
NZL,1974,11500
NZL,1973,13500
NZL,1972,12900
NZL,1971,14700
NZL,1970,19000
NZL,1969,12200
NZL,1968,10400
NZL,1967,300
NZL,1966,900
NZL,1965,300
NZL,1964,300
NZL,1963,1000
NZL,1962,1300
NZL,1961,1000
NIC,2020,107
NIC,2019,107
NIC,2018,108
NIC,2017,108
NIC,2016,108
NIC,2015,108
NIC,2014,108
NIC,2013,88
NIC,2012,88
NIC,2011,88
NIC,2010,88
NIC,2009,330
NIC,2008,330
NIC,2007,330
NIC,2006,333
NIC,2005,417
NIC,2004,417
NIC,2003,136
NIC,2002,0
NIC,2001,148
NIC,2000,148
NIC,1999,175
NIC,1998,80
NIC,1997,100
NIC,1996,100
NIC,1995,100
NIC,1994,83
NIC,1993,83
NIC,1992,62
NER,2020,2002
NER,2019,2002
NER,2018,2002
NER,2017,2002
NER,2016,2002
NER,2015,2002
NER,2014,2002
NER,2013,2002
NER,2012,2002
NER,2011,2002
NER,2010,2002
NER,2009,2002
NER,2008,2002
NER,2007,2002
NER,2006,8115
NER,2005,9308
NER,2004,9308
NER,2003,7293
NER,2002,7232
NER,2001,897
NER,2000,897
NER,1993,48
NGA,2020,27323
NGA,2019,29444
NGA,2018,33854
NGA,2017,36625
NGA,2016,24628
NGA,2015,14123
NGA,2014,20385
NGA,2013,22482
NGA,2012,17038
NGA,2011,24871
NGA,2010,34093
NGA,2009,22284
NGA,2008,35747
NGA,2007,16500
NGA,2006,16500
NGA,2005,16500
NGA,2004,16500
NGA,2003,16500
NGA,2002,16500
NGA,2001,16500
NGA,2000,17300
NGA,1999,19700
NGA,1998,3284
NGA,1997,3284
NGA,1996,3731
NGA,1995,3351
NGA,1994,1907
NGA,1993,2866
NGA,1992,1702
NGA,1991,0
NGA,1990,2100
NGA,1989,2100
NGA,1988,2100
NGA,1987,3200
NGA,1986,3200
NGA,1985,3200
NGA,1984,3200
NGA,1983,5100
NGA,1982,4700
NGA,1981,4700
NGA,1980,4700
NGA,1979,5100
NGA,1978,5100
NGA,1977,5100
NGA,1976,12200
NGA,1975,11800
NGA,1974,6700
NGA,1973,4300
NGA,1972,6400
NGA,1971,6400
NGA,1970,6400
NGA,1969,2700
NGA,1968,1700
NIU,2020,259
NIU,2019,259
NIU,2018,259
NIU,2017,259
NIU,2016,259
NIU,2015,259
NIU,2014,259
NIU,2013,259
NIU,2012,259
NIU,2011,259
NIU,2010,259
NIU,2009,259
NIU,2008,259
NIU,2007,259
NIU,2006,259
NIU,2005,259
NIU,2004,259
NIU,2003,259
NIU,2002,259
NIU,2001,259
NIU,2000,259
NIU,1999,259
NIU,1998,259
NIU,1997,259
NIU,1996,259
NIU,1995,259
NIU,1994,259
NIU,1993,259
MKD,2020,67
MKD,2019,122
MKD,2018,100
MKD,2017,140
MKD,2016,124
MKD,2015,195
MKD,2014,130
MKD,2013,117
MKD,2012,96
MKD,2011,915
MKD,2010,343
MKD,2009,1265
MKD,2008,532
MKD,2007,4039
MKD,2006,1343
MKD,2005,532
MKD,2004,200
MKD,2003,518
MKD,2002,776
MKD,2001,2475
MKD,2000,2916
MKD,1999,1107
MKD,1998,2707
MKD,1997,207
MKD,1996,2507
MKD,1995,2507
MKD,1994,5707
MKD,1993,809
NOR,2020,68348
NOR,2019,63966
NOR,2018,91394
NOR,2017,88756
NOR,2016,87763
NOR,2015,84108
NOR,2014,76204
NOR,2013,49866
NOR,2012,38490
NOR,2011,44113
NOR,2010,47619
NOR,2009,57832
NOR,2008,43579
NOR,2007,50537
NOR,2006,58521
NOR,2005,78579
NOR,2004,92309
NOR,2003,97139
NOR,2002,92000
NOR,2001,101000
NOR,2000,156000
NOR,1999,155301
NOR,1998,124000
NOR,1997,136200
NOR,1996,102300
NOR,1995,114300
NOR,1994,91650
NOR,1993,66526
NOR,1992,47566
NOR,1991,56100
NOR,1990,67200
NOR,1989,81100
NOR,1988,68000
NOR,1987,85400
NOR,1986,106500
NOR,1985,113200
NOR,1984,120100
NOR,1983,138100
NOR,1982,223600
NOR,1981,280800
NOR,1980,354200
NOR,1979,363300
NOR,1978,283700
NOR,1977,204800
NOR,1976,226623
NOR,1975,264300
NOR,1974,258200
NOR,1973,303100
NOR,1972,209900
NOR,1971,101600
NOR,1970,156800
NOR,1969,178000
NOR,1968,133100
NOR,1967,2000
NOR,1966,5600
NOR,1965,5100
NOR,1964,7800
NOR,1963,6800
NOR,1962,5600
NOR,1961,6200
OMN,2020,1451
OMN,2019,1469
OMN,2018,1423
OMN,2017,1957
OMN,2016,916
OMN,2015,770
OMN,2014,96
OMN,2013,1386
OMN,2012,1426
OMN,2011,1418
OMN,2010,1335
OMN,2009,1277
OMN,2008,1277
OMN,2007,1277
OMN,2006,1277
OMN,2005,1277
OMN,2004,1277
OMN,2003,1800
OMN,2002,1800
OMN,2001,2600
OMN,2000,1500
OMN,1999,1500
OMN,1998,1262
OMN,1997,1493
OMN,1996,2500
OMN,1995,2100
OMN,1994,2100
OMN,1993,1500
OMN,1992,734
PAK,2020,290241
PAK,2019,210688
PAK,2018,238328
PAK,2017,221810
PAK,2016,133722
PAK,2015,109432
PAK,2014,144735
PAK,2013,129090
PAK,2012,100954
PAK,2011,85440
PAK,2010,80467
PAK,2009,92864
PAK,2008,92864
PAK,2007,79064
PAK,2006,95364
PAK,2005,79754
PAK,2004,61693
PAK,2003,31100
PAK,2002,31100
PAK,2001,31100
PAK,2000,46500
PAK,1999,40800
PAK,1998,51300
PAK,1997,47000
PAK,1996,56400
PAK,1995,55000
PAK,1994,69900
PAK,1993,56000
PAK,1992,52606
PAK,1991,64300
PAK,1990,63500
PAK,1989,29000
PAK,1988,34500
PAK,1987,35100
PAK,1986,27400
PAK,1985,23300
PAK,1984,17400
PAK,1983,15000
PAK,1982,11800
PAK,1981,12600
PAK,1980,12200
PAK,1979,11200
PAK,1978,6900
PAK,1977,5150
PAK,1976,2700
PAK,1975,6600
PAK,1974,6700
PAK,1973,5500
PAK,1972,8600
PAK,1971,7400
PAK,1970,6500
PAK,1969,15400
PAK,1968,17500
PAK,1967,13100
PAK,1966,13700
PAK,1965,6600
PAK,1964,6000
PAK,1963,13500
PAK,1962,7400
PAK,1961,10500
PSE,2020,813
PSE,2019,813
PSE,2018,813
PSE,2017,778
PSE,2016,602
PSE,2015,1419
PSE,2014,1078
PAN,2020,245
PAN,2019,225
PAN,2018,732
PAN,2017,1933
PAN,2016,1977
PAN,2015,1229
PAN,2014,1613
PAN,2013,1641
PAN,2012,173
PAN,2011,1339
PAN,2010,2013
PAN,2009,1500
PAN,2008,1500
PAN,2007,1500
PAN,2006,1500
PAN,2005,1500
PAN,2004,1500
PAN,2003,1500
PAN,2002,1500
PAN,2001,1500
PAN,2000,500
PAN,1999,1700
PAN,1998,1600
PAN,1997,2600
PAN,1996,2400
PAN,1995,2400
PAN,1994,3800
PAN,1993,1400
PAN,1992,1206
PAN,1991,900
PAN,1990,900
PAN,1989,1300
PAN,1988,1000
PAN,1987,1100
PAN,1986,2900
PAN,1985,2300
PAN,1984,1500
PAN,1983,2400
PAN,1982,800
PAN,1981,2000
PAN,1980,1500
PAN,1979,2800
PAN,1978,1200
PAN,1977,1700
PAN,1976,100
PAN,1975,100
PAN,1974,3200
PAN,1973,3700
PAN,1972,3600
PAN,1971,2000
PAN,1970,4700
PAN,1969,500
PAN,1968,700
PNG,2020,1
PNG,2019,1
PNG,2018,1
PNG,2017,1
PNG,2016,0
PNG,2015,0
PNG,2014,0
PNG,2013,186
PNG,2012,186
PNG,2011,186
PNG,2010,1
PNG,2009,1
PRY,2020,3730
PRY,2019,2323
PRY,2018,3870
PRY,2017,2349
PRY,2016,1431
PRY,2015,1112
PRY,2014,347
PRY,2013,304
PRY,2012,840
PRY,2011,63
PRY,2010,63
PRY,2009,63
PRY,2008,63
PRY,2007,63
PRY,2006,63
PRY,2005,63
PRY,2004,63
PRY,2003,400
PRY,2002,400
PRY,2001,400
PRY,2000,400
PRY,1999,700
PRY,1998,500
PRY,1997,400
PRY,1996,49
PRY,1995,49
PRY,1994,49
PRY,1993,23
PRY,1992,82
PER,2020,144741
PER,2019,123525
PER,2018,108365
PER,2017,100608
PER,2016,91503
PER,2015,86591
PER,2014,88675
PER,2013,107876
PER,2012,102152
PER,2011,98710
PER,2010,89948
PER,2009,79664
PER,2008,101131
PER,2007,86000
PER,2006,68430
PER,2005,35000
PER,2004,41000
PER,2003,30000
PER,2002,35000
PER,2001,26000
PER,2000,27000
PER,1999,24000
PER,1998,20000
PER,1997,20700
PER,1996,19400
PER,1995,22400
PER,1994,20300
PER,1993,11297
PER,1992,14069
PER,1991,67700
PER,1990,64500
PER,1989,61700
PER,1988,59100
PER,1987,53900
PER,1986,44100
PER,1985,15900
PER,1984,42200
PER,1983,24400
PER,1982,35600
PER,1981,24300
PER,1980,32400
PER,1979,44200
PER,1978,35900
PER,1977,38900
PER,1976,28800
PER,1975,30800
PER,1974,41700
PER,1973,39500
PER,1972,42900
PER,1971,38800
PER,1970,26200
PER,1969,27500
PER,1968,39100
PER,1967,1000
PER,1966,600
PER,1965,1200
PER,1964,600
PER,1963,600
PER,1962,800
PER,1961,500
PHL,2020,70217
PHL,2019,93939
PHL,2018,104498
PHL,2017,97097
PHL,2016,89687
PHL,2015,65253
PHL,2014,69954
PHL,2013,37929
PHL,2012,46348
PHL,2011,58714
PHL,2010,54251
PHL,2009,66922
PHL,2008,62436
PHL,2007,62526
PHL,2006,61043
PHL,2005,63445
PHL,2004,64644
PHL,2003,60159
PHL,2002,55124
PHL,2001,56000
PHL,2000,64500
PHL,1999,73300
PHL,1998,85500
PHL,1997,107400
PHL,1996,92000
PHL,1995,61800
PHL,1994,62000
PHL,1993,77500
PHL,1992,44802
PHL,1991,41200
PHL,1990,40500
PHL,1989,44600
PHL,1988,49900
PHL,1987,50900
PHL,1986,59900
PHL,1985,41400
PHL,1984,50800
PHL,1983,64700
PHL,1982,37700
PHL,1981,34500
PHL,1980,55900
PHL,1979,66200
PHL,1978,62100
PHL,1977,74100
PHL,1976,47400
PHL,1975,26900
PHL,1974,67700
PHL,1973,55400
PHL,1972,33600
PHL,1971,33000
PHL,1970,43900
PHL,1969,37400
PHL,1968,36900
PHL,1965,300
PHL,1964,1000
PHL,1963,100
PHL,1962,15800
PHL,1961,30800
POL,2020,1195261
POL,2019,1087446
POL,2018,1161964
POL,2017,1024832
POL,2016,1043148
POL,2015,983429
POL,2014,925737
POL,2013,850582
POL,2012,718265
POL,2011,717255
POL,2010,678920
POL,2009,647924
POL,2008,643672
POL,2007,499638
POL,2006,414900
POL,2005,489020
POL,2004,467810
POL,2003,414000
POL,2002,367400
POL,2001,293600
POL,2000,265700
POL,1999,250500
POL,1998,180800
POL,1997,188000
POL,1996,189500
POL,1995,143400
POL,1994,104100
POL,1993,87200
POL,1992,81816
POL,1990,84100
POL,1989,187300
POL,1988,204000
POL,1987,224000
POL,1986,181000
POL,1985,211300
POL,1984,180400
POL,1983,148700
POL,1982,174000
POL,1981,153300
POL,1980,229000
POL,1979,249000
POL,1978,242000
POL,1977,230000
POL,1976,225000
POL,1975,245000
POL,1974,182000
POL,1973,167000
POL,1972,185000
POL,1971,211000
POL,1970,158000
POL,1969,105000
POL,1968,83000
POL,1965,76000
POL,1964,102000
POL,1963,70000
POL,1962,51000
POL,1961,58000
PYF,2020,415
PYF,2019,625
PYF,2018,596
PYF,2017,596
PYF,2016,596
PYF,2015,596
PYF,2014,554
PYF,2013,569
PYF,2012,569
PYF,2011,569
PYF,2010,569
PYF,2009,569
PYF,2008,567
PYF,2007,601
PYF,2006,559
PYF,2005,559
PYF,2004,559
PYF,2003,546
PYF,2002,268
PYF,2001,268
PYF,2000,268
PYF,1999,262
PYF,1998,262
PYF,1997,262
PYF,1996,259
PYF,1995,259
PYF,1994,259
PYF,1993,259
PRT,2020,142981
PRT,2019,162085
PRT,2018,176396
PRT,2017,171758
PRT,2016,152304
PRT,2015,124958
PRT,2014,122875
PRT,2013,122167
PRT,2012,94743
PRT,2011,94498
PRT,2010,34788
PRT,2009,92313
PRT,2008,84713
PRT,2007,82435
PRT,2006,68005
PRT,2005,75980
PRT,2004,112000
PRT,2003,133000
PRT,2002,144500
PRT,2001,159400
PRT,2000,94233
PRT,1999,99000
PRT,1998,96500
PRT,1997,114000
PRT,1996,90100
PRT,1995,74100
PRT,1994,72500
PRT,1993,64676
PRT,1992,64346
PRT,1991,59700
PRT,1990,49800
PRT,1989,37500
PRT,1988,29000
PRT,1987,37000
PRT,1986,39700
PRT,1985,44800
PRT,1984,23400
PRT,1983,20100
PRT,1982,21000
PRT,1981,33800
PRT,1980,44500
PRT,1979,44500
PRT,1978,31200
PRT,1977,79300
PRT,1976,22700
PRT,1975,13800
PRT,1974,17900
PRT,1973,19300
PRT,1972,16700
PRT,1971,17200
PRT,1970,29400
PRT,1969,32600
PRT,1968,35200
PRT,1967,12600
PRT,1966,19200
PRT,1965,12100
PRT,1964,12900
PRT,1963,15000
PRT,1962,19400
PRT,1961,14800
QAT,2020,245
QAT,2019,125
QAT,2018,184
QAT,2017,109
QAT,2016,90
QAT,2015,144
QAT,2014,261
QAT,2013,354
QAT,2012,631
QAT,2011,282
QAT,2010,257
QAT,2009,510
QAT,2008,528
QAT,2007,607
QAT,2006,653
QAT,2005,570
QAT,2004,570
QAT,2003,523
QAT,2002,40
QAT,2001,96
QAT,2000,96
QAT,1999,79
QAT,1998,90
QAT,1997,555
QAT,1996,57
QAT,1995,57
QAT,1994,20
QAT,1992,45
ROU,2020,141029
ROU,2019,132599
ROU,2018,155603
ROU,2017,151600
ROU,2016,167044
ROU,2015,121552
ROU,2014,115777
ROU,2013,99069
ROU,2012,80944
ROU,2011,71555
ROU,2010,73873
ROU,2009,67438
ROU,2008,24914
ROU,2007,27646
ROU,2006,15155
ROU,2005,14022
ROU,2004,6000
ROU,2003,15000
ROU,2002,12000
ROU,2001,5100
ROU,2000,3800
ROU,1999,1900
ROU,1998,15100
ROU,1997,12800
ROU,1996,4600
ROU,1995,17618
ROU,1994,30232
ROU,1993,25656
ROU,1992,47359
ROU,1991,71000
ROU,1990,71000
ROU,1989,71000
ROU,1988,71000
ROU,1987,71000
ROU,1986,71000
ROU,1985,71000
ROU,1984,71000
ROU,1983,71000
ROU,1982,71000
ROU,1981,99000
ROU,1980,96000
ROU,1979,95000
ROU,1978,60000
ROU,1977,60000
ROU,1976,58400
ROU,1975,60700
ROU,1974,64100
ROU,1973,75700
ROU,1972,71100
ROU,1971,63300
ROU,1970,46600
ROU,1969,32000
ROU,1968,36200
RUS,2020,211066
RUS,2019,211066
RUS,2018,146916
RUS,2017,150631
RUS,2016,147374
RUS,2015,146996
RUS,2014,156988
RUS,2013,140974
RUS,2012,120472
RUS,2011,93721
RUS,2010,60860
RUS,2009,42629
RUS,2008,65000
RUS,2007,94000
RUS,2006,56000
RUS,2005,25300
RUS,2004,22000
RUS,2003,48000
RUS,2002,47000
RUS,2001,33000
RUS,2000,52200
RUS,1999,57200
RUS,1998,31000
RUS,1997,49000
RUS,1996,35000
RUS,1995,12800
RUS,1994,1316
RUS,1993,1319
RUS,1992,7218
RWA,2020,432
RWA,2019,570
RWA,2018,205
RWA,2017,205
RWA,2016,348
RWA,2015,114
RWA,2014,175
RWA,2013,329
RWA,2012,258
RWA,2011,258
RWA,2010,258
RWA,2009,258
RWA,2008,171
RWA,2007,171
RWA,2006,171
RWA,2005,171
RWA,2004,171
RWA,2003,0
RWA,2002,0
RWA,2001,0
RWA,2000,0
RWA,1999,0
RWA,1998,100
RWA,1997,100
RWA,1996,100
RWA,1995,100
RWA,1994,10
LCA,2020,0
LCA,2019,0
LCA,2018,0
LCA,2017,0
LCA,2016,0
LCA,2015,0
LCA,2014,0
LCA,2013,0
LCA,2012,0
LCA,2011,0
LCA,2010,0
LCA,2009,0
LCA,2008,85
LCA,2007,85
LCA,2006,85
LCA,2005,85
LCA,2004,85
LCA,2003,85
LCA,2002,85
LCA,2001,85
LCA,2000,85
LCA,1999,85
LCA,1998,85
LCA,1997,85
LCA,1996,85
LCA,1995,85
LCA,1994,85
LCA,1993,85
VCT,2020,5
WSM,2020,16
WSM,2019,226
WSM,2018,226
WSM,2017,226
WSM,2016,226
WSM,2015,226
WSM,2014,284
WSM,2013,285
WSM,2012,285
WSM,2011,285
WSM,2010,285
WSM,2009,285
WSM,2008,285
WSM,2007,285
WSM,2006,285
WSM,2005,285
WSM,2004,285
WSM,2003,285
WSM,2002,7
WSM,2001,7
WSM,2000,7
STP,2020,36
STP,2019,36
STP,2018,36
STP,2017,36
STP,2016,0
STP,2015,0
STP,2014,0
STP,2013,36
STP,2012,36
STP,2011,36
STP,2010,36
STP,2009,36
STP,2008,36
STP,2007,36
STP,2006,36
STP,2005,36
STP,2004,36
STP,2003,36
STP,2002,36
STP,2001,36
STP,2000,36
STP,1999,36
STP,1998,36
STP,1997,36
STP,1996,36
STP,1995,36
SAU,2020,155501
SAU,2019,153635
SAU,2018,206463
SAU,2017,205488
SAU,2016,168955
SAU,2015,81261
SAU,2014,156516
SAU,2013,101053
SAU,2012,74388
SAU,2011,152546
SAU,2010,74488
SAU,2009,68298
SAU,2008,68298
SAU,2007,68298
SAU,2006,64175
SAU,2005,64175
SAU,2004,64175
SAU,2003,93700
SAU,2002,93700
SAU,2001,93700
SAU,2000,15300
SAU,1999,52500
SAU,1998,53100
