country_code,year,wood_pulp_production_tonnes
FIN,2000,12009000
FIN,1999,11669000
FIN,1998,11447000
FIN,1997,11181000
FIN,1996,9785000
FIN,1995,10180000
FIN,1994,10054000
FIN,1993,9430000
FIN,1992,8633000
FIN,1991,8505000
FIN,1990,8886000
FIN,1989,9118000
FIN,1988,8994000
FIN,1987,8467000
FIN,1986,7929000
FIN,1985,7977000
FIN,1984,8031000
FIN,1983,7163000
FIN,1982,6714000
FIN,1981,7344000
FIN,1980,7246000
FIN,1979,7050000
FIN,1978,6088000
FIN,1977,5256000
FIN,1976,5395000
FIN,1975,5188000
FIN,1974,6603000
FIN,1973,6690000
FIN,1972,6297000
FIN,1971,6002000
FIN,1970,6233000
FIN,1969,6062000
FIN,1968,5704000
FIN,1967,5508000
FIN,1966,5498000
FIN,1965,5344000
FIN,1964,5093000
FIN,1963,4590000
FIN,1962,4191000
FIN,1961,4297000
FRA,2020,1620000
FRA,2019,1626000
FRA,2018,1613200
FRA,2017,1708000
FRA,2016,1720000
FRA,2015,1725000
FRA,2014,1651000
FRA,2013,1699346
FRA,2012,1815728
FRA,2011,1837423
FRA,2010,1832466
FRA,2009,1687743
FRA,2008,2225795
FRA,2007,2259994
FRA,2006,2422000
FRA,2005,2504000
FRA,2004,2503000
FRA,2003,2432000
FRA,2002,2427000
FRA,2001,2460000
FRA,2000,2581000
FRA,1999,2589000
FRA,1998,2674900
FRA,1997,2830000
FRA,1996,2519000
FRA,1995,2822000
FRA,1994,2791000
FRA,1993,2543000
FRA,1992,2728000
FRA,1991,2434000
FRA,1990,2399000
FRA,1989,2390000
FRA,1988,2058000
FRA,1987,2098000
FRA,1986,2022000
FRA,1985,1770000
FRA,1984,2030000
FRA,1983,1856000
FRA,1982,1749000
FRA,1981,1771000
FRA,1980,1815000
FRA,1979,1913000
FRA,1978,2004000
FRA,1977,2017000
FRA,1976,1813000
FRA,1975,1753000
FRA,1974,1977000
FRA,1973,1935000
FRA,1972,1912800
FRA,1971,1810000
FRA,1970,1787300
FRA,1969,1716200
FRA,1968,1585200
FRA,1967,1580800
FRA,1966,1530700
FRA,1965,1451300
FRA,1964,1358000
FRA,1963,1268000
FRA,1962,1214000
FRA,1961,1201000
GEO,2020,0
GEO,2019,0
GEO,2018,0
GEO,2017,0
GEO,2016,0
GEO,2015,0
GEO,2014,0
GEO,2013,0
GEO,2012,0
GEO,2011,0
GEO,2010,0
GEO,2009,0
GEO,2008,0
GEO,2007,0
GEO,2006,0
GEO,2005,0
GEO,2004,0
GEO,2003,0
GEO,2002,0
GEO,2001,0
GEO,2000,0
DEU,2020,2254632
DEU,2019,2325651
DEU,2018,2459000
DEU,2017,2432000
DEU,2016,2485067
DEU,2015,2553000
DEU,2014,2597000
DEU,2013,2610000
DEU,2012,2636000
DEU,2011,2725000
DEU,2010,2763023
DEU,2009,2545010
DEU,2008,2908802
DEU,2007,3001000
DEU,2006,2938000
DEU,2005,2879000
DEU,2004,2502000
DEU,2003,2450000
DEU,2002,2148000
DEU,2001,2103000
DEU,2000,2215000
DEU,1999,1740000
DEU,1998,1973000
DEU,1997,1983000
DEU,1996,1852000
DEU,1995,1984000
DEU,1994,1957000
DEU,1993,2032000
DEU,1992,2275000
DEU,1991,2431000
DEU,1990,2666000
DEU,1989,2745000
DEU,1988,2685000
DEU,1987,2586000
DEU,1986,2547000
DEU,1985,2536000
DEU,1984,2647000
DEU,1983,2431000
DEU,1982,2355000
DEU,1981,2372000
DEU,1980,2347000
DEU,1979,2321000
DEU,1978,2202000
DEU,1977,2224000
DEU,1976,2140000
DEU,1975,1892000
DEU,1974,2214000
DEU,1973,2135000
DEU,1972,2087000
DEU,1971,2067000
DEU,1970,2127000
DEU,1969,2057000
DEU,1968,1895000
DEU,1967,1821200
DEU,1966,1790800
DEU,1965,1777700
DEU,1964,1781600
DEU,1963,2055400
DEU,1962,2016100
DEU,1961,2051300
GRC,2020,0
GRC,2019,0
GRC,2018,0
GRC,2017,0
GRC,2016,0
GRC,2015,0
GRC,2014,0
GRC,2013,0
GRC,2012,0
GRC,2011,0
GRC,2010,0
GRC,2009,0
GRC,2008,0
GRC,2007,0
GRC,2006,0
GRC,2005,0
GRC,2004,0
GRC,2003,0
GRC,2002,0
GRC,2001,0
GRC,2000,5000
GRC,1999,5000
GRC,1998,0
GRC,1997,0
GRC,1996,25000
GRC,1995,25000
GRC,1994,25000
GRC,1993,25000
GRC,1992,50000
GRC,1991,50000
GRC,1990,50000
GRC,1989,18000
GRC,1988,18000
GRC,1987,18000
GRC,1986,18000
GRC,1985,17000
GRC,1984,15000
GRC,1983,15000
GRC,1982,21000
GRC,1981,22000
GRC,1980,28000
GRC,1979,29000
HND,2020,0
HND,2019,0
HND,2018,0
HND,2017,0
HND,2016,0
HND,2015,0
HND,2014,0
HND,2013,0
HND,2012,0
HND,2011,0
HND,2010,7000
HND,2009,7000
HND,2008,7000
HND,2007,7000
HND,2006,7000
HND,2005,7000
HND,2004,7000
HND,2003,7000
HND,2002,7000
HND,2001,7000
HND,2000,7000
HND,1999,7000
HND,1998,7000
HUN,2020,21000
HUN,2019,21000
HUN,2018,21000
HUN,2017,21000
HUN,2016,22407
HUN,2015,19363
HUN,2014,0
HUN,2013,0
HUN,2012,0
HUN,2011,0
HUN,2010,0
HUN,2009,0
HUN,2008,0
HUN,2007,0
HUN,2006,0
HUN,2005,0
HUN,2004,0
HUN,2003,0
HUN,2002,0
HUN,2001,0
HUN,2000,0
HUN,1999,0
HUN,1998,0
HUN,1997,0
HUN,1996,5000
HUN,1995,5000
HUN,1994,5000
HUN,1993,5000
HUN,1992,14000
HUN,1991,32000
HUN,1990,46000
HUN,1989,53000
HUN,1988,56000
HUN,1987,58000
HUN,1986,57000
HUN,1985,74000
HUN,1984,87000
HUN,1983,87000
HUN,1982,92000
HUN,1981,90000
HUN,1980,96000
HUN,1979,102000
HUN,1978,105000
HUN,1977,103000
HUN,1976,74000
HUN,1975,67000
HUN,1974,80000
HUN,1973,85900
HUN,1972,77300
HUN,1971,77300
HUN,1970,81100
HUN,1969,79700
HUN,1968,58000
HUN,1967,55000
HUN,1966,61000
HUN,1965,58700
HUN,1964,65200
HUN,1963,60200
HUN,1962,64900
HUN,1961,57000
ISL,2020,0
ISL,2019,0
ISL,2018,0
ISL,2017,0
ISL,2016,0
ISL,2015,0
ISL,2014,0
ISL,2013,0
ISL,2012,0
ISL,2011,0
ISL,2010,0
ISL,2009,0
ISL,2008,0
ISL,2007,0
ISL,2006,0
ISL,2005,0
ISL,2004,0
ISL,2003,0
ISL,2002,0
ISL,2001,0
ISL,2000,0
ISL,1999,0
ISL,1998,0
IND,2020,3361800
IND,2019,3361800
IND,2018,3361800
IND,2017,3361800
IND,2016,3361800
IND,2015,3470300
IND,2014,3330300
IND,2013,2675300
IND,2012,2400300
IND,2011,2400300
IND,2010,2400000
IND,2009,2307600
IND,2008,2307600
IND,2007,2307600
IND,2006,2307600
IND,2005,2307600
IND,2004,2129200
IND,2003,1746700
IND,2002,1604900
IND,2001,1487000
IND,2000,1476000
IND,1999,1558000
IND,1998,1498000
IND,1997,1448000
IND,1996,1205000
IND,1995,1205000
IND,1994,1196000
IND,1993,1147000
IND,1992,987000
IND,1991,986000
IND,1990,989000
IND,1989,975000
IND,1988,956000
IND,1987,927000
IND,1986,885000
IND,1985,777000
IND,1984,799000
IND,1983,768000
IND,1982,553000
IND,1981,513000
IND,1980,483000
IND,1979,483000
IND,1978,479000
IND,1977,401700
IND,1976,408700
IND,1975,360000
IND,1974,350000
IND,1973,269600
IND,1972,214600
IND,1971,138900
IND,1970,88000
IND,1969,77000
IND,1968,75000
IND,1967,75000
IND,1966,75000
IND,1965,68800
IND,1964,23200
IND,1963,23500
IND,1962,19500
IND,1961,18000
IDN,2020,8651786
IDN,2019,8364000
IDN,2018,8268335
IDN,2017,7848270
IDN,2016,7331953
IDN,2015,7022000
IDN,2014,6672000
IDN,2013,6677000
IDN,2012,6605000
IDN,2011,6455000
IDN,2010,5715000
IDN,2009,4964000
IDN,2008,5648000
IDN,2007,5177000
IDN,2006,3577000
IDN,2005,4326000
IDN,2004,4326000
IDN,2003,4326000
IDN,2002,4326000
IDN,2001,4326000
IDN,2000,4089000
IDN,1999,1646000
IDN,1998,1816000
IDN,1997,2900000
IDN,1996,2482000
IDN,1995,1933000
IDN,1994,1696000
IDN,1993,1259000
IDN,1992,1034000
IDN,1991,751000
IDN,1990,702000
IDN,1989,417000
IDN,1988,108000
IDN,1987,108000
IDN,1986,137000
IDN,1985,137000
IDN,1984,100000
IDN,1983,69000
IDN,1982,55000
IDN,1981,50000
IDN,1980,46000
IDN,1979,46000
IDN,1978,20000
IDN,1977,10000
IDN,1976,5000
IDN,1975,1000
IDN,1974,2500
IDN,1973,500
IDN,1972,500
IDN,1971,500
IDN,1970,500
IDN,1969,400
IDN,1968,600
IDN,1967,500
IDN,1966,500
IDN,1965,500
IDN,1964,500
IDN,1963,500
IDN,1962,300
IRN,2020,211500
IRN,2019,211500
IRN,2018,211500
IRN,2017,211500
IRN,2016,211500
IRN,2015,243500
IRN,2014,249500
IRN,2013,249500
IRN,2012,249500
IRN,2011,292000
IRN,2010,212000
IRN,2009,213000
IRN,2008,434000
IRN,2007,445000
IRN,2006,450000
IRN,2005,315000
IRN,2004,295000
IRN,2003,273000
IRN,2002,255000
IRN,2001,0
IRN,2000,0
IRN,1999,0
IRN,1998,0
IRN,1997,0
IRN,1996,200000
IRN,1995,200000
IRN,1994,200000
IRN,1993,80000
IRN,1992,80000
IRN,1991,80000
IRN,1990,74000
IRN,1989,45000
IRL,2020,0
IRL,2019,0
IRL,2018,0
IRL,2017,0
IRL,2016,0
IRL,2015,0
IRL,2014,0
IRL,2013,0
IRL,2012,0
IRL,2011,0
IRL,2010,1000
IRL,2009,0
IRL,2008,0
IRL,2007,0
IRL,2006,0
IRL,2005,0
IRL,2004,0
IRL,2003,0
IRL,2002,0
IRL,2001,0
IRL,2000,0
IRL,1999,0
IRL,1998,0
IRL,1997,0
IRL,1996,0
IRL,1995,0
IRL,1994,0
IRL,1987,0
IRL,1980,19000
IRL,1979,26000
IRL,1978,20000
IRL,1977,19000
IRL,1976,14000
IRL,1975,11400
IRL,1974,36000
IRL,1973,39000
IRL,1972,36000
IRL,1971,36000
IRL,1970,35000
IRL,1969,33000
IRL,1968,30000
IRL,1967,28000
IRL,1966,25000
IRL,1965,25000
IRL,1964,31600
IRL,1963,29900
IRL,1962,29400
IRL,1961,20900
ISR,2020,0
ISR,2019,0
ISR,2018,0
ISR,2017,0
ISR,2016,0
ISR,2015,0
ISR,2014,0
ISR,2013,0
ISR,2012,0
ISR,2011,0
ISR,2010,0
ISR,2009,0
ISR,2008,0
ISR,2007,0
ISR,2006,0
ISR,2005,0
ISR,2004,0
ISR,2003,0
ISR,2002,0
ISR,2001,0
ISR,2000,0
ISR,1999,0
ISR,1998,0
ITA,2020,222581
ITA,2019,333776
ITA,2018,369148
ITA,2017,388347
ITA,2016,392010
ITA,2015,396893
ITA,2014,410890
ITA,2013,381742
ITA,2012,376045
ITA,2011,385907
ITA,2010,395000
ITA,2009,376489
ITA,2008,487505
ITA,2007,498388
ITA,2006,501634
ITA,2005,515483
ITA,2004,492000
ITA,2003,478000
ITA,2002,450159
ITA,2001,415000
ITA,2000,434000
ITA,1999,444000
ITA,1998,541400
ITA,1997,463000
ITA,1996,403000
ITA,1995,448000
ITA,1994,474000
ITA,1993,436000
ITA,1992,473000
ITA,1991,577000
ITA,1990,621000
ITA,1989,707000
ITA,1988,724000
ITA,1987,642000
ITA,1986,591000
ITA,1985,655000
ITA,1984,706000
ITA,1983,658000
ITA,1982,672000
ITA,1981,697000
ITA,1980,689000
ITA,1979,718000
ITA,1978,762000
ITA,1977,736000
ITA,1976,859000
ITA,1975,742000
ITA,1974,938000
ITA,1973,916000
ITA,1972,927000
ITA,1971,833000
ITA,1970,925000
ITA,1969,911000
ITA,1968,794000
ITA,1967,731000
ITA,1966,697500
ITA,1965,669300
ITA,1964,650300
ITA,1963,596500
ITA,1962,576600
ITA,1961,503500
JPN,2020,7241000
JPN,2019,8560000
JPN,2018,8806000
JPN,2017,8921000
JPN,2016,8809000
JPN,2015,8875000
JPN,2014,9066000
JPN,2013,8841000
JPN,2012,8722000
JPN,2011,9083000
JPN,2010,9475000
JPN,2009,8570000
JPN,2008,10733000
JPN,2007,10850000
JPN,2006,10861000
JPN,2005,10821000
JPN,2004,10714000
JPN,2003,10583000
JPN,2002,10652000
JPN,2001,10792000
JPN,2000,11373000
JPN,1999,10971000
JPN,1998,10988000
JPN,1997,11486000
JPN,1996,11195000
JPN,1995,11118000
JPN,1994,10575000
JPN,1993,10590000
JPN,1992,11194000
JPN,1991,11722000
JPN,1990,11321000
JPN,1989,10967000
JPN,1988,10406000
JPN,1987,9716000
JPN,1986,9240000
JPN,1985,9279000
JPN,1984,9127000
JPN,1983,8848000
JPN,1982,8617000
JPN,1981,8601000
JPN,1980,9773000
JPN,1979,9975000
JPN,1978,9376000
JPN,1977,9423000
JPN,1976,9503000
JPN,1975,8613000
JPN,1974,10017000
JPN,1973,10095000
JPN,1972,9431000
JPN,1971,9005000
JPN,1970,8768000
JPN,1969,7657000
JPN,1968,6832000
JPN,1967,6199800
JPN,1966,5660100
JPN,1965,5134500
JPN,1964,4990200
JPN,1963,4544400
JPN,1962,4166600
JPN,1961,4076700
KAZ,2020,0
KAZ,2019,0
KAZ,2018,0
KAZ,2017,0
KAZ,2016,0
KAZ,2015,0
KAZ,2014,0
KAZ,2013,0
KAZ,2012,0
KAZ,2011,0
KAZ,2010,0
KAZ,2009,0
KAZ,2008,0
KAZ,2007,0
KAZ,2006,0
KAZ,2005,0
KAZ,2004,0
KAZ,2003,0
KAZ,2002,0
KAZ,2001,0
KAZ,2000,0
KAZ,1999,0
KEN,2020,0
KEN,2019,0
KEN,2018,0
KEN,2017,0
KEN,2016,0
KEN,2015,0
KEN,2014,0
KEN,2013,0
KEN,2012,0
KEN,2011,0
KEN,2010,0
KEN,2009,0
KEN,2008,86000
KEN,2007,86000
KEN,2006,86000
KEN,2005,93000
KEN,2004,98000
KEN,2003,74000
KEN,2002,66000
KEN,2001,66000
KEN,2000,66000
KEN,1999,66000
KEN,1998,66000
KEN,1997,66000
KEN,1996,66000
KEN,1995,66000
KEN,1994,63000
KEN,1993,90000
KEN,1992,75000
KEN,1991,58000
KEN,1990,56000
KEN,1989,56000
KEN,1988,55000
KEN,1987,54000
KEN,1986,53000
KEN,1985,52000
KEN,1984,57000
KEN,1983,53000
KEN,1982,53000
KEN,1981,52000
KEN,1980,50000
KEN,1979,47000
KEN,1978,18000
KEN,1977,15000
KEN,1976,15000
KEN,1975,12000
KEN,1974,3000
KGZ,2020,0
KGZ,2019,0
KGZ,2018,0
KGZ,2017,0
KGZ,2016,0
KGZ,2015,0
KGZ,2014,0
KGZ,2013,0
KGZ,2012,0
LVA,2020,0
LVA,2019,0
LVA,2018,0
LVA,2017,0
LVA,2016,0
LVA,2015,0
LVA,2014,0
LVA,2013,0
LVA,2012,0
LVA,2011,0
LVA,2010,0
LVA,2009,0
LVA,2008,0
LVA,2007,0
LVA,2006,0
LVA,2005,0
LVA,2004,0
LVA,2003,0
LVA,2002,0
LVA,2001,0
LVA,2000,0
LVA,1999,0
LVA,1998,0
LVA,1997,0
LVA,1996,2000
LVA,1995,3000
LVA,1994,2000
LVA,1993,10000
LVA,1992,36900
LIE,2020,0
LIE,2019,0
LIE,2018,0
LIE,2017,0
LIE,2016,0
LIE,2015,0
LIE,2014,0
LIE,2013,0
LIE,2012,0
LIE,2011,0
LIE,2010,0
LIE,2009,0
LIE,2008,0
LIE,2007,1000
LIE,2006,1000
LTU,2020,0
LTU,2019,0
LTU,2018,0
LTU,2017,0
LTU,2016,0
LTU,2015,0
LTU,2014,0
LTU,2013,0
LTU,2012,0
LTU,2011,0
LTU,2010,0
LTU,2009,0
LTU,2008,0
LTU,2007,0
LTU,2006,0
LTU,2005,0
LTU,2004,0
LTU,2003,0
LTU,2002,0
LTU,2001,0
LTU,2000,0
LTU,1999,70
LTU,1998,1300
LTU,1997,1000
LTU,1996,2600
LTU,1995,13700
LTU,1994,6800
LTU,1993,10000
LTU,1992,40000
LUX,2020,0
LUX,2019,0
LUX,2018,0
LUX,2017,0
LUX,2016,0
LUX,2015,0
LUX,2014,0
LUX,2013,0
LUX,2012,0
LUX,2011,0
LUX,2010,0
LUX,2009,0
LUX,2008,0
LUX,2007,0
LUX,2006,0
LUX,2005,0
LUX,2004,0
LUX,2003,0
LUX,2002,0
LUX,2001,0
LUX,2000,0
MDG,2016,700
MDG,2015,700
MDG,2014,700
MDG,2013,700
MDG,2012,700
MDG,2011,700
MDG,2010,700
MDG,2009,700
MDG,2008,700
MDG,2007,700
MDG,2006,700
MDG,2005,700
MDG,2004,700
MDG,2003,700
MDG,2002,700
MDG,2001,700
MDG,2000,700
MDG,1999,500
MDG,1998,700
MDG,1997,700
MDG,1996,1300
MDG,1995,1100
MDG,1994,1200
MDG,1993,1700
MDG,1992,1600
MDG,1991,1600
MDG,1990,4200
MDG,1989,4200
MDG,1988,4200
MDG,1987,4200
MDG,1986,5200
MDG,1985,5200
MDG,1984,6600
MDG,1983,7000
MDG,1982,5300
MDG,1981,5300
MDG,1980,5300
MDG,1979,5300
MDG,1978,5300
MDG,1977,5300
MDG,1976,4400
MDG,1975,3573
MDG,1974,4000
MDG,1973,3100
MDG,1972,2100
MDG,1971,2300
MDG,1970,1900
MDG,1969,1800
MDG,1968,1800
MYS,2020,131000
MYS,2019,131000
MYS,2018,131000
MYS,2017,131000
MYS,2016,131000
MYS,2015,131000
MYS,2014,235000
MYS,2013,145000
MYS,2012,145000
MYS,2011,145000
MYS,2010,145000
MYS,2009,145000
MYS,2008,145000
MYS,2007,145000
MYS,2006,145000
MYS,2005,145000
MYS,2004,145000
MYS,2003,145000
MYS,2002,145000
MYS,2001,145000
MYS,2000,123000
MYS,1999,119000
MYS,1998,112000
MYS,1997,91000
MYS,1996,102000
MYS,1995,105000
MYS,1994,103000
MYS,1993,88000
MLT,2020,0
MLT,2019,0
MLT,2018,0
MLT,2017,0
MLT,2016,0
MLT,2015,0
MLT,2014,0
MLT,2013,0
MLT,2012,0
MLT,2011,0
MLT,2010,0
MLT,2009,0
MLT,2008,0
MLT,2007,0
MLT,2006,0
MLT,2005,0
MLT,2004,0
MLT,2003,0
MLT,2002,0
MLT,2001,0
MLT,2000,0
MLT,1999,0
MLT,1998,0
MUS,2020,0
MUS,2019,0
MUS,2018,0
MUS,2017,0
MUS,2016,0
MUS,2015,0
MUS,2014,0
MUS,2013,0
MUS,2012,0
MUS,2011,0
MUS,2010,0
MUS,2009,0
MEX,2020,121900
MEX,2019,123000
MEX,2018,125000
MEX,2017,125000
MEX,2016,135000
MEX,2015,136000
MEX,2014,115000
MEX,2013,142000
MEX,2012,139000
MEX,2011,138000
MEX,2010,145000
MEX,2009,165000
MEX,2008,214000
MEX,2007,210000
MEX,2006,214000
MEX,2005,216000
MEX,2004,228000
MEX,2003,348000
MEX,2002,333000
MEX,2001,211000
MEX,2000,366000
MEX,1999,349000
MEX,1998,424000
MEX,1997,318600
MEX,1996,357000
MEX,1995,298600
MEX,1994,175000
MEX,1993,222000
MEX,1992,319000
MEX,1991,467000
MEX,1990,519000
MEX,1989,521000
MEX,1988,653000
MEX,1987,553000
MEX,1986,546000
MEX,1985,574000
MEX,1984,505000
MEX,1983,451000
MEX,1982,478000
MEX,1981,460000
MEX,1980,442000
MEX,1979,457000
MEX,1978,472000
MEX,1977,433000
MEX,1976,411000
MEX,1975,364000
MEX,1974,362000
MEX,1973,346000
MEX,1972,327000
MEX,1971,309000
MEX,1970,320000
MEX,1969,285000
MEX,1968,279000
MEX,1967,266000
MEX,1966,244000
MEX,1965,238000
MEX,1964,199900
MEX,1963,194400
MEX,1962,179300
MEX,1961,171200
MNE,2020,0
MNE,2019,0
MNE,2018,0
MNE,2017,0
MNE,2016,0
MNE,2015,0
MNE,2014,0
MNE,2013,0
MNE,2012,0
MNE,2011,0
MNE,2010,0
MNE,2009,0
MNE,2008,0
MNE,2007,0
MNE,2006,0
MAR,2020,70000
MAR,2019,70000
MAR,2018,70000
MAR,2017,70000
MAR,2016,70000
MAR,2015,70000
MAR,2014,70000
MAR,2013,221000
MAR,2012,221000
MAR,2011,221000
MAR,2010,221000
MAR,2009,211000
MAR,2008,216000
MAR,2007,216000
MAR,2006,159000
MAR,2005,159000
MAR,2004,159000
MAR,2003,159000
MAR,2002,159000
MAR,2001,159000
MAR,2000,195000
MAR,1999,177000
MAR,1998,183000
MAR,1997,180000
MAR,1996,169000
MAR,1995,169000
MAR,1994,173000
MAR,1993,162000
MAR,1992,103000
MAR,1991,91000
MAR,1990,100000
MAR,1989,108000
MAR,1988,108000
MAR,1987,81000
MAR,1986,81000
MAR,1985,81000
MAR,1984,83000
MAR,1983,86000
MAR,1982,80000
MAR,1981,75000
MAR,1980,83000
MAR,1979,82000
MAR,1978,66000
MAR,1977,55000
MAR,1976,42000
MAR,1975,53000
MAR,1974,50000
MAR,1973,48700
MAR,1972,37000
MAR,1971,46000
MAR,1970,45000
MAR,1969,43000
MAR,1968,38800
MAR,1967,29500
MAR,1966,30500
MAR,1965,33900
MAR,1964,28700
MAR,1963,28500
MAR,1962,22100
MAR,1961,20000
MMR,2016,1200
MMR,2015,1200
MMR,2014,1200
MMR,2013,1200
MMR,2012,1200
MMR,2011,1200
MMR,2010,1200
MMR,2009,1200
MMR,2008,1200
MMR,2007,1200
MMR,2006,1200
MMR,2005,1200
MMR,2004,1400
MMR,2003,700
NLD,2020,37000
NLD,2019,33821
NLD,2018,37000
NLD,2017,37400
NLD,2016,29000
NLD,2015,44200
NLD,2014,44000
NLD,2013,40600
NLD,2012,39400
NLD,2011,34000
NLD,2010,96855
NLD,2009,71507
NLD,2008,141559
NLD,2007,139380
NLD,2006,177000
NLD,2005,117000
NLD,2004,119000
NLD,2003,124000
NLD,2002,118000
NLD,2001,129500
NLD,2000,137000
NLD,1999,117000
NLD,1998,129000
NLD,1997,138000
NLD,1996,125000
NLD,1995,148000
NLD,1994,119000
NLD,1993,119000
NLD,1992,135000
NLD,1991,175000
NLD,1990,190000
NLD,1989,164000
NLD,1988,180000
NLD,1987,133000
NLD,1986,133000
NLD,1985,138000
NLD,1984,153000
NLD,1983,146000
NLD,1982,135000
NLD,1981,200000
NLD,1980,201000
NLD,1979,146000
NLD,1978,149000
NLD,1977,152000
NLD,1976,162000
NLD,1975,154000
NLD,1974,188000
NLD,1973,181000
NLD,1972,172000
NLD,1971,162000
NLD,1970,188000
NLD,1969,218000
NLD,1968,208000
NLD,1967,189000
NLD,1966,191000
NLD,1965,158000
NLD,1964,152000
NLD,1963,137000
NLD,1962,137000
NLD,1961,130000
NZL,2020,1290000
NZL,2019,1219871
NZL,2018,1430392
NZL,2017,1368502
NZL,2016,1482300
NZL,2015,1471762
NZL,2014,1517442
NZL,2013,1433049
NZL,2012,1579490
NZL,2011,1617264
NZL,2010,1542795
NZL,2009,1520386
NZL,2008,1543681
NZL,2007,1533040
NZL,2006,1487732
NZL,2005,1604961
NZL,2004,1596787
NZL,2003,1419000
NZL,2002,1551000
NZL,2001,1501000
NZL,2000,1606000
NZL,1999,1467000
NZL,1998,1418000
NZL,1997,1412000
NZL,1996,1360000
NZL,1995,1415000
NZL,1994,1364000
NZL,1993,1373000
NZL,1992,1287000
NZL,1991,1350000
NZL,1990,1234000
NZL,1989,1259000
NZL,1988,1211000
NZL,1987,1108000
NZL,1986,1110000
NZL,1985,1135000
NZL,1984,1072000
NZL,1983,1042000
NZL,1982,1134000
NZL,1981,1205000
NZL,1980,1122000
NZL,1979,1043000
NZL,1978,1097000
NZL,1977,1084000
NZL,1976,1103000
NZL,1975,953000
NZL,1974,893000
NZL,1973,816000
NZL,1972,600300
NZL,1971,580600
NZL,1970,576000
NZL,1969,561800
NZL,1968,493800
NZL,1967,481100
NZL,1966,436100
NZL,1965,417500
NZL,1964,402700
NZL,1963,375400
NZL,1962,308400
NZL,1961,280000
NGA,2020,23000
NGA,2019,23000
NGA,2018,23000
NGA,2017,23000
NGA,2016,23000
NGA,2015,23000
NGA,2014,23000
NGA,2013,23000
NGA,2012,23000
NGA,2011,23000
NGA,2010,23000
NGA,2009,23000
NGA,2008,23000
NGA,2007,23000
NGA,2006,23000
NGA,2005,23000
NGA,2004,23000
NGA,2003,23000
NGA,2002,23000
NGA,2001,23000
NGA,2000,23000
NGA,1999,23000
NGA,1998,23000
NGA,1997,15000
NGA,1996,6600
NGA,1995,6600
NGA,1994,6600
NGA,1993,6600
NGA,1992,6600
