country_code,year,wood_pulp_production_tonnes
NGA,1991,6600
NGA,1990,6600
NGA,1989,6600
NGA,1988,16600
NGA,1987,16600
NGA,1986,16600
NGA,1985,13600
NGA,1984,2000
MKD,2020,0
MKD,2019,0
MKD,2018,0
MKD,2017,0
MKD,2016,0
MKD,2015,0
MKD,2014,0
MKD,2013,0
MKD,2012,0
MKD,2011,0
MKD,2010,0
MKD,2009,0
MKD,2008,0
MKD,2007,0
MKD,2006,0
MKD,2005,0
MKD,2004,0
MKD,2003,0
MKD,2002,0
MKD,2001,0
MKD,2000,0
MKD,1999,716
MKD,1998,213
NOR,2020,983000
NOR,2019,983000
NOR,2018,1038000
NOR,2017,1055000
NOR,2016,1022000
NOR,2015,900000
NOR,2014,918000
NOR,2013,1245000
NOR,2012,1389000
NOR,2011,1745000
NOR,2010,2021000
NOR,2009,1822000
NOR,2008,2254000
NOR,2007,2371000
NOR,2006,2457000
NOR,2005,2458000
NOR,2004,2528000
NOR,2003,2389000
NOR,2002,2303000
NOR,2001,2406000
NOR,2000,2538000
NOR,1999,2426000
NOR,1998,2492600
NOR,1997,2434000
NOR,1996,2342000
NOR,1995,2557000
NOR,1994,2287000
NOR,1993,2167000
NOR,1992,2006400
NOR,1991,2108000
NOR,1990,2203000
NOR,1989,2225000
NOR,1988,2014000
NOR,1987,1980000
NOR,1986,1984000
NOR,1985,2011000
NOR,1984,1864000
NOR,1983,1641000
NOR,1982,1523000
NOR,1981,1608000
NOR,1980,1494000
NOR,1979,1528000
NOR,1978,1384000
NOR,1977,1509000
NOR,1976,1771000
NOR,1975,1657000
NOR,1974,2165000
NOR,1973,2063000
NOR,1972,1992000
NOR,1971,1977000
NOR,1970,2182000
NOR,1969,2088000
NOR,1968,2000000
NOR,1967,1798000
NOR,1966,1794000
NOR,1965,1826000
NOR,1964,1798000
NOR,1963,1594000
NOR,1962,1500000
NOR,1961,1525000
PAK,2020,82000
PAK,2019,82000
PAK,2018,82000
PAK,2017,82000
PAK,2016,82000
PAK,2015,82000
PAK,2014,82000
PAK,2013,82000
PAK,2012,82000
PAK,2011,82000
PAK,2010,82000
PAK,2009,82000
PAK,2008,82000
PAK,2007,66000
PAK,2006,63000
PAK,2005,63000
PAK,2004,61000
PAK,2003,96000
PAK,2002,83000
PAK,2001,83000
PAK,2000,60000
PAK,1999,25000
PAK,1998,32000
PAK,1997,0
PAK,1996,0
PAK,1995,0
PAK,1994,0
PAK,1987,0
PAK,1974,0
PAK,1973,0
PAK,1970,2800
PAK,1969,3800
PAK,1968,6300
PAK,1967,10000
PAK,1966,10500
PAK,1965,10800
PAK,1964,7500
PAK,1963,4000
PAK,1962,3500
PAK,1961,3500
PER,2020,0
PER,2019,0
PER,2018,0
PER,2017,0
PER,2016,0
PER,2015,0
PER,2014,0
PER,2013,0
PER,2012,0
PER,2011,0
PER,2010,0
PER,2009,0
PER,2008,0
PER,2007,0
PER,2006,0
PER,2005,0
PER,2004,0
PER,2003,0
PER,2002,0
PER,2001,0
PER,2000,0
PER,1999,0
PER,1998,0
PER,1997,0
PER,1996,0
PER,1995,0
PER,1994,0
PER,1993,59000
PER,1992,59000
PER,1991,59000
PER,1990,73000
PER,1989,73000
PER,1988,73000
PER,1987,73000
PER,1986,73000
PER,1985,73000
PER,1984,1000
PER,1983,1000
PER,1982,1000
PER,1981,3500
PER,1980,6700
PER,1979,5200
PER,1978,5000
PER,1977,4500
PER,1976,4900
PER,1975,3800
PHL,2020,0
PHL,2019,0
PHL,2018,0
PHL,2017,0
PHL,2016,0
PHL,2015,0
PHL,2014,0
PHL,2013,0
PHL,2012,0
PHL,2011,185000
PHL,2010,185000
PHL,2009,185000
PHL,2008,185000
PHL,2007,185000
PHL,2006,185000
PHL,2005,185000
PHL,2004,185000
PHL,2003,184000
PHL,2002,175000
PHL,2001,175000
PHL,2000,175000
PHL,1999,173000
PHL,1998,122000
PHL,1997,122000
PHL,1996,122000
PHL,1995,122000
PHL,1994,99000
PHL,1993,120000
PHL,1992,151000
PHL,1991,152000
PHL,1990,153000
PHL,1989,153000
PHL,1988,162000
PHL,1987,162000
PHL,1986,162000
PHL,1985,154000
PHL,1984,160000
PHL,1983,146000
PHL,1982,126000
PHL,1981,133000
PHL,1980,144000
PHL,1979,173000
PHL,1978,173000
PHL,1977,146000
PHL,1976,149000
PHL,1975,99000
PHL,1974,146000
PHL,1973,174000
PHL,1972,53000
PHL,1971,51000
PHL,1970,39000
PHL,1969,42000
PHL,1968,40000
PHL,1967,37000
PHL,1966,35000
PHL,1965,33000
PHL,1964,32000
PHL,1963,30000
PHL,1962,10000
PHL,1961,8000
POL,2020,1716500
POL,2019,1622533
POL,2018,1742656
POL,2017,1761716
POL,2016,1630365
POL,2015,1115234
POL,2014,1119359
POL,2013,1107000
POL,2012,1039800
POL,2011,1101691
POL,2010,1079801
POL,2009,1033756
POL,2008,1041267
POL,2007,1055782
POL,2006,1061200
POL,2005,1049100
POL,2004,1027000
POL,2003,1029000
POL,2002,1025000
POL,2001,977000
POL,2000,994000
POL,1999,912000
POL,1998,954000
POL,1997,884000
POL,1996,877000
POL,1995,879000
POL,1994,842000
POL,1993,767000
POL,1992,740000
POL,1991,721000
POL,1990,734000
POL,1989,834000
POL,1988,829000
POL,1987,815000
POL,1986,790000
POL,1985,783000
POL,1984,783000
POL,1983,852000
POL,1982,644000
POL,1981,641000
POL,1980,734000
POL,1979,662000
POL,1978,724000
POL,1977,761000
POL,1976,761000
POL,1975,693000
POL,1974,758000
POL,1973,751000
POL,1972,689900
POL,1971,640000
POL,1970,636100
POL,1969,626700
POL,1968,623200
POL,1967,591300
POL,1966,554900
POL,1965,504200
POL,1964,496100
POL,1963,489900
POL,1962,486300
POL,1961,469400
PRT,2020,2683100
PRT,2019,2744900
PRT,2018,2772900
PRT,2017,2752900
PRT,2016,2729100
PRT,2015,2660900
PRT,2014,2625900
PRT,2013,2536674
PRT,2012,2452030
PRT,2011,2265100
PRT,2010,1837514
PRT,2009,2066634
PRT,2008,2021757
PRT,2007,2092175
PRT,2006,2065000
PRT,2005,1990000
PRT,2004,1949000
PRT,2003,1935000
PRT,2002,1929000
PRT,2001,1806000
PRT,2000,1774000
PRT,1999,1755000
PRT,1998,1708000
PRT,1997,1703000
PRT,1996,1595000
PRT,1995,1617000
PRT,1994,1539000
PRT,1993,1520000
PRT,1992,1592000
PRT,1991,1619000
PRT,1990,1449000
PRT,1989,1482000
PRT,1988,1472000
PRT,1987,1408000
PRT,1986,1375000
PRT,1985,1306000
PRT,1984,988000
PRT,1983,950400
PRT,1982,870100
PRT,1981,685000
PRT,1980,645000
PRT,1979,698600
PRT,1978,600000
PRT,1977,494000
PRT,1976,462000
PRT,1975,547000
PRT,1974,591000
PRT,1973,536000
PRT,1972,516000
PRT,1971,474100
PRT,1970,427400
PRT,1969,361200
PRT,1968,283200
PRT,1967,233200
PRT,1966,208300
PRT,1965,187600
PRT,1964,156600
PRT,1963,126000
PRT,1962,104400
PRT,1961,102500
ROU,2020,0
ROU,2019,0
ROU,2018,0
ROU,2017,0
ROU,2016,0
ROU,2015,0
ROU,2014,0
ROU,2013,0
ROU,2012,0
ROU,2011,0
ROU,2010,0
ROU,2009,15000
ROU,2008,42438
ROU,2007,169000
ROU,2006,150000
ROU,2005,161000
ROU,2004,262000
ROU,2003,290000
ROU,2002,274000
ROU,2001,268000
ROU,2000,292700
ROU,1999,201000
ROU,1998,217000
ROU,1997,248000
ROU,1996,249000
ROU,1995,298000
ROU,1994,220000
ROU,1993,364000
ROU,1992,364000
ROU,1991,363000
ROU,1990,481000
ROU,1989,619000
ROU,1988,673000
ROU,1987,673000
ROU,1986,673000
ROU,1985,673000
ROU,1984,673000
ROU,1983,673000
ROU,1982,673000
ROU,1981,701000
ROU,1980,741000
ROU,1979,723000
ROU,1978,723000
ROU,1977,639000
ROU,1976,668000
ROU,1975,668000
ROU,1974,593000
ROU,1973,504000
ROU,1972,472000
ROU,1971,464000
ROU,1970,401000
ROU,1969,438000
ROU,1968,417500
ROU,1967,378600
ROU,1966,279000
ROU,1965,241000
ROU,1964,229000
ROU,1963,204600
ROU,1962,169000
ROU,1961,157400
RUS,2020,8765000
RUS,2019,8227000
RUS,2018,8579000
RUS,2017,8292000
RUS,2016,8352000
RUS,2015,8074186
RUS,2014,7532000
RUS,2013,7200000
RUS,2012,7662000
RUS,2011,7916006
RUS,2010,7376000
RUS,2009,6750000
RUS,2008,7179000
RUS,2007,7031000
RUS,2006,7063000
RUS,2005,7053000
RUS,2004,6971000
RUS,2003,6763000
RUS,2002,6512000
RUS,2001,6151700
RUS,2000,5842000
RUS,1999,5109000
RUS,1998,3991000
RUS,1997,3750000
RUS,1996,3817000
RUS,1995,5073000
RUS,1994,3917000
RUS,1993,5072000
RUS,1992,6542000
SRB,2020,0
SRB,2019,0
SRB,2018,0
SRB,2017,0
SRB,2016,0
SRB,2015,0
SRB,2014,0
SRB,2013,0
SRB,2012,0
SRB,2011,0
SRB,2010,0
SRB,2009,0
SRB,2008,20000
SRB,2007,16000
SRB,2006,14000
SYC,2020,0
SYC,2019,0
SYC,2018,0
SYC,2017,0
SYC,2016,0
SYC,2015,0
SYC,2014,0
SYC,2013,0
SYC,2012,0
SYC,2011,0
SYC,2010,0
SYC,2009,0
SYC,2008,0
SVK,2020,686692
SVK,2019,653004
SVK,2018,685861
SVK,2017,728132
SVK,2016,698500
SVK,2015,707743
SVK,2014,719000
SVK,2013,701000
SVK,2012,711000
SVK,2011,716250
SVK,2010,637360
SVK,2009,688718
SVK,2008,693247
SVK,2007,664000
SVK,2006,626000
SVK,2005,609000
SVK,2004,520000
SVK,2003,479000
SVK,2002,453000
SVK,2001,671000
SVK,2000,608000
SVK,1999,556000
SVK,1998,344000
SVK,1997,187000
SVK,1996,252000
SVK,1995,261000
SVK,1994,353000
SVK,1993,211500
SVN,2020,89000
SVN,2019,92000
SVN,2018,92000
SVN,2017,95000
SVN,2016,85000
SVN,2015,90000
SVN,2014,80000
SVN,2013,75372
SVN,2012,58000
SVN,2011,43000
SVN,2010,43000
SVN,2009,172300
SVN,2008,174537
SVN,2007,50000
SVN,2006,170000
SVN,2005,161179
SVN,2004,192203
SVN,2003,180203
SVN,2002,153000
SVN,2001,153000
SVN,2000,153000
SVN,1999,153000
SVN,1998,142000
SVN,1997,133000
SVN,1996,104000
SVN,1995,113000
SVN,1994,116000
SVN,1993,69000
SVN,1992,103000
ZAF,2020,1994386
ZAF,2019,2220549
ZAF,2018,2139000
ZAF,2017,2250857
ZAF,2016,2221547
ZAF,2015,2320192
ZAF,2014,2338462
ZAF,2013,2287969
ZAF,2012,2276000
ZAF,2011,2305975
ZAF,2010,2298000
ZAF,2009,2075000
ZAF,2008,2359501
ZAF,2007,2310000
ZAF,2006,2245800
ZAF,2005,2084000
ZAF,2004,2076000
ZAF,2003,2211000
ZAF,2002,2183000
ZAF,2001,2036000
ZAF,2000,2261000
ZAF,1999,2118000
ZAF,1998,2234000
ZAF,1997,2250000
ZAF,1996,1868000
ZAF,1995,1868000
ZAF,1994,1501000
ZAF,1993,1871000
ZAF,1992,1917000
ZAF,1991,1860000
ZAF,1990,1865000
ZAF,1989,1840000
ZAF,1988,1284000
ZAF,1987,1284000
ZAF,1986,1284000
ZAF,1985,1270000
ZAF,1984,996100
ZAF,1983,1104100
ZAF,1982,1182100
ZAF,1981,1102100
ZAF,1980,1052100
ZAF,1979,1004100
ZAF,1978,977000
ZAF,1977,910000
ZAF,1976,820000
ZAF,1975,921000
ZAF,1974,902000
ZAF,1973,783000
ZAF,1972,730000
ZAF,1971,680000
ZAF,1970,647000
ZAF,1969,630000
ZAF,1968,648000
ZAF,1967,632000
ZAF,1966,575000
ZAF,1965,561000
ZAF,1964,537000
ZAF,1963,464000
ZAF,1962,369000
ZAF,1961,272000
ESP,2020,1425083
ESP,2019,1516201
ESP,2018,1759000
ESP,2017,1759500
ESP,2016,1700100
ESP,2015,1640900
ESP,2014,1863200
ESP,2013,1929059
ESP,2012,1980500
ESP,2011,1976230
ESP,2010,1873900
ESP,2009,1745500
ESP,2008,2009100
ESP,2007,2080300
ESP,2006,2079200
ESP,2005,2039000
ESP,2004,1994600
ESP,2003,1894000
ESP,2002,1721000
ESP,2001,1721000
ESP,2000,1750000
ESP,1999,1717000
ESP,1998,1656800
ESP,1997,1535000
ESP,1996,1487000
ESP,1995,1602000
ESP,1994,1457000
ESP,1993,1349000
ESP,1992,1542000
ESP,1991,1621000
ESP,1990,1592000
ESP,1989,1756000
ESP,1988,1708000
ESP,1987,1638000
ESP,1986,1543000
ESP,1985,1393000
ESP,1984,1420000
ESP,1983,1349000
ESP,1982,1282000
ESP,1981,1291000
ESP,1980,1262000
ESP,1979,1101000
ESP,1978,1168000
ESP,1977,1148000
ESP,1976,1025000
ESP,1975,919000
ESP,1974,940000
ESP,1973,816000
ESP,1972,729000
ESP,1971,642000
ESP,1970,601800
ESP,1969,542300
ESP,1968,436900
ESP,1967,382400
ESP,1966,416900
ESP,1965,295800
ESP,1964,255500
ESP,1963,236300
ESP,1962,200700
ESP,1961,171200
LKA,2020,2600
LKA,2019,2600
LKA,2018,2600
LKA,2017,2600
LKA,2016,2600
LKA,2015,2600
LKA,2014,2600
LKA,2013,2600
LKA,2012,2600
LKA,2011,2600
LKA,2010,2600
LKA,2009,2600
LKA,2008,2600
LKA,2007,2600
LKA,2006,2600
LKA,2005,2600
LKA,2004,2600
LKA,2003,2600
LKA,2002,2600
LKA,2001,2600
LKA,2000,1200
LKA,1999,2400
LKA,1998,2400
LKA,1997,2400
LKA,1996,2400
LKA,1995,2400
LKA,1994,2000
LKA,1993,2000
LKA,1992,4400
LKA,1991,6200
LKA,1990,11000
LKA,1989,6200
SWE,2020,12034000
SWE,2019,12078000
SWE,2018,11995000
SWE,2017,12157000
SWE,2016,11824011
SWE,2015,11621999
SWE,2014,11531025
SWE,2013,11725000
SWE,2012,12033000
SWE,2011,11856849
SWE,2010,11864000
SWE,2009,11474076
SWE,2008,12071479
SWE,2007,12588000
SWE,2006,12414000
SWE,2005,12108000
SWE,2004,12106000
SWE,2003,11737200
SWE,2002,11354000
SWE,2001,11028000
SWE,2000,11545000
SWE,1999,10693000
SWE,1998,10549000
SWE,1997,10816000
SWE,1996,10166000
SWE,1995,10506000
SWE,1994,10487000
SWE,1993,10272000
SWE,1992,9909000
SWE,1991,10088000
SWE,1990,10215000
SWE,1989,10638000
SWE,1988,10555000
SWE,1987,10197000
SWE,1986,9593000
SWE,1985,9123000
SWE,1984,9293000
SWE,1983,8668000
SWE,1982,7706000
SWE,1981,8530000
SWE,1980,8699000
SWE,1979,9083000
SWE,1978,8557000
SWE,1977,7656000
SWE,1976,8378000
SWE,1975,8415000
SWE,1974,9745000
SWE,1973,9462000
SWE,1972,8314000
SWE,1971,7734000
SWE,1970,8142000
SWE,1969,7627000
SWE,1968,7081000
SWE,1967,6791700
SWE,1966,6541800
SWE,1965,6678000
SWE,1964,6366000
SWE,1963,5676000
SWE,1962,5190000
SWE,1961,5254000
CHE,2020,72139
CHE,2019,91498
CHE,2018,101336
CHE,2017,111097
CHE,2016,113136
CHE,2015,121526
CHE,2014,136332
CHE,2013,113227
CHE,2012,133881
CHE,2011,141604
CHE,2010,123904
CHE,2009,146695
CHE,2008,212839
CHE,2007,336962
CHE,2006,239000
CHE,2005,264000
CHE,2004,271000
CHE,2003,275000
CHE,2002,290299
CHE,2001,281510
CHE,2000,244000
CHE,1999,245000
CHE,1998,225000
CHE,1997,265000
CHE,1996,244000
CHE,1995,254000
CHE,1994,263000
CHE,1993,260000
CHE,1992,294000
CHE,1991,328000
CHE,1990,341000
CHE,1989,329000
CHE,1988,335000
CHE,1987,324000
CHE,1986,310000
CHE,1985,315000
CHE,1984,302000
CHE,1983,284000
CHE,1982,284000
CHE,1981,296000
CHE,1980,285000
CHE,1979,272000
CHE,1978,241000
CHE,1977,230000
CHE,1976,222000
CHE,1975,223000
CHE,1974,255000
CHE,1973,250000
CHE,1972,234000
CHE,1971,233000
CHE,1970,268000
CHE,1969,257000
CHE,1968,253000
CHE,1967,260000
CHE,1966,266000
CHE,1965,250000
CHE,1964,250000
CHE,1963,250000
CHE,1962,250000
CHE,1961,245000
TJK,2020,0
TJK,2019,0
TJK,2018,0
TJK,2017,0
TJK,2016,0
TJK,2015,0
TJK,2014,0
TJK,2013,0
TJK,2012,0
TJK,2011,0
TJK,2010,0
TJK,2009,0
TJK,2008,0
TJK,2007,0
TJK,2006,0
TJK,2005,0
TJK,2004,0
THA,2020,1074000
THA,2019,1143000
THA,2018,1162000
THA,2017,1109000
THA,2016,1111000
THA,2015,927000
THA,2014,1010000
THA,2013,1010000
THA,2012,974000
THA,2011,1001000
THA,2010,1014000
THA,2009,1077000
THA,2008,928000
THA,2007,1135000
THA,2006,991000
THA,2005,916000
THA,2004,916000
THA,2003,916000
THA,2002,919000
THA,2001,919000
THA,2000,764000
THA,1999,756000
THA,1998,544000
THA,1997,465000
THA,1996,408000
THA,1995,160000
THA,1994,64000
TUR,2020,70000
TUR,2019,70000
TUR,2018,70000
TUR,2017,70000
TUR,2016,70000
TUR,2015,56000
TUR,2014,70000
TUR,2013,65000
TUR,2012,63000
TUR,2011,75000
TUR,2010,65000
TUR,2009,56000
TUR,2008,65000
TUR,2007,75000
TUR,2006,85000
TUR,2005,225000
TUR,2004,225000
TUR,2003,225000
TUR,2002,225000
TUR,2001,236000
TUR,2000,306000
TUR,1999,250000
TUR,1998,290000
TUR,1997,278000
TUR,1996,336000
TUR,1995,413000
TUR,1994,328000
TUR,1993,258000
TUR,1992,339000
TUR,1991,304000
TUR,1990,333000
TUR,1989,375100
TUR,1988,351100
TUR,1987,365100
TUR,1986,376100
TUR,1985,352100
TUR,1984,375100
TUR,1983,317800
TUR,1982,283500
TUR,1981,289500
TUR,1980,282600
TUR,1979,284600
TUR,1978,168000
TUR,1977,264000
TUR,1976,238000
TUR,1975,262000
TUR,1974,283000
TUR,1973,322000
TUR,1972,235000
TUR,1971,184600
TUR,1970,101600
TUR,1969,78500
TUR,1968,80000
TUR,1967,76900
TUR,1966,78300
TUR,1965,76000
TUR,1964,76000
TUR,1963,68700
TUR,1962,67200
TUR,1961,39600
TKM,2020,0
TKM,2019,0
TKM,2018,0
TKM,2017,0
TKM,2016,0
TKM,2015,0
TKM,2014,0
TKM,2013,0
TKM,2012,0
UKR,2020,0
UKR,2019,0
UKR,2018,0
UKR,2017,0
UKR,2016,0
UKR,2015,0
UKR,2014,0
UKR,2013,0
UKR,2012,0
UKR,2011,0
UKR,2010,0
UKR,2009,0
UKR,2008,0
UKR,2007,0
UKR,2006,0
UKR,2005,0
UKR,2004,27000
UKR,2003,27000
UKR,2002,27000
UKR,2001,27000
UKR,2000,23000
UKR,1999,13000
UKR,1998,15000
UKR,1997,11000
UKR,1996,18000
UKR,1995,23000
UKR,1994,19000
UKR,1993,22000
UKR,1992,26000
USA,2020,50871015
USA,2019,52061998
USA,2018,53233456
USA,2017,49247516
USA,2016,49534430
USA,2015,49368210
USA,2014,50106640
USA,2013,49055100
USA,2012,50200530
USA,2011,51114622
USA,2010,50905939
USA,2009,49045972
USA,2008,52898853
USA,2007,55635637
USA,2006,53729122
USA,2005,54819336
USA,2004,54471954
USA,2003,53196714
USA,2002,53568583
USA,2001,53680144
USA,2000,57830911
USA,1999,58362000
USA,1998,59523535
USA,1997,60365000
USA,1996,59312000
USA,1995,60866000
USA,1994,65788000
USA,1993,58333000
USA,1992,59281008
USA,1991,58896000
USA,1990,57217000
USA,1989,56225000
USA,1988,55530008
USA,1987,54058016
USA,1986,51927008
USA,1985,49061000
USA,1984,50398008
USA,1983,47660008
USA,1982,44786008
USA,1981,47200016
USA,1980,46187008
USA,1979,45318000
USA,1978,43145000
USA,1977,41618000
USA,1976,40307000
USA,1975,36808000
USA,1974,41379000
USA,1973,41221000
USA,1972,39866000
USA,1971,37405000
USA,1970,37318000
USA,1969,36828000
USA,1968,35308500
USA,1967,31766600
USA,1966,31534200
USA,1965,29153800
USA,1964,27760900
USA,1963,25709100
USA,1962,23835200
USA,1961,22759300
URY,2020,2792781
URY,2019,2618000
URY,2018,2543345
URY,2017,2644000
URY,2016,2604326
URY,2015,2412000
URY,2014,1910000
URY,2013,1240000
URY,2012,1154000
URY,2011,1088000
URY,2010,1116000
URY,2009,1066000
URY,2008,967000
URY,2007,131000
URY,2006,34000
URY,2005,34000
URY,2004,38000
URY,2003,35000
URY,2002,35000
URY,2001,35000
URY,2000,35000
URY,1999,38000
URY,1998,35000
URY,1997,37000
URY,1996,29000
URY,1995,29000
URY,1994,36000
URY,1993,36000
URY,1992,36000
URY,1991,36400
URY,1990,26000
URY,1989,30000
URY,1988,28000
URY,1987,34300
URY,1986,33600
URY,1985,25300
URY,1984,27800
URY,1983,23400
URY,1982,21300
URY,1981,21300
URY,1980,23400
URY,1979,22200
URY,1978,18500
URY,1977,14100
URY,1976,14300
URY,1975,14800
URY,1974,12800
URY,1973,5100
URY,1972,4600
URY,1971,7100
URY,1970,5900
URY,1969,6300
URY,1968,5700
URY,1967,4300
URY,1966,3800
URY,1965,3800
URY,1964,3800
URY,1963,3000
URY,1962,2000
URY,1961,1000
UZB,2020,0
UZB,2019,7400
UZB,2018,7400
UZB,2017,7400
UZB,2016,7400
UZB,2015,7400
UZB,2014,7400
UZB,2013,7400
UZB,2012,7400
UZB,2011,5500
UZB,2010,0
UZB,2009,0
UZB,2008,0
UZB,2007,0
VNM,2020,540000
VNM,2019,540000
VNM,2018,540000
VNM,2017,540000
VNM,2016,540000
VNM,2015,540000
VNM,2014,540000
VNM,2013,540000
VNM,2012,540000
VNM,2011,520000
VNM,2010,370000
VNM,2009,300000
VNM,2008,300000
VNM,2007,316000
VNM,2006,303000
VNM,2005,278000
VNM,2004,278000
VNM,2003,231500
VNM,2002,240000
VNM,2001,240000
VNM,2000,240000
VNM,1999,220000
VNM,1998,59000
VNM,1997,59000
VNM,1996,59000
VNM,1995,59000
VNM,1994,59000
VNM,1993,59000
VNM,1992,52300
VNM,1991,45500
VNM,1990,20500
VNM,1989,31000
VNM,1988,31000
VNM,1987,31000
VNM,1986,31000
VNM,1985,26000
VNM,1984,21000
VNM,1983,18000
VNM,1982,25000
VNM,1981,10000
VNM,1980,10000
VNM,1979,10000
VNM,1978,10000
VNM,1977,10000
VNM,1976,8000
VNM,1975,8000
VNM,1974,8000
VNM,1973,8000
VNM,1972,8000
VNM,1971,8000
VNM,1970,7700
VNM,1969,7700
VNM,1968,7300
VNM,1965,1400
VNM,1964,3200
VNM,1963,1400
ZWE,2016,0
ZWE,2015,0
ZWE,2014,0
ZWE,2013,0
ZWE,2012,0
ZWE,2011,0
ZWE,2010,0
ZWE,2009,47000
ZWE,2008,47000
ZWE,2007,47000
ZWE,2006,47000
ZWE,2005,28000
ZWE,2004,28000
ZWE,2003,28000
ZWE,2002,42000
ZWE,2001,42000
ZWE,2000,42000
ZWE,1999,42000
ZWE,1998,42000
ZWE,1997,42000
ZWE,1996,42000
ZWE,1995,42000
ZWE,1994,42000
ZWE,1993,42000
ZWE,1992,42000
ZWE,1991,42000
ZWE,1990,42000
ZWE,1989,37000
ZWE,1988,37000
ZWE,1987,32000
ZWE,1986,28000
ZWE,1985,31000
ZWE,1984,33000
ZWE,1983,26000
ZWE,1982,25000
ZWE,1981,26000
ZWE,1980,26000
ZWE,1979,24000
ZWE,1978,21000
ZWE,1977,16000
ZWE,1976,16000
ZWE,1975,16000
ZWE,1974,16000
ZWE,1973,16000
ZWE,1972,14700
ZWE,1971,14200
ZWE,1970,10000
ZWE,1969,8000
ZWE,1968,7000
ZWE,1967,5000
ZWE,1966,5000
ZWE,1965,4900
ZWE,1964,4700
ZWE,1963,3400
ZWE,1962,2700
ZWE,1961,4000
