Entity,Code,Year,Forest Transition Phase
Albania,ALB,2013,Post-Transition
Andorra,AND,2013,Post-Transition
Angola,AGO,2013,Early Transition
Antigua and Barbuda,ATG,2013,Post-Transition
Argentina,ARG,2013,Late Transition
Armenia,ARM,2013,Post-Transition
Australia,AUS,2013,Late Transition
Austria,AUT,2013,Post-Transition
Azerbaijan,AZE,2013,Post-Transition
Bahamas,BHS,2013,Pre-transition
Bangladesh,BGD,2013,Post-Transition
Barbados,BRB,2013,Post-Transition
Belarus,BLR,2013,Post-Transition
Belgium,BEL,2013,Post-Transition
Belize,BLZ,2013,Early Transition
Benin,BEN,2013,Late Transition
Bermuda,BMU,2013,Post-Transition
Bhutan,BTN,2013,Post-Transition
Bolivia,BOL,2013,Early Transition
Bosnia and Herzegovina,BIH,2013,Post-Transition
Botswana,BWA,2013,Late Transition
Brazil,BRA,2013,Late Transition
British Virgin Islands,VGB,2013,Post-Transition
Brunei,BRN,2013,Early Transition
Bulgaria,BGR,2013,Post-Transition
Burkina Faso,BFA,2013,Late Transition
Burundi,BDI,2013,Post-Transition
Cambodia,KHM,2013,Early Transition
Cameroon,CMR,2013,Early Transition
Canada,CAN,2013,Post-Transition
Cape Verde,CPV,2013,Post-Transition
Cayman Islands,CYM,2013,Pre-transition
Central African Republic,CAF,2013,Post-Transition
Chile,CHL,2013,Post-Transition
China,CHN,2013,Post-Transition
Colombia,COL,2013,Late Transition
Comoros,COM,2013,Early Transition
Congo,COG,2013,Pre-transition
Costa Rica,CRI,2013,Post-Transition
Cote d'Ivoire,CIV,2013,Post-Transition
Croatia,HRV,2013,Post-Transition
Cuba,CUB,2013,Post-Transition
Cyprus,CYP,2013,Post-Transition
Czechia,CZE,2013,Post-Transition
Democratic Republic of Congo,COD,2013,Early Transition
Denmark,DNK,2013,Post-Transition
Dominica,DMA,2013,Early Transition
Dominican Republic,DOM,2013,Post-Transition
Ecuador,ECU,2013,Late Transition
El Salvador,SLV,2013,Late Transition
Equatorial Guinea,GNQ,2013,Early Transition
Eritrea,ERI,2013,Late Transition
Estonia,EST,2013,Post-Transition
Eswatini,SWZ,2013,Post-Transition
Ethiopia,ETH,2013,Late Transition
Fiji,FJI,2013,Post-Transition
Finland,FIN,2013,Post-Transition
France,FRA,2013,Post-Transition
French Guiana,GUF,2013,Pre-transition
Gabon,GAB,2013,Post-Transition
Gambia,GMB,2013,Post-Transition
Georgia,GEO,2013,Post-Transition
Germany,DEU,2013,Post-Transition
Ghana,GHA,2013,Post-Transition
Greece,GRC,2013,Post-Transition
Grenada,GRD,2013,Post-Transition
Guadeloupe,GLP,2013,Post-Transition
Guatemala,GTM,2013,Late Transition
Guinea,GIN,2013,Early Transition
Guinea-Bissau,GNB,2013,Early Transition
Guyana,GUY,2013,Pre-transition
Honduras,HND,2013,Early Transition
Hungary,HUN,2013,Post-Transition
India,IND,2013,Post-Transition
Indonesia,IDN,2013,Early Transition
Iran,IRN,2013,Post-Transition
Ireland,IRL,2013,Post-Transition
Israel,ISR,2013,Post-Transition
Italy,ITA,2013,Post-Transition
Jamaica,JAM,2013,Post-Transition
Japan,JPN,2013,Post-Transition
Kenya,KEN,2013,Post-Transition
Kiribati,KIR,2013,Post-Transition
Laos,LAO,2013,Post-Transition
Latvia,LVA,2013,Post-Transition
Lebanon,LBN,2013,Post-Transition
Liberia,LBR,2013,Early Transition
Liechtenstein,LIE,2013,Post-Transition
Lithuania,LTU,2013,Post-Transition
Luxembourg,LUX,2013,Post-Transition
Madagascar,MDG,2013,Early Transition
Malawi,MWI,2013,Early Transition
Malaysia,MYS,2013,Post-Transition
Marshall Islands,MHL,2013,Pre-transition
Martinique,MTQ,2013,Post-Transition
Mauritius,MUS,2013,Post-Transition
Mayotte,MYT,2013,Early Transition
Mexico,MEX,2013,Post-Transition
Micronesia,,2013,Post-Transition
Moldova,MDA,2013,Post-Transition
Mongolia,MNG,2013,Post-Transition
Montenegro,MNE,2013,Post-Transition
Montserrat,MSR,2013,Post-Transition
Morocco,MAR,2013,Post-Transition
Mozambique,MOZ,2013,Late Transition
Myanmar,MMR,2013,Early Transition
Namibia,NAM,2013,Late Transition
Nepal,NPL,2013,Post-Transition
Netherlands,NLD,2013,Post-Transition
New Caledonia,NCL,2013,Post-Transition
New Zealand,NZL,2013,Post-Transition
Nicaragua,NIC,2013,Late Transition
Nigeria,NGA,2013,Late Transition
Niue,NIU,2013,Early Transition
North Korea,PRK,2013,Late Transition
North Macedonia,MKD,2013,Post-Transition
Norway,NOR,2013,Post-Transition
Palau,PLW,2013,Pre-transition
Panama,PAN,2013,Late Transition
Papua New Guinea,PNG,2013,Pre-transition
Paraguay,PRY,2013,Early Transition
Peru,PER,2013,Early Transition
Philippines,PHL,2013,Post-Transition
Poland,POL,2013,Post-Transition
Portugal,PRT,2013,Post-Transition
Puerto Rico,PRI,2013,Post-Transition
Reunion,REU,2013,Post-Transition
Romania,ROU,2013,Post-Transition
Russia,RUS,2013,Post-Transition
Rwanda,RWA,2013,Post-Transition
Saint Kitts and Nevis,KNA,2013,Post-Transition
Saint Lucia,LCA,2013,Late Transition
Saint Vincent and the Grenadines,VCT,2013,Post-Transition
Samoa,WSM,2013,Pre-transition
Sao Tome and Principe,STP,2013,Early Transition
Senegal,SEN,2013,Early Transition
Serbia,SRB,2013,Post-Transition
Serbia and Montenegro,OWID_SRM,2013,Post-Transition
Seychelles,SYC,2013,Pre-transition
Sierra Leone,SLE,2013,Post-Transition
Singapore,SGP,2013,Post-Transition
Slovakia,SVK,2013,Post-Transition
Slovenia,SVN,2013,Post-Transition
Solomon Islands,SLB,2013,Early Transition
Somalia,SOM,2013,Late Transition
South Africa,ZAF,2013,Post-Transition
South Korea,KOR,2013,Post-Transition
Spain,ESP,2013,Post-Transition
Sri Lanka,LKA,2013,Early Transition
Suriname,SUR,2013,Pre-transition
Sweden,SWE,2013,Post-Transition
Switzerland,CHE,2013,Post-Transition
Taiwan,TWN,2013,Post-Transition
Tanzania,TZA,2013,Early Transition
Thailand,THA,2013,Post-Transition
Timor,TLS,2013,Late Transition
Tonga,TON,2013,Post-Transition
Trinidad and Tobago,TTO,2013,Post-Transition
Tunisia,TUN,2013,Post-Transition
Turkey,TUR,2013,Post-Transition
Turkmenistan,TKM,2013,Post-Transition
Turks and Caicos Islands,TCA,2013,Pre-transition
Tuvalu,TUV,2013,Post-Transition
U.S. Virgin Islands,,2013,Late Transition
Uganda,UGA,2013,Late Transition
Ukraine,UKR,2013,Post-Transition
United Kingdom,GBR,2013,Post-Transition
United States,USA,2013,Post-Transition
Uruguay,URY,2013,Post-Transition
Uzbekistan,UZB,2013,Late Transition
Vanuatu,VUT,2013,Post-Transition
Venezuela,VEN,2013,Late Transition
Vietnam,VNM,2013,Post-Transition
Zambia,ZMB,2013,Early Transition
Zimbabwe,ZWE,2013,Late Transition