Entity,Code,Year,net_traded_deforestation
Gambia,GMB,2005,342.813203147096
Gambia,GMB,2006,431.7978747121144
Gambia,GMB,2007,324.6390262564041
Gambia,GMB,2008,238.0820759832816
Gambia,GMB,2009,667.6395810256397
Gambia,GMB,2010,564.9258496835471
Gambia,GMB,2011,750.3401400424976
Gambia,GMB,2012,685.5063109852409
Gambia,GMB,2013,128.52651757623036
Georgia,GEO,2005,326.44974008353984
Georgia,GEO,2006,334.1153801040067
Georgia,GEO,2007,418.35120682259344
Georgia,GEO,2008,354.0098335099251
Georgia,GEO,2009,347.4441891142851
Georgia,GEO,2010,419.191445361608
Georgia,GEO,2011,639.4163725271583
Georgia,GEO,2012,1102.8686138470764
Georgia,GEO,2013,850.0630058254227
Germany,DEU,2005,46834.52913764328
Germany,DEU,2006,48728.38627927452
Germany,DEU,2007,51240.46001920746
Germany,DEU,2008,45485.67892834225
Germany,DEU,2009,48914.77767460314
Germany,DEU,2010,46622.591615153426
Germany,DEU,2011,42165.76320807876
Germany,DEU,2012,45163.424414635156
Germany,DEU,2013,36883.039541359256
Ghana,GHA,2005,-12355.064437275407
Ghana,GHA,2006,-15888.033546923554
Ghana,GHA,2007,-7814.839794474141
Ghana,GHA,2008,-7368.670711952684
Ghana,GHA,2009,-5040.704122092633
Ghana,GHA,2010,-1857.7469412691353
Ghana,GHA,2011,-5578.378243716725
Ghana,GHA,2012,-5236.356688736691
Ghana,GHA,2013,-7743.453375570643
Greece,GRC,2005,5733.063197276421
Greece,GRC,2006,6298.602518420494
Greece,GRC,2007,6454.620614018551
Greece,GRC,2008,5332.573657720681
Greece,GRC,2009,6654.493679699863
Greece,GRC,2010,5143.226096134057
Greece,GRC,2011,4486.994457486429
Greece,GRC,2012,5550.255642147504
Greece,GRC,2013,3441.1497721122946
Grenada,GRD,2005,81.3853222116429
Grenada,GRD,2006,66.20026893701275
Grenada,GRD,2007,35.08383054860896
Grenada,GRD,2008,31.188292351369242
Grenada,GRD,2009,18.759210499612912
Grenada,GRD,2010,10.450023651341986
Grenada,GRD,2011,24.9152288807073
Grenada,GRD,2012,-6.363507763361248
Grenada,GRD,2013,13.571711202179603
Guadeloupe,GLP,2005,0
Guadeloupe,GLP,2006,0
Guadeloupe,GLP,2007,0
Guadeloupe,GLP,2008,0
Guadeloupe,GLP,2009,0
Guadeloupe,GLP,2010,0
Guadeloupe,GLP,2011,0
Guatemala,GTM,2005,-8470.868544055376
Guatemala,GTM,2006,-5886.777149687543
Guatemala,GTM,2007,-923.8074185926998
Guatemala,GTM,2008,758.0024310370691
Guatemala,GTM,2009,987.8890630753785
Guatemala,GTM,2010,225.86124987328822
Guatemala,GTM,2011,540.1211987646866
Guatemala,GTM,2012,679.3233572612335
Guatemala,GTM,2013,611.3601841812779
Guinea,GIN,2005,-598.507135565902
Guinea,GIN,2006,-804.1105688733805
Guinea,GIN,2007,-507.1135666749324
Guinea,GIN,2008,-228.28797117550857
Guinea,GIN,2009,-291.8205974416778
Guinea,GIN,2010,-272.07478685469687
Guinea,GIN,2011,-4.703741745503066
Guinea,GIN,2012,587.8886548156115
Guinea,GIN,2013,525.2411869629432
Guinea-Bissau,GNB,2005,-242.74693663308472
Guinea-Bissau,GNB,2006,-120.6172701296016
Guinea-Bissau,GNB,2007,-132.17607403525926
Guinea-Bissau,GNB,2008,-204.71727169798146
Guinea-Bissau,GNB,2009,-619.5351658297091
Guinea-Bissau,GNB,2010,-244.83862892967863
Guinea-Bissau,GNB,2011,-502.79677232111317
Guinea-Bissau,GNB,2012,-596.7478442264623
Guinea-Bissau,GNB,2013,-565.4517854334063
Guyana,GUY,2005,98.60584882148191
Guyana,GUY,2006,133.14338917162172
Guyana,GUY,2007,59.334475037173206
Guyana,GUY,2008,73.62399423323637
Guyana,GUY,2009,61.96167965872175
Guyana,GUY,2010,111.15998483697354
Guyana,GUY,2011,57.13838448971728
Guyana,GUY,2012,52.56569159809851
Guyana,GUY,2013,-7.919503048935439
Haiti,HTI,2005,521.4909171392355
Haiti,HTI,2006,655.5625696957709
Haiti,HTI,2007,512.5289300342895
Haiti,HTI,2008,609.3350582782248
Haiti,HTI,2009,773.2834857465612
Haiti,HTI,2010,904.2540967647467
Haiti,HTI,2011,917.3218833807523
Haiti,HTI,2012,894.4618410523099
Haiti,HTI,2013,1134.1210874796611
Honduras,HND,2005,-2117.2603248301166
Honduras,HND,2006,-1177.9654943152345
Honduras,HND,2007,-977.6851658303349
Honduras,HND,2008,-1542.0327909459047
Honduras,HND,2009,-1850.569613104035
Honduras,HND,2010,-4083.7888902710074
Honduras,HND,2011,-5138.537891432694
Honduras,HND,2012,-5033.364301173684
Honduras,HND,2013,-3685.078487762212
Hong Kong,HKG,2005,7326.754719953096
Hong Kong,HKG,2006,7356.38172764962
Hong Kong,HKG,2007,7420.865801114067
Hong Kong,HKG,2008,8843.909487746852
Hong Kong,HKG,2009,9151.855427945593
Hong Kong,HKG,2010,8996.861122078231
Hong Kong,HKG,2011,8496.685723985258
Hong Kong,HKG,2012,14287.608124586359
Hong Kong,HKG,2013,23265.815466090942
Hungary,HUN,2005,3366.0188419781957
Hungary,HUN,2006,3095.4513624536494
Hungary,HUN,2007,2521.6236244107463
Hungary,HUN,2008,2036.3199642587165
Hungary,HUN,2009,2072.00062035246
Hungary,HUN,2010,1830.3273204089505
Hungary,HUN,2011,2003.314803202266
Hungary,HUN,2012,2053.3237272723572
Hungary,HUN,2013,1472.0886716190312
Iceland,ISL,2005,120.08857458187954
Iceland,ISL,2006,104.4109299419641
Iceland,ISL,2007,103.82484861020873
Iceland,ISL,2008,85.59085898067829
Iceland,ISL,2009,103.82516621973123
Iceland,ISL,2010,72.39375740701864
Iceland,ISL,2011,85.12604342380065
Iceland,ISL,2012,117.48215666964701
Iceland,ISL,2013,73.02351130403136
India,IND,2005,48351.264966769224
India,IND,2006,63949.4101942758
India,IND,2007,83050.46756841207
India,IND,2008,109762.47205756993
India,IND,2009,137631.49483142816
India,IND,2010,80315.93492808678
India,IND,2011,98901.5709087788
India,IND,2012,110834.76576452538
India,IND,2013,106160.0290061181
Indonesia,IDN,2005,-188323.1010800918
Indonesia,IDN,2006,-262266.7231550745
Indonesia,IDN,2007,-288411.73720408493
Indonesia,IDN,2008,-352100.0247710393
Indonesia,IDN,2009,-412769.0524949055
Indonesia,IDN,2010,-360786.3102392494
Indonesia,IDN,2011,-362266.7602448419
Indonesia,IDN,2012,-404735.84020423907
Indonesia,IDN,2013,-391353.50402658357
Iran,IRN,2005,18079.28875456403
Iran,IRN,2006,26809.498041860206
Iran,IRN,2007,25224.381594004335
Iran,IRN,2008,25392.380908239593
Iran,IRN,2009,28707.469952815598
Iran,IRN,2010,33882.215330586456
Iran,IRN,2011,40407.728405552974
Iran,IRN,2012,31546.333919636312
Iran,IRN,2013,25532.537332064367
Iraq,IRQ,2005,1648.3852560386313
Iraq,IRQ,2006,2019.4284557051806
Iraq,IRQ,2007,1290.9256096733327
Iraq,IRQ,2008,1849.9831010623723
Iraq,IRQ,2009,2519.2865547656716
Iraq,IRQ,2010,2998.1723759063966
Iraq,IRQ,2011,3433.514622475364
Iraq,IRQ,2012,3944.067088193025
Iraq,IRQ,2013,3052.9197428999632
Ireland,IRL,2005,3986.1043727301844
Ireland,IRL,2006,2869.8112971105716
Ireland,IRL,2007,2604.2952966184175
Ireland,IRL,2008,2351.8112222731575
Ireland,IRL,2009,3112.9520876426736
Ireland,IRL,2010,2582.092755624208
Ireland,IRL,2011,2317.719287560612
Ireland,IRL,2012,2855.634416390359
Ireland,IRL,2013,2188.5106964790853
Israel,ISR,2005,9873.832995024984
Israel,ISR,2006,10735.203691854778
Israel,ISR,2007,9984.689059136079
Israel,ISR,2008,9986.189632061376
Israel,ISR,2009,10415.400675152468
Israel,ISR,2010,9273.135059220733
Israel,ISR,2011,10017.422988801767
Israel,ISR,2012,9724.140685865412
Israel,ISR,2013,5732.509170530035
Italy,ITA,2005,44262.00030502836
Italy,ITA,2006,45002.4778833673
Italy,ITA,2007,40046.04620027355
Italy,ITA,2008,34159.37498599586
Italy,ITA,2009,45662.02868974374
Italy,ITA,2010,41867.58590428966
Italy,ITA,2011,37466.28916972087
Italy,ITA,2012,37455.12747370948
Italy,ITA,2013,34394.91640308422
Jamaica,JAM,2005,1120.364249385714
Jamaica,JAM,2006,808.6429747695045
Jamaica,JAM,2007,745.9420246625991
Jamaica,JAM,2008,821.1398920241058
Jamaica,JAM,2009,612.70710966041
Jamaica,JAM,2010,1034.5580558647098
Jamaica,JAM,2011,1051.5054169799826
Jamaica,JAM,2012,1137.0231233933998
Jamaica,JAM,2013,906.9315296717135
Japan,JPN,2005,64663.39352305357
Japan,JPN,2006,64487.507778096246
Japan,JPN,2007,56428.76533510957
Japan,JPN,2008,49844.20853967883
Japan,JPN,2009,51337.33730923212
Japan,JPN,2010,62737.56974112217
Japan,JPN,2011,65830.56996940728
Japan,JPN,2012,62862.58898514148
Japan,JPN,2013,77194.67322117306
Jordan,JOR,2005,3795.5973469052756
Jordan,JOR,2006,4040.684239286943
Jordan,JOR,2007,2776.8555349626677
Jordan,JOR,2008,3861.695528509529
Jordan,JOR,2009,3737.5936375456663
Jordan,JOR,2010,3337.208559421283
Jordan,JOR,2011,3201.944676784652
Jordan,JOR,2012,4411.7006603144255
Jordan,JOR,2013,4781.040592459037
Kazakhstan,KAZ,2005,1035.6471883989514
Kazakhstan,KAZ,2006,1507.6683007163717
Kazakhstan,KAZ,2007,1828.354754866818
Kazakhstan,KAZ,2008,1747.3159507584662
Kazakhstan,KAZ,2009,864.3524864668508
Kazakhstan,KAZ,2010,376.07255736932086
Kazakhstan,KAZ,2011,1018.5030316858841
Kazakhstan,KAZ,2012,1298.0190770769252
Kazakhstan,KAZ,2013,1315.3760809252265
Kenya,KEN,2005,2072.7249321162235
Kenya,KEN,2006,3659.3602258909814
Kenya,KEN,2007,6622.4154165293585
Kenya,KEN,2008,5633.321928546688
Kenya,KEN,2009,7269.817384147282
Kenya,KEN,2010,7359.970331640168
Kenya,KEN,2011,6671.149625656577
Kenya,KEN,2012,8606.063300485748
Kenya,KEN,2013,7440.40311023363
Kiribati,KIR,2005,25.687200503625437
Kiribati,KIR,2006,14.300212897732907
Kiribati,KIR,2007,283.54882129744834
Kiribati,KIR,2008,242.54594673845182
Kiribati,KIR,2009,15.493023727170117
Kiribati,KIR,2010,11.76166522256976
Kiribati,KIR,2011,38.19665022466304
Kiribati,KIR,2012,84.99450240063754
Kiribati,KIR,2013,86.50937946491732
Kuwait,KWT,2005,2423.525479832358
Kuwait,KWT,2006,2458.4083281649923
Kuwait,KWT,2007,2165.2064023231524
Kuwait,KWT,2008,2226.5769273361093
Kuwait,KWT,2009,2136.0937626441137
Kuwait,KWT,2010,1933.6250472832933
Kuwait,KWT,2011,2488.790845517229
Kuwait,KWT,2012,2544.315307503133
Kuwait,KWT,2013,2620.600627473326
Kyrgyzstan,KGZ,2005,64.98106716055105
Kyrgyzstan,KGZ,2006,109.17904858770355
Kyrgyzstan,KGZ,2007,112.52766786436527
Kyrgyzstan,KGZ,2008,121.77614952689478
Kyrgyzstan,KGZ,2009,88.05771791823477
Kyrgyzstan,KGZ,2010,121.56298727879884
Kyrgyzstan,KGZ,2011,132.07105498221364
Kyrgyzstan,KGZ,2012,127.2184418001923
Kyrgyzstan,KGZ,2013,150.49723139701496
Laos,LAO,2005,-4228.2323576579
Laos,LAO,2006,-6355.070813908038
Laos,LAO,2007,-3065.303392409136
Laos,LAO,2008,-4643.287817629243
Laos,LAO,2009,-6547.98658750271
Laos,LAO,2010,-7338.352403731282
Laos,LAO,2011,-4724.073088382087
Laos,LAO,2012,-3220.38577965655
Laos,LAO,2013,-4703.646248748599
Latvia,LVA,2005,595.6968524880066
Latvia,LVA,2006,576.6807428550169
Latvia,LVA,2007,474.2233896819088
Latvia,LVA,2008,414.6201133098353
Latvia,LVA,2009,332.14774246661716
Latvia,LVA,2010,362.17742541797327
Latvia,LVA,2011,394.48539305986463
Latvia,LVA,2012,663.3958601963304
Latvia,LVA,2013,637.8983806665387
Lebanon,LBN,2005,5330.260840153632
Lebanon,LBN,2006,4667.962641620875
Lebanon,LBN,2007,4055.256836731056
Lebanon,LBN,2008,3529.889690581354
Lebanon,LBN,2009,5117.716780111437
Lebanon,LBN,2010,4228.653776384049
Lebanon,LBN,2011,5452.7923845414925
Lebanon,LBN,2012,4028.4953122162206
Lebanon,LBN,2013,3375.7061600651896
Lesotho,LSO,2005,50.71085110784618
Lesotho,LSO,2006,117.09666065748225
Lesotho,LSO,2007,27.85566855049377
Lesotho,LSO,2008,13.918545572991897
Lesotho,LSO,2009,53.32886558733619
Lesotho,LSO,2010,7.690581798291454
Lesotho,LSO,2011,60.647933531415745
Lesotho,LSO,2012,863.5282484791442
Lesotho,LSO,2013,778.9018756024624
Liberia,LBR,2005,-570.1663634081774
Liberia,LBR,2006,-300.25397052271
Liberia,LBR,2007,52.687857685391464
Liberia,LBR,2008,40.46082122428015
Liberia,LBR,2009,-340.11926483878415
Liberia,LBR,2010,-3480.2570442447723
Liberia,LBR,2011,-6575.570140985688
Liberia,LBR,2012,-5119.417652493201
Liberia,LBR,2013,-4590.8725179298735
Libya,LBY,2005,3414.5571299047333
Libya,LBY,2006,3977.5139201621123
Libya,LBY,2007,3358.8673401465344
Libya,LBY,2008,4438.6374638094985
Libya,LBY,2009,3882.0010657885578
Libya,LBY,2010,4117.297919169922
Libya,LBY,2011,1897.7102743253884
Libya,LBY,2012,4650.489313041812
Libya,LBY,2013,3412.8525356846144
Lithuania,LTU,2005,942.9440526544425
Lithuania,LTU,2006,1010.2970385915687
Lithuania,LTU,2007,800.4167414613618
Lithuania,LTU,2008,775.8796465453514
Lithuania,LTU,2009,1208.2969542603007
Lithuania,LTU,2010,747.6977884867855
Lithuania,LTU,2011,1079.4463957684882
Lithuania,LTU,2012,753.3194082959799
Lithuania,LTU,2013,538.7452288102243
Luxembourg,LUX,2005,643.8807466644307
Luxembourg,LUX,2006,768.2171885585115
Luxembourg,LUX,2007,657.2831480373206
Luxembourg,LUX,2008,346.86324700837207
Luxembourg,LUX,2009,295.7366438325229
Luxembourg,LUX,2010,323.03341102795827
Luxembourg,LUX,2011,419.07662666675816
Luxembourg,LUX,2012,662.6711529147527
Luxembourg,LUX,2013,490.45660068897894
Macao,MAC,2005,428.98616484942977
Macao,MAC,2006,377.2670472633183
Macao,MAC,2007,334.7090002211429
Macao,MAC,2008,393.1506785034886
Macao,MAC,2009,442.28063277251044
Macao,MAC,2010,365.1283409091078
Macao,MAC,2011,443.74651363679635
Macao,MAC,2012,624.1416911919019
Macao,MAC,2013,398.38200306227276
Madagascar,MDG,2005,-570.127482378688
Madagascar,MDG,2006,-3685.2022713699116
Madagascar,MDG,2007,-2508.511932602778
Madagascar,MDG,2008,-2185.446001485965
Madagascar,MDG,2009,-2816.9419902990485
Madagascar,MDG,2010,-4521.70643338294
Madagascar,MDG,2011,-2431.795706563338
Madagascar,MDG,2012,-1327.2375934117263
Madagascar,MDG,2013,3729.245011000374
Malawi,MWI,2005,-263.9840342332109
Malawi,MWI,2006,-259.6337221831409
Malawi,MWI,2007,-809.8193796673568
Malawi,MWI,2008,575.7972919507883
Malawi,MWI,2009,69.73620077980377
Malawi,MWI,2010,-154.16774649410218
Malawi,MWI,2011,-344.25742633066056
Malawi,MWI,2012,-227.43862903118497
Malawi,MWI,2013,-258.333904981293
Malaysia,MYS,2005,-35239.140650415946
Malaysia,MYS,2006,-35069.935041616554
Malaysia,MYS,2007,-34861.31637215537
Malaysia,MYS,2008,-39941.06825272458
Malaysia,MYS,2009,-56343.707677101345
Malaysia,MYS,2010,-74456.18290332668
Malaysia,MYS,2011,-79065.06382426366
Malaysia,MYS,2012,-73823.51496296015
Malaysia,MYS,2013,-79851.42984067203
Maldives,MDV,2005,123.48606605200744
Maldives,MDV,2006,241.53698858938895
Maldives,MDV,2007,172.95339857950367
Maldives,MDV,2008,196.84469252461895
Maldives,MDV,2009,103.57983531416836
Maldives,MDV,2010,136.2243544523108
Maldives,MDV,2011,210.97525335379234
Maldives,MDV,2012,198.20768024183218
Maldives,MDV,2013,263.1966819588783
Mali,MLI,2005,334.90855676190716
Mali,MLI,2006,402.69140947838093
Mali,MLI,2007,740.6763322942456
Mali,MLI,2008,676.0025063281596
Mali,MLI,2009,283.46152937742
Mali,MLI,2010,517.9773149352013
Mali,MLI,2011,315.1723642467608
Mali,MLI,2012,431.31433100702117
Mali,MLI,2013,107.066708788916
Malta,MLT,2005,565.3757617351826
Malta,MLT,2006,453.4280545638548
Malta,MLT,2007,401.3295857426554
Malta,MLT,2008,331.95723786426146
Malta,MLT,2009,294.2471406328276
Malta,MLT,2010,232.12844629327088
Malta,MLT,2011,277.258832699684
Malta,MLT,2012,357.04882650952067
Malta,MLT,2013,289.76794820552476
Martinique,MTQ,2005,0
Martinique,MTQ,2006,0
Martinique,MTQ,2007,0
Martinique,MTQ,2008,0
Martinique,MTQ,2009,0
Martinique,MTQ,2010,0
Martinique,MTQ,2011,0
Martinique,MTQ,2012,0
Mauritania,MRT,2005,412.00630160378296
Mauritania,MRT,2006,354.62922841021935
Mauritania,MRT,2007,383.45594302004906
Mauritania,MRT,2008,516.0315471179455
Mauritania,MRT,2009,794.7651219886284
Mauritania,MRT,2010,599.3584364189095
Mauritania,MRT,2011,1033.8380854502345
Mauritania,MRT,2012,1779.0786048642583
Mauritania,MRT,2013,916.9827376817708
Mauritius,MUS,2005,968.7491471514305
Mauritius,MUS,2006,1404.235772780424
Mauritius,MUS,2007,985.4507398938196
Mauritius,MUS,2008,1041.3645432344497
Mauritius,MUS,2009,1140.3687043622645
Mauritius,MUS,2010,1160.9302952562412
Mauritius,MUS,2011,1510.158687688712
Mauritius,MUS,2012,1069.1766893912675
Mauritius,MUS,2013,880.2445988169145
Mexico,MEX,2005,388.21076812127285
Mexico,MEX,2006,857.0053331147501
Mexico,MEX,2007,-579.9744063465405
Mexico,MEX,2008,-491.26539052320004
Mexico,MEX,2009,-1121.1675585345656
Mexico,MEX,2010,-283.0841265316558
Mexico,MEX,2011,-3408.0161322765052
Mexico,MEX,2012,928.935309290624
Mexico,MEX,2013,3949.9173177480698
Moldova,MDA,2005,646.6952796604527
Moldova,MDA,2006,607.2323356011673
Moldova,MDA,2007,178.00955198215985
Moldova,MDA,2008,364.50319735294266
Moldova,MDA,2009,147.2683913295758
Moldova,MDA,2010,112.12779409275869
Moldova,MDA,2011,106.08652958000411
Moldova,MDA,2012,108.97779885591686
Moldova,MDA,2013,118.96304414612884
Mongolia,MNG,2005,76.5506284738514
Mongolia,MNG,2006,77.88629574658017
Mongolia,MNG,2007,178.2860699959157
Mongolia,MNG,2008,62.99612367911949
Mongolia,MNG,2009,61.98738894096207
Mongolia,MNG,2010,139.88717031407367
Mongolia,MNG,2011,99.15021193694442
Mongolia,MNG,2012,123.71529071924682
Mongolia,MNG,2013,110.26976973657482
Montenegro,MNE,2006,100.20570106773037
Montenegro,MNE,2007,78.82105599032798
Montenegro,MNE,2008,104.22870508586259
Montenegro,MNE,2009,110.29524923113314
Montenegro,MNE,2010,96.42959816676482
Montenegro,MNE,2011,94.59949033542527
Montenegro,MNE,2012,142.5770787225437
Montenegro,MNE,2013,114.94978946436251
Morocco,MAR,2005,6551.8498182313815
Morocco,MAR,2006,4799.29987045828
Morocco,MAR,2007,3585.156303583968
Morocco,MAR,2008,4359.275394052551
Morocco,MAR,2009,6331.763977795204
Morocco,MAR,2010,5539.263077617813
Morocco,MAR,2011,6899.259963474086
Morocco,MAR,2012,9952.79840556
Morocco,MAR,2013,6288.231076071076
Mozambique,MOZ,2005,-3101.075151724348
Mozambique,MOZ,2006,-8022.256152969043
Mozambique,MOZ,2007,-10125.831006196997
Mozambique,MOZ,2008,-6663.221232488198
Mozambique,MOZ,2009,-6621.6589512253995
Mozambique,MOZ,2010,-8414.67945208869
Mozambique,MOZ,2011,-2676.9317605080287
Mozambique,MOZ,2012,-3046.484598536379
Mozambique,MOZ,2013,-6069.514198847144
Myanmar,MMR,2005,-7651.7293345828075
Myanmar,MMR,2006,-6331.074272087353
Myanmar,MMR,2007,-6100.220378845101
Myanmar,MMR,2008,-9525.232951206213
Myanmar,MMR,2009,-12479.07497293684
Myanmar,MMR,2010,-6434.695243293958
Myanmar,MMR,2011,-5367.9069266322185
Myanmar,MMR,2012,-3099.5416445691444
Myanmar,MMR,2013,-1281.005294057024
Namibia,NAM,2005,737.8984923938493
Namibia,NAM,2006,1000.2492438445195
Namibia,NAM,2007,3255.0708019880285
Namibia,NAM,2008,3308.8304290591764
Namibia,NAM,2009,186.39708242120616
Namibia,NAM,2010,670.9058101363075
Namibia,NAM,2011,541.997829102642
Namibia,NAM,2012,1134.7316195295655
Namibia,NAM,2013,1404.0871788097334
Nepal,NPL,2005,38.63755420100961
Nepal,NPL,2006,86.75801548938944
Nepal,NPL,2007,65.61570020332465
Nepal,NPL,2008,77.43806194543686
Nepal,NPL,2009,1362.4860397720322
Nepal,NPL,2010,2180.1760544231715
Nepal,NPL,2011,1440.8616940662753
Nepal,NPL,2012,1120.9156704545314
Nepal,NPL,2013,2058.842956946194
Netherlands,NLD,2005,34399.1267707507
Netherlands,NLD,2006,27222.14733409758
Netherlands,NLD,2007,19295.688751286598
Netherlands,NLD,2008,21954.88259337937
Netherlands,NLD,2009,26094.20068478459
Netherlands,NLD,2010,18855.757883789054
Netherlands,NLD,2011,18540.445040062546
Netherlands,NLD,2012,25951.385562038056
Netherlands,NLD,2013,22079.52726185107
New Caledonia,NCL,2005,68.25300613684833
New Caledonia,NCL,2006,78.97374952428805
New Caledonia,NCL,2007,78.93179315713486
New Caledonia,NCL,2008,63.15921073949019
New Caledonia,NCL,2009,64.10494214460958
New Caledonia,NCL,2010,90.97541003101557
New Caledonia,NCL,2011,84.58445550268733
New Caledonia,NCL,2012,87.79401490830975
New Caledonia,NCL,2013,92.33028359097165
New Zealand,NZL,2005,1522.231727728143
New Zealand,NZL,2006,1391.0570684518045
New Zealand,NZL,2007,2527.442264686093
New Zealand,NZL,2008,4917.407068188195
New Zealand,NZL,2009,3080.6332475520944
New Zealand,NZL,2010,5068.468942200367
New Zealand,NZL,2011,3361.04898203925
New Zealand,NZL,2012,3659.0372388046126
New Zealand,NZL,2013,3791.294155088425
Nicaragua,NIC,2005,-12337.904269418272
Nicaragua,NIC,2006,-11934.005935193201
Nicaragua,NIC,2007,-14598.439211565561
Nicaragua,NIC,2008,-18563.129354719324
Nicaragua,NIC,2009,-24111.357271669985
Nicaragua,NIC,2010,-25606.166399964215
Nicaragua,NIC,2011,-30841.84530418338
Nicaragua,NIC,2012,-28525.212148968196
Nicaragua,NIC,2013,-13219.647293468546
Niger,NER,2005,744.7103677451486
Niger,NER,2006,609.3071995132979
Niger,NER,2007,420.1520882256367
Niger,NER,2008,508.5668078866172
Niger,NER,2009,148.65188247267847
Niger,NER,2010,492.0472156374626
Niger,NER,2011,510.1418573371508
Niger,NER,2012,514.2119460147386
Niger,NER,2013,454.2573340264477
Nigeria,NGA,2005,1016.9237357331695
Nigeria,NGA,2006,3093.616388612969
Nigeria,NGA,2007,2161.3914843763196
Nigeria,NGA,2008,1241.6939598118042
Nigeria,NGA,2009,4327.260000215381
Nigeria,NGA,2010,5433.121827302515
Nigeria,NGA,2011,7601.17424029587
Nigeria,NGA,2012,5528.315639296998
Nigeria,NGA,2013,5442.472323083217
North Korea,PRK,2005,691.3024291511869
North Korea,PRK,2006,667.5192132155695
North Korea,PRK,2007,507.3824044226811
North Korea,PRK,2008,300.737274275116
North Korea,PRK,2009,327.52069963028856
North Korea,PRK,2010,155.57165483282674
North Korea,PRK,2011,209.01816393326754
North Korea,PRK,2012,346.6494216235851
North Korea,PRK,2013,616.4014084041523
Norway,NOR,2005,3268.991711278033
Norway,NOR,2006,2860.1125861814926
Norway,NOR,2007,2518.972795886481
Norway,NOR,2008,2690.9061635574094
Norway,NOR,2009,1940.2641415869296
