DATE,WPU091301
1947-01-01,19.7
1947-02-01,20.1
1947-03-01,20.1
1947-04-01,20.5
1947-05-01,20.7
1947-06-01,20.7
1947-07-01,20.9
1947-08-01,21.2
1947-09-01,21.5
1947-10-01,21.6
1947-11-01,21.9
1947-12-01,22.1
1948-01-01,22.4
1948-02-01,22.5
1948-03-01,22.5
1948-04-01,22.5
1948-05-01,22.6
1948-06-01,22.8
1948-07-01,23.1
1948-08-01,23.3
1948-09-01,23.5
1948-10-01,23.7
1948-11-01,23.7
1948-12-01,23.7
1949-01-01,23.7
1949-02-01,23.6
1949-03-01,23.6
1949-04-01,23.6
1949-05-01,23.1
1949-06-01,22.7
1949-07-01,22.7
1949-08-01,22.6
1949-09-01,22.7
1949-10-01,22.7
1949-11-01,22.8
1949-12-01,22.8
1950-01-01,22.8
1950-02-01,22.8
1950-03-01,22.8
1950-04-01,22.9
1950-05-01,22.9
1950-06-01,22.9
1950-07-01,23.5
1950-08-01,23.9
1950-09-01,24.4
1950-10-01,25.1
1950-11-01,25.4
1950-12-01,26.2
1951-01-01,26.6
1951-02-01,26.6
1951-03-01,26.6
1951-04-01,26.6
1951-05-01,26.6
1951-06-01,26.7
1951-07-01,26.8
1951-08-01,27.0
1951-09-01,27.3
1951-10-01,27.3
1951-11-01,27.4
1951-12-01,27.4
1952-01-01,27.5
1952-02-01,27.8
1952-03-01,27.8
1952-04-01,27.7
1952-05-01,27.7
1952-06-01,27.7
1952-07-01,27.6
1952-08-01,27.5
1952-09-01,27.5
1952-10-01,27.5
1952-11-01,27.5
1952-12-01,27.5
1953-01-01,27.5
1953-02-01,27.5
1953-03-01,27.5
1953-04-01,27.5
1953-05-01,27.5
1953-06-01,27.4
1953-07-01,27.5
1953-08-01,27.7
1953-09-01,27.9
1953-10-01,27.9
1953-11-01,28.0
1953-12-01,28.0
1954-01-01,28.0
1954-02-01,28.0
1954-03-01,28.0
1954-04-01,28.0
1954-05-01,27.9
1954-06-01,27.9
1954-07-01,27.9
1954-08-01,27.9
1954-09-01,27.9
1954-10-01,27.9
1954-11-01,27.9
1954-12-01,28.0
1955-01-01,28.2
1955-02-01,28.4
1955-03-01,28.4
1955-04-01,28.4
1955-05-01,28.6
1955-06-01,28.7
1955-07-01,29.1
1955-08-01,29.1
1955-09-01,29.2
1955-10-01,29.3
1955-11-01,29.4
1955-12-01,29.6
1956-01-01,30.1
1956-02-01,30.1
1956-03-01,30.5
1956-04-01,30.5
1956-05-01,30.5
1956-06-01,30.7
1956-07-01,31.1
1956-08-01,31.1
1956-09-01,31.3
1956-10-01,31.3
1956-11-01,31.4
1956-12-01,31.4
1957-01-01,31.4
1957-02-01,31.4
1957-03-01,31.4
1957-04-01,31.5
1957-05-01,32.0
1957-06-01,32.0
1957-07-01,32.1
1957-08-01,32.2
1957-09-01,32.2
1957-10-01,32.2
1957-11-01,32.2
1957-12-01,32.2
1958-01-01,32.2
1958-02-01,32.2
1958-03-01,32.2
1958-04-01,32.2
1958-05-01,31.8
1958-06-01,31.8
1958-07-01,31.8
1958-08-01,31.8
1958-09-01,31.8
1958-10-01,31.9
1958-11-01,31.9
1958-12-01,31.9
1959-01-01,31.9
1959-02-01,31.9
1959-03-01,31.9
1959-04-01,32.3
1959-05-01,32.2
1959-06-01,32.3
1959-07-01,32.4
1959-08-01,32.4
1959-09-01,32.4
1959-10-01,32.6
1959-11-01,32.6
1959-12-01,32.6
1960-01-01,32.6
1960-02-01,32.7
1960-03-01,32.7
1960-04-01,32.8
1960-05-01,33.1
1960-06-01,33.1
1960-07-01,33.1
1960-08-01,32.8
1960-09-01,32.9
1960-10-01,33.0
1960-11-01,33.0
1960-12-01,33.0
1961-01-01,33.0
1961-02-01,33.0
1961-03-01,33.0
1961-04-01,32.9
1961-05-01,32.9
1961-06-01,33.1
1961-07-01,33.1
1961-08-01,33.1
1961-09-01,32.9
1961-10-01,32.9
1961-11-01,32.9
1961-12-01,32.9
1962-01-01,32.9
1962-02-01,33.1
1962-03-01,33.2
1962-04-01,33.4
1962-05-01,33.4
1962-06-01,33.4
1962-07-01,33.2
1962-08-01,33.2
1962-09-01,33.0
1962-10-01,33.0
1962-11-01,33.0
1962-12-01,33.0
1963-01-01,33.0
1963-02-01,33.0
1963-03-01,33.0
1963-04-01,33.0
1963-05-01,33.0
1963-06-01,33.0
1963-07-01,33.0
1963-08-01,33.0
1963-09-01,33.0
1963-10-01,33.2
1963-11-01,33.3
1963-12-01,33.3
1964-01-01,33.4
1964-02-01,33.4
1964-03-01,33.6
1964-04-01,33.6
1964-05-01,33.7
1964-06-01,33.7
1964-07-01,33.7
1964-08-01,33.7
1964-09-01,33.7
1964-10-01,33.8
1964-11-01,33.8
1964-12-01,33.8
1965-01-01,33.8
1965-02-01,33.8
1965-03-01,33.9
1965-04-01,33.9
1965-05-01,34.0
1965-06-01,34.0
1965-07-01,34.0
1965-08-01,34.0
1965-09-01,34.0
1965-10-01,34.2
1965-11-01,34.3
1965-12-01,34.3
1966-01-01,34.5
1966-02-01,34.6
1966-03-01,34.6
1966-04-01,34.6
1966-05-01,35.1
1966-06-01,35.2
1966-07-01,35.2
1966-08-01,35.4
1966-09-01,35.4
1966-10-01,35.4
1966-11-01,35.4
1966-12-01,35.4
1967-01-01,35.4
1967-02-01,35.4
1967-03-01,35.4
1967-04-01,35.8
1967-05-01,35.8
1967-06-01,35.8
1967-07-01,36.2
1967-08-01,36.2
1967-09-01,36.2
1967-10-01,36.3
1967-11-01,36.3
1967-12-01,36.3
1968-01-01,36.3
1968-02-01,36.6
1968-03-01,36.6
1968-04-01,36.7
1968-05-01,37.0
1968-06-01,36.7
1968-07-01,36.8
1968-08-01,36.7
1968-09-01,36.8
1968-10-01,36.8
1968-11-01,36.9
1968-12-01,36.9
1969-01-01,37.3
1969-02-01,37.5
1969-03-01,37.6
1969-04-01,37.8
1969-05-01,38.0
1969-06-01,38.0
1969-07-01,38.1
1969-08-01,38.1
1969-09-01,38.2
1969-10-01,38.3
1969-11-01,38.4
1969-12-01,38.6
1970-01-01,39.7
1970-02-01,40.0
1970-03-01,40.0
1970-04-01,40.0
1970-05-01,40.0
1970-06-01,40.1
1970-07-01,40.2
1970-08-01,40.4
1970-09-01,40.5
1970-10-01,40.7
1970-11-01,40.8
1970-12-01,40.8
1971-01-01,40.8
1971-02-01,40.8
1971-03-01,41.0
1971-04-01,41.2
1971-05-01,41.2
1971-06-01,41.2
1971-07-01,41.3
1971-08-01,41.5
1971-09-01,41.5
1971-10-01,41.5
1971-11-01,41.5
1971-12-01,41.5
1972-01-01,41.4
1972-02-01,41.4
1972-03-01,41.4
1972-04-01,41.5
1972-05-01,41.5
1972-06-01,41.6
1972-07-01,41.9
1972-08-01,41.9
1972-09-01,41.9
1972-10-01,41.9
1972-11-01,42.2
1972-12-01,42.3
1973-01-01,42.4
1973-02-01,42.5
1973-03-01,42.7
1973-04-01,43.1
1973-05-01,43.4
1973-06-01,44.2
1973-07-01,43.8
1973-08-01,43.6
1973-09-01,43.7
1973-10-01,43.9
1973-11-01,44.3
1973-12-01,44.3
1974-01-01,44.9
1974-02-01,45.3
1974-03-01,46.8
1974-04-01,49.5
1974-05-01,50.4
1974-06-01,50.7
1974-07-01,54.0
1974-08-01,57.5
1974-09-01,57.9
1974-10-01,59.5
1974-11-01,60.0
1974-12-01,60.5
1975-01-01,61.3
1975-02-01,61.3
1975-03-01,61.3
1975-04-01,60.9
1975-05-01,60.6
1975-06-01,60.6
1975-07-01,60.5
1975-08-01,60.5
1975-09-01,60.5
1975-10-01,60.8
1975-11-01,60.8
1975-12-01,61.1
1976-01-01,62.3
1976-02-01,62.5
1976-03-01,62.5
1976-04-01,63.1
1976-05-01,63.4
1976-06-01,63.4
1976-07-01,64.2
1976-08-01,64.3
1976-09-01,64.3
1976-10-01,64.5
1976-11-01,64.6
1976-12-01,64.6
1977-01-01,65.5
1977-02-01,65.7
1977-03-01,66.0
1977-04-01,66.7
1977-05-01,67.0
1977-06-01,67.1
1977-07-01,67.7
1977-08-01,68.1
1977-09-01,68.0
1977-10-01,68.6
1977-11-01,68.5
1977-12-01,68.4
1978-01-01,68.7
1978-02-01,69.0
1978-03-01,69.3
1978-04-01,69.8
1978-05-01,70.4
1978-06-01,71.0
1978-07-01,71.7
1978-08-01,72.1
1978-09-01,73.1
1978-10-01,74.5
1978-11-01,75.0
1978-12-01,75.2
1979-01-01,76.5
1979-02-01,77.0
1979-03-01,77.7
1979-04-01,78.8
1979-05-01,79.2
1979-06-01,79.3
1979-07-01,79.7
1979-08-01,80.3
1979-09-01,80.7
1979-10-01,83.0
1979-11-01,84.1
1979-12-01,84.2
1980-01-01,85.4
1980-02-01,86.2
1980-03-01,87.7
1980-04-01,89.2
1980-05-01,89.5
1980-06-01,89.6
1980-07-01,89.8
1980-08-01,89.9
1980-09-01,90.0
1980-10-01,91.6
1980-11-01,92.6
1980-12-01,93.4
1981-01-01,94.1
1981-02-01,94.6
1981-03-01,95.0
1981-04-01,95.7
1981-05-01,96.0
1981-06-01,97.3
1981-07-01,97.8
1981-08-01,98.1
1981-09-01,99.4
1981-10-01,100.3
1981-11-01,100.3
1981-12-01,100.3
1982-01-01,101.4
1982-02-01,101.3
1982-03-01,101.2
1982-04-01,100.7
1982-05-01,100.0
1982-06-01,100.5
1982-07-01,99.9
1982-08-01,99.2
1982-09-01,99.2
1982-10-01,99.1
1982-11-01,99.1
1982-12-01,98.4
1983-01-01,98.4
1983-02-01,98.0
1983-03-01,97.8
1983-04-01,97.9
1983-05-01,98.2
1983-06-01,98.5
1983-07-01,98.7
1983-08-01,98.3
1983-09-01,101.0
1983-10-01,101.8
1983-11-01,102.5
1983-12-01,103.0
1984-01-01,106.0
1984-02-01,106.7
1984-03-01,107.5
1984-04-01,107.7
1984-05-01,108.1
1984-06-01,108.3
1984-07-01,109.3
1984-08-01,109.4
1984-09-01,109.1
1984-10-01,108.9
1984-11-01,108.8
1984-12-01,108.5
1985-01-01,108.8
1985-02-01,107.5
1985-03-01,107.2
1985-04-01,107.0
1985-05-01,107.8
1985-06-01,107.8
1985-07-01,107.8
1985-08-01,107.9
1985-09-01,107.5
1985-10-01,106.5
1985-11-01,106.2
1985-12-01,106.2
1986-01-01,106.1
1986-02-01,106.2
1986-03-01,106.2
1986-04-01,107.0
1986-05-01,107.5
1986-06-01,107.5
1986-07-01,107.6
1986-08-01,108.6
1986-09-01,109.1
1986-10-01,109.2
1986-11-01,109.7
1986-12-01,110.1
1987-01-01,111.1
1987-02-01,111.3
1987-03-01,108.6
1987-04-01,108.4
1987-05-01,108.0
1987-06-01,108.0
1987-07-01,109.3
1987-08-01,110.2
1987-09-01,110.8
1987-10-01,113.0
1987-11-01,113.8
1987-12-01,114.4
1988-01-01,117.7
1988-02-01,118.5
1988-03-01,118.8
1988-04-01,120.8
1988-05-01,121.6
1988-06-01,121.8
1988-07-01,124.2
1988-08-01,125.5
1988-09-01,126.2
1988-10-01,128.3
1988-11-01,128.7
1988-12-01,128.9
1989-01-01,129.8
1989-02-01,130.9
1989-03-01,131.7
1989-04-01,132.1
1989-05-01,132.3
1989-06-01,132.3
1989-07-01,130.9
1989-08-01,130.4
1989-09-01,129.6
1989-10-01,129.0
1989-11-01,128.5
1989-12-01,128.3
1990-01-01,128.2
1990-02-01,128.0
1990-03-01,127.8
1990-04-01,128.4
1990-05-01,128.5
1990-06-01,128.9
1990-07-01,129.1
1990-08-01,129.3
1990-09-01,130.3
1990-10-01,130.5
1990-11-01,130.6
1990-12-01,130.1
1991-01-01,130.0
1991-02-01,129.5
1991-03-01,128.3
1991-04-01,126.5
1991-05-01,124.5
1991-06-01,122.9
1991-07-01,122.8
1991-08-01,122.7
1991-09-01,122.6
1991-10-01,122.6
1991-11-01,123.0
1991-12-01,122.1
1992-01-01,121.4
1992-02-01,120.4
1992-03-01,119.9
1992-04-01,120.4
1992-05-01,120.8
1992-06-01,120.7
1992-07-01,120.4
1992-08-01,119.7
1992-09-01,119.9
1992-10-01,119.8
1992-11-01,119.6
1992-12-01,119.2
1993-01-01,118.9
1993-02-01,119.2
1993-03-01,119.5
1993-04-01,120.0
1993-05-01,120.4
1993-06-01,121.0
1993-07-01,121.6
1993-08-01,121.5
1993-09-01,121.6
1993-10-01,121.5
1993-11-01,120.8
1993-12-01,120.2
1994-01-01,119.1
1994-02-01,118.6
1994-03-01,117.9
1994-04-01,117.3
1994-05-01,116.8
1994-06-01,117.3
1994-07-01,118.0
1994-08-01,119.4
1994-09-01,123.0
1994-10-01,127.4
1994-11-01,130.6
1994-12-01,134.8
1995-01-01,139.5
1995-02-01,146.3
1995-03-01,150.2
1995-04-01,155.0
1995-05-01,157.3
1995-06-01,160.2
1995-07-01,164.6
1995-08-01,165.4
1995-09-01,166.7
1995-10-01,166.2
1995-11-01,165.4
1995-12-01,164.5
1996-01-01,160.8
1996-02-01,157.4
1996-03-01,152.4
1996-04-01,145.6
1996-05-01,142.5
1996-06-01,142.5
1996-07-01,140.6
1996-08-01,139.3
1996-09-01,138.3
1996-10-01,138.4
1996-11-01,138.2
1996-12-01,139.1
1997-01-01,138.5
1997-02-01,137.5
1997-03-01,137.2
1997-04-01,137.7
1997-05-01,138.3
1997-06-01,139.0
1997-07-01,140.3
1997-08-01,141.3
1997-09-01,141.8
1997-10-01,142.4
1997-11-01,142.5
1997-12-01,143.8
1998-01-01,143.9
1998-02-01,143.7
1998-03-01,143.7
1998-04-01,142.4
1998-05-01,142.1
1998-06-01,140.7
1998-07-01,140.1
1998-08-01,139.9
1998-09-01,137.8
1998-10-01,136.2
1998-11-01,135.0
1998-12-01,133.8
1999-01-01,134.2
1999-02-01,133.8
1999-03-01,134.4
1999-04-01,135.1
1999-05-01,136.4
1999-06-01,136.4
1999-07-01,137.6
1999-08-01,138.6
1999-09-01,139.4
1999-10-01,142.1
1999-11-01,142.5
1999-12-01,143.1
2000-01-01,143.5
2000-02-01,144.2
2000-03-01,146.1
2000-04-01,147.3
2000-05-01,147.8
2000-06-01,147.8
2000-07-01,147.8
2000-08-01,147.7
2000-09-01,147.6
2000-10-01,146.6
2000-11-01,147.0
2000-12-01,146.2
2001-01-01,146.9
2001-02-01,147.7
2001-03-01,148.4
2001-04-01,148.4
2001-05-01,147.0
2001-06-01,146.7
2001-07-01,146.6
2001-08-01,145.4
2001-09-01,145.4
2001-10-01,145.4
2001-11-01,144.3
2001-12-01,144.7
2002-01-01,144.2
2002-02-01,143.8
2002-03-01,143.9
2002-04-01,143.4
2002-05-01,143.6
2002-06-01,143.4
2002-07-01,143.6
2002-08-01,143.3
2002-09-01,143.1
2002-10-01,144.2
2002-11-01,144.6
2002-12-01,144.8
2003-01-01,145.4
2003-02-01,145.0
2003-03-01,144.8
2003-04-01,145.8
2003-05-01,145.0
2003-06-01,145.3
2003-07-01,145.8
2003-08-01,144.8
2003-09-01,143.9
2003-10-01,143.3
2003-11-01,143.6
2003-12-01,143.4
2004-01-01,141.2
2004-02-01,142.8
2004-03-01,142.9
2004-04-01,144.2
2004-05-01,144.0
2004-06-01,144.7
2004-07-01,145.5
2004-08-01,146.7
2004-09-01,148.4
2004-10-01,150.1
2004-11-01,150.7
2004-12-01,151.0
2005-01-01,151.6
2005-02-01,152.1
2005-03-01,154.3
2005-04-01,154.5
2005-05-01,155.3
2005-06-01,158.1
2005-07-01,157.4
2005-08-01,157.6
2005-09-01,157.5
2005-10-01,157.8
2005-11-01,158.6
2005-12-01,158.2
2006-01-01,158.8
2006-02-01,159.9
2006-03-01,160.1
2006-04-01,160.8
2006-05-01,161.1
2006-06-01,162.1
2006-07-01,162.7
2006-08-01,163.9
2006-09-01,166.2
2006-10-01,166.7
2006-11-01,165.3
2006-12-01,166.1
2007-01-01,166.0
2007-02-01,166.1
2007-03-01,165.1
2007-04-01,165.0
2007-05-01,164.9
2007-06-01,165.0
2007-07-01,165.4
2007-08-01,165.9
2007-09-01,166.9
2007-10-01,168.0
2007-11-01,172.0
2007-12-01,170.6
2008-01-01,173.2
2008-02-01,174.7
2008-03-01,176.3
2008-04-01,178.8
2008-05-01,180.2
2008-06-01,180.5
2008-07-01,183.0
2008-08-01,185.6
2008-09-01,186.6
2008-10-01,186.3
2008-11-01,187.1
2008-12-01,186.8
2009-01-01,186.0
2009-02-01,185.0
2009-03-01,184.7
2009-04-01,183.2
2009-05-01,180.9
2009-06-01,181.1
2009-07-01,178.5
2009-08-01,177.9
2009-09-01,177.2
2009-10-01,177.6
2009-11-01,177.3
2009-12-01,176.4
2010-01-01,175.8
2010-02-01,174.7
2010-03-01,175.1
2010-04-01,176.4
2010-05-01,176.4
2010-06-01,177.4
2010-07-01,181.4
2010-08-01,182.5
2010-09-01,182.7
2010-10-01,183.5
2010-11-01,184.4
2010-12-01,183.6
2011-01-01,184.0
2011-02-01,183.5
2011-03-01,184.1
2011-04-01,185.2
2011-05-01,185.7
2011-06-01,185.7
2011-07-01,186.5
2011-08-01,186.9
2011-09-01,187.5
2011-10-01,186.9
2011-11-01,186.8
2011-12-01,186.5
2012-01-01,184.7
2012-02-01,184.5
2012-03-01,184.3
2012-04-01,184.1
2012-05-01,184.5
2012-06-01,184.8
2012-07-01,185.2
2012-08-01,185.2
2012-09-01,185.0
2012-10-01,185.7
2012-11-01,185.7
2012-12-01,185.2
2013-01-01,183.9
2013-02-01,183.2
2013-03-01,183.1
2013-04-01,182.7
2013-05-01,182.7
2013-06-01,182.3
2013-07-01,183.1
2013-08-01,182.6
2013-09-01,182.4
2013-10-01,182.3
2013-11-01,182.2
2013-12-01,182.2
2014-01-01,181.1
2014-02-01,182.8
2014-03-01,182.9
2014-04-01,184.4
2014-05-01,184.6
2014-06-01,185.0
2014-07-01,185.0
2014-08-01,184.6
2014-09-01,184.4
2014-10-01,184.4
2014-11-01,183.6
2014-12-01,183.6
2015-01-01,184.7
2015-02-01,184.7
2015-03-01,184.4
2015-04-01,184.1
2015-05-01,184.1
2015-06-01,184.5
2015-07-01,183.9
2015-08-01,184.2
2015-09-01,183.0
2015-10-01,182.8
2015-11-01,181.9
2015-12-01,181.5
2016-01-01,180.5
2016-02-01,180.2
2016-03-01,181.4
2016-04-01,181.2
2016-05-01,180.9
2016-06-01,181.1
2016-07-01,180.8
2016-08-01,180.7
2016-09-01,180.1
2016-10-01,179.9
2016-11-01,178.8
2016-12-01,178.7
2017-01-01,177.4
2017-02-01,176.7
2017-03-01,176.0
2017-04-01,176.2
2017-05-01,175.9
2017-06-01,174.8
2017-07-01,176.4
2017-08-01,176.7
2017-09-01,177.2
2017-10-01,177.4
2017-11-01,177.8
2017-12-01,177.9
2018-01-01,180.2
2018-02-01,182.6
2018-03-01,183.7
2018-04-01,185.4
2018-05-01,185.5
2018-06-01,187.1
2018-07-01,190.1
2018-08-01,191.3
2018-09-01,192.3
2018-10-01,194.5
2018-11-01,195.8
2018-12-01,194.2
2019-01-01,195.4
2019-02-01,195.7
2019-03-01,196.7
2019-04-01,197.3
2019-05-01,197.9
2019-06-01,197.3
2019-07-01,197.7
2019-08-01,198.1
2019-09-01,197.6
2019-10-01,198.1
2019-11-01,196.9
2019-12-01,197.4
2020-01-01,196.2
2020-02-01,191.6
2020-03-01,190.9
2020-04-01,188.7
2020-05-01,189.9
2020-06-01,192.4
2020-07-01,191.6
2020-08-01,189.7
2020-09-01,191.7
2020-10-01,191.0
2020-11-01,189.1
2020-12-01,189.0
2021-01-01,188.1
2021-02-01,190.4
2021-03-01,191.9
2021-04-01,195.0
2021-05-01,195.8
2021-06-01,197.7
2021-07-01,201.955
2021-08-01,205.315
2021-09-01,206.452
2021-10-01,208.028
2021-11-01,213.074
2021-12-01,214.272
2022-01-01,218.746
2022-02-01,218.501
2022-03-01,221.289
2022-04-01,223.767
2022-05-01,229.178
2022-06-01,232.474
2022-07-01,234.098
2022-08-01,236.599
2022-09-01,240.071
2022-10-01,242.861
2022-11-01,244.060
2022-12-01,246.007
