country_code,year,wood_pulp_export_tonnes
CRI,2011,121
CRI,2010,86
CRI,2009,22
CRI,2008,46
CRI,2007,160
CRI,2006,285
CRI,2005,18
CRI,2004,18
CRI,2003,0
CRI,2002,0
CRI,2001,0
CRI,2000,0
CRI,1999,0
CRI,1998,0
CRI,1997,0
CRI,1996,0
CRI,1995,3
CRI,1994,3
CRI,1993,203
HRV,2020,44503
HRV,2019,47359
HRV,2018,40237
HRV,2017,41193
HRV,2016,32526
HRV,2015,31628
HRV,2014,32261
HRV,2013,39715
HRV,2012,29000
HRV,2011,37004
HRV,2010,43001
HRV,2009,46002
HRV,2008,45000
HRV,2007,47000
HRV,2006,43000
HRV,2005,43000
HRV,2004,43000
HRV,2003,40000
HRV,2002,43000
HRV,2001,38000
HRV,2000,50000
HRV,1999,54200
HRV,1998,49600
HRV,1997,47600
HRV,1996,36000
HRV,1995,36700
HRV,1994,33289
HRV,1993,35289
HRV,1992,32909
CYP,2020,0
CYP,2019,0
CYP,2018,0
CYP,2017,0
CYP,2016,0
CYP,2015,0
CYP,2014,0
CYP,2013,0
CYP,2012,0
CYP,2011,0
CYP,2010,4
CYP,2009,0
CYP,2008,0
CYP,2007,0
CYP,2006,0
CYP,2005,0
CYP,2004,103
CYP,2003,39
CYP,2002,10
CYP,2001,0
CYP,2000,90
CYP,1999,0
CYP,1998,0
CYP,1997,0
CYP,1996,0
CYP,1995,0
CZE,2020,324226
CZE,2019,301407
CZE,2018,264941
CZE,2017,269580
CZE,2016,258675
CZE,2015,318587
CZE,2014,399943
CZE,2013,405872
CZE,2012,360660
CZE,2011,328083
CZE,2010,386008
CZE,2009,416105
CZE,2008,347157
CZE,2007,366021
CZE,2006,343122
CZE,2005,357580
CZE,2004,340040
CZE,2003,335000
CZE,2002,330000
CZE,2001,317000
CZE,2000,289000
CZE,1999,257100
CZE,1998,244300
CZE,1997,224000
CZE,1996,224000
CZE,1995,190000
CZE,1994,201696
CZE,1993,172296
DNK,2020,3342
DNK,2019,3342
DNK,2018,1243
DNK,2017,1543
DNK,2016,1543
DNK,2015,1786
DNK,2014,12622
DNK,2013,12622
DNK,2012,16582
DNK,2011,15955
DNK,2010,16751
DNK,2009,12656
DNK,2008,20328
DNK,2007,26872
DNK,2006,23892
DNK,2005,343
DNK,2004,628
DNK,2003,673
DNK,2002,1452
DNK,2001,3000
DNK,2000,1400
DNK,1999,1000
DNK,1998,31000
DNK,1997,75600
DNK,1996,63000
DNK,1995,70000
DNK,1994,63300
DNK,1993,43333
DNK,1992,68936
DNK,1991,68300
DNK,1990,61900
DNK,1989,65400
DNK,1988,53300
DNK,1987,53000
DNK,1986,64200
DNK,1985,62900
DNK,1984,64800
DNK,1983,48100
DNK,1982,55000
DNK,1981,61000
DNK,1980,62400
DNK,1979,59600
DNK,1978,41900
DNK,1977,46600
DNK,1976,55600
DNK,1975,61400
DNK,1974,98300
DNK,1973,89000
DNK,1972,78300
DNK,1971,71500
DNK,1970,77900
DNK,1969,65900
DNK,1968,55700
DNK,1967,47500
DNK,1966,40000
DNK,1965,32200
DNK,1964,26100
DNK,1963,10700
DNK,1962,5000
DNK,1961,4700
DJI,2020,0
DJI,2019,0
DJI,2018,0
DJI,2017,0
DJI,2016,0
DJI,2015,0
DJI,2014,0
DJI,2013,18
DJI,2012,18
DJI,2011,18
DJI,2010,18
DJI,2009,18
DJI,2008,18
DJI,2007,21
DJI,2006,21
DJI,2005,0
DJI,2004,0
DJI,2003,0
DJI,2002,0
DJI,2001,0
DJI,2000,26
DJI,1999,26
DJI,1998,26
DJI,1997,0
DJI,1996,0
DJI,1995,0
DJI,1994,0
DMA,2020,1
DMA,2019,1
DMA,2018,1
DMA,2017,1
DMA,2016,1
DMA,2015,1
DMA,2014,1
DMA,2013,3
DMA,2012,3
DMA,2011,3
DMA,2010,3
DMA,2009,3
DMA,2008,3
DMA,2007,3
DMA,2006,3
DMA,2005,1
DMA,2004,1
DMA,2003,1
DMA,2002,1
DMA,2001,1
DMA,2000,1
DMA,1999,1
DOM,2020,8
DOM,2019,8
DOM,2018,8
DOM,2017,8
DOM,2016,12
DOM,2015,7
ECU,2020,31
ECU,2019,90
ECU,2018,280
ECU,2017,104
ECU,2016,129
ECU,2015,1
ECU,2014,1
ECU,2013,60
ECU,2012,139
ECU,2011,159
ECU,2010,159
ECU,2009,260
ECU,2008,260
ECU,2007,260
ECU,2006,260
ECU,2005,260
ECU,2004,260
ECU,2003,0
ECU,2002,0
ECU,2001,0
ECU,2000,0
ECU,1999,0
ECU,1998,0
ECU,1997,0
ECU,1996,0
ECU,1995,0
ECU,1994,0
ECU,1993,421
ECU,1992,520
EGY,2020,377
EGY,2019,351
EGY,2018,271
EGY,2017,41
EGY,2016,21
EGY,2015,33
EGY,2014,33
EGY,2013,34
EGY,2012,135
EGY,2011,183
EGY,2010,680
EGY,2009,632
SLV,2020,0
SLV,2019,0
SLV,2018,546
SLV,2017,546
SLV,2016,1
SLV,2015,46
SLV,2014,43
SLV,2013,625
SLV,2012,618
SLV,2011,618
SLV,2010,618
SLV,2009,618
SLV,2008,618
SLV,2007,616
SLV,2006,724
SLV,2005,724
SLV,2004,724
SLV,2003,67
ERI,2020,157
ERI,2019,166
ERI,2018,166
ERI,2017,166
ERI,2016,166
ERI,2015,436
ERI,2014,436
ERI,2013,436
ERI,2012,436
ERI,2011,436
ERI,2010,436
ERI,2009,436
ERI,2008,436
ERI,2007,436
ERI,2006,436
ERI,2005,436
ERI,2004,436
EST,2020,197756
EST,2019,186326
EST,2018,177023
EST,2017,182946
EST,2016,193110
EST,2015,173795
EST,2014,173408
EST,2013,138016
EST,2012,146396
EST,2011,143702
EST,2010,132832
EST,2009,133934
EST,2008,125385
EST,2007,126378
EST,2006,51344
EST,2005,0
EST,2004,0
EST,2003,0
EST,2002,0
EST,2001,0
EST,2000,120
EST,1999,0
EST,1998,2700
EST,1997,2000
EST,1996,0
EST,1995,6000
EST,1994,11000
EST,1993,581
EST,1992,251
SWZ,2020,744
SWZ,2019,772
SWZ,2018,0
SWZ,2017,0
SWZ,2016,0
SWZ,2015,0
SWZ,2014,0
SWZ,2013,0
SWZ,2012,0
SWZ,2011,0
SWZ,2010,14505
SWZ,2009,101349
SWZ,2008,147400
SWZ,2007,173600
SWZ,2006,159300
SWZ,2005,156300
SWZ,2004,182900
SWZ,2003,156300
SWZ,2002,197700
SWZ,2001,210000
SWZ,2000,210000
SWZ,1999,210000
SWZ,1998,210000
SWZ,1997,210000
SWZ,1996,210000
SWZ,1995,107000
SWZ,1994,193400
SWZ,1993,193400
SWZ,1992,154400
SWZ,1991,154400
SWZ,1990,154400
SWZ,1989,154400
SWZ,1988,174000
SWZ,1987,174000
SWZ,1986,174000
SWZ,1985,174000
SWZ,1984,178000
SWZ,1983,126000
SWZ,1982,126000
SWZ,1981,156700
SWZ,1980,156000
SWZ,1979,161000
SWZ,1978,150000
SWZ,1977,123000
SWZ,1976,180000
SWZ,1975,90000
SWZ,1974,136000
SWZ,1973,136000
SWZ,1972,125000
SWZ,1971,100000
SWZ,1970,98000
SWZ,1969,84000
SWZ,1968,90000
ETH,2020,3
ETH,2019,3
ETH,2018,3
ETH,2017,3
ETH,2016,4
ETH,2015,0
ETH,2014,0
ETH,2013,0
ETH,2012,1
ETH,2011,0
ETH,2010,0
ETH,2009,0
ETH,2008,0
ETH,2007,0
ETH,2006,0
ETH,2005,0
ETH,2004,0
ETH,2003,0
ETH,2002,0
ETH,2001,0
ETH,2000,0
ETH,1999,0
ETH,1998,0
ETH,1997,0
ETH,1996,95
ETH,1995,95
FJI,2020,1
FJI,2019,1
FJI,2018,1
FJI,2017,1
FJI,2016,0
FJI,2015,0
FJI,2014,0
FJI,2013,1
FJI,2012,1
FJI,2011,1
FJI,2010,1
FJI,2009,1
FJI,2008,1
FJI,2007,1
FJI,2006,1
FJI,2005,1
FJI,2004,1
FJI,2003,1
FIN,2020,4332954
FIN,2019,4518365
FIN,2018,4044950
FIN,2017,3655111
FIN,2016,3506084
FIN,2015,3136303
FIN,2014,3004941
FIN,2013,3073492
FIN,2012,2710392
FIN,2011,2475167
FIN,2010,2158736
FIN,2009,1457536
FIN,2008,2224871
FIN,2007,2551642
FIN,2006,2761445
FIN,2005,2036796
FIN,2004,2358802
FIN,2003,2384984
FIN,2002,2114481
FIN,2001,1698545
FIN,2000,1681249
FIN,1999,1882000
FIN,1998,1634600
FIN,1997,1751000
FIN,1996,1542000
FIN,1995,1302000
FIN,1994,1492500
FIN,1993,1455957
FIN,1992,1323404
FIN,1991,1349900
FIN,1990,1460700
FIN,1989,1653000
FIN,1988,1680000
FIN,1987,1599000
FIN,1986,1468800
FIN,1985,1534100
FIN,1984,1561000
FIN,1983,1572000
FIN,1982,1458000
FIN,1981,1685000
FIN,1980,1938800
FIN,1979,1865300
FIN,1978,1531200
FIN,1977,1180600
FIN,1976,1083372
FIN,1975,943500
FIN,1974,1330300
FIN,1973,1659900
FIN,1972,1610600
FIN,1971,1506900
FIN,1970,2056900
FIN,1969,2216600
FIN,1968,2224100
FIN,1967,345800
FIN,1966,341300
FIN,1965,391900
FIN,1964,421800
FIN,1963,380500
FIN,1962,351500
FIN,1961,341700
FRA,2020,550716
FRA,2019,565771
FRA,2018,509620
FRA,2017,582043
FRA,2016,599917
FRA,2015,586754
FRA,2014,535658
FRA,2013,481831
FRA,2012,555959
FRA,2011,712615
FRA,2010,581920
FRA,2009,417386
FRA,2008,580229
FRA,2007,606129
FRA,2006,533286
FRA,2005,464536
FRA,2004,577806
FRA,2003,552959
FRA,2002,542088
FRA,2001,502632
FRA,2000,392195
FRA,1999,384490
FRA,1998,450600
FRA,1997,518200
FRA,1996,365000
FRA,1995,421000
FRA,1994,472300
FRA,1993,418000
FRA,1992,420092
FRA,1991,405300
FRA,1990,379000
FRA,1989,357600
FRA,1988,424900
FRA,1987,397700
FRA,1986,339400
FRA,1985,305300
FRA,1984,241200
FRA,1983,213600
FRA,1982,166600
FRA,1981,152500
FRA,1980,187200
FRA,1979,215100
FRA,1978,176800
FRA,1977,158000
FRA,1976,158700
FRA,1975,76200
FRA,1974,173600
FRA,1973,249700
FRA,1972,143400
FRA,1971,107000
FRA,1970,165900
FRA,1969,144700
FRA,1968,153700
FRA,1967,200
FRA,1966,100
FRA,1965,200
FRA,1964,100
FRA,1963,300
FRA,1962,800
FRA,1961,1600
GAB,2020,24
GAB,2019,24
GAB,2018,24
GAB,2017,24
GAB,2016,24
GAB,2015,24
GAB,2014,24
GAB,2013,50
GAB,2012,24
GMB,2020,664
GMB,2019,664
GEO,2020,0
GEO,2019,0
GEO,2018,0
GEO,2017,0
GEO,2016,0
GEO,2015,0
GEO,2014,0
GEO,2013,0
GEO,2012,0
GEO,2011,0
GEO,2010,0
GEO,2009,0
GEO,2008,0
GEO,2007,0
GEO,2006,0
GEO,2005,297
GEO,2004,297
GEO,2003,297
GEO,2002,297
GEO,2001,297
GEO,2000,297
GEO,1999,297
GEO,1998,297
DEU,2020,1146000
DEU,2019,1254000
DEU,2018,1089000
DEU,2017,1253000
DEU,2016,1258000
DEU,2015,1238000
DEU,2014,1316741
DEU,2013,1272000
DEU,2012,1126000
DEU,2011,1077000
DEU,2010,957493
DEU,2009,1049136
DEU,2008,1037000
DEU,2007,982000
DEU,2006,1021405
DEU,2005,824000
DEU,2004,528000
DEU,2003,456000
DEU,2002,522000
DEU,2001,439000
DEU,2000,392000
DEU,1999,331000
DEU,1998,379000
DEU,1997,392000
DEU,1996,346000
DEU,1995,271000
DEU,1994,198500
DEU,1993,192402
DEU,1992,213900
DEU,1991,191400
DEU,1990,164900
DEU,1989,167300
DEU,1988,181600
DEU,1987,140200
DEU,1986,127000
DEU,1985,110900
DEU,1984,134700
DEU,1983,114400
DEU,1982,101800
DEU,1981,111000
DEU,1980,116400
DEU,1979,117100
DEU,1978,95000
DEU,1977,110400
DEU,1976,120400
DEU,1975,72000
DEU,1974,94100
DEU,1973,126000
DEU,1972,95000
DEU,1971,50200
DEU,1970,64200
DEU,1969,87900
DEU,1968,70100
DEU,1967,22500
DEU,1966,31300
DEU,1965,32500
DEU,1964,35900
DEU,1963,40000
DEU,1962,41800
DEU,1961,34700
GHA,2020,0
GHA,2019,0
GHA,2018,0
GHA,2017,0
GHA,2016,0
GHA,2015,0
GHA,2014,0
GHA,2013,0
GHA,2012,0
GHA,2011,0
GHA,2010,0
GHA,2009,0
GHA,2008,41
GHA,2007,41
GHA,2006,41
GHA,2005,41
GHA,2004,41
GIB,2020,0
GIB,2019,0
GIB,2018,0
GIB,2017,0
GIB,2016,0
GIB,2015,0
GIB,2014,0
GIB,2013,0
GIB,2012,0
GIB,2011,0
GIB,2010,0
GIB,2009,0
GIB,2008,0
GIB,2007,0
GIB,2006,0
GIB,2005,0
GIB,2004,0
GIB,2003,0
GIB,2002,0
GIB,2001,0
GIB,2000,0
GIB,1999,0
GIB,1998,0
GIB,1997,0
GIB,1996,0
GIB,1995,0
GIB,1994,0
GRC,2020,1242
GRC,2019,2596
GRC,2018,3235
GRC,2017,3232
GRC,2016,3237
GRC,2015,3237
GRC,2014,3237
GRC,2013,7158
GRC,2012,12908
GRC,2011,81
GRC,2010,1448
GRC,2009,1130
GRC,2008,96
GRC,2007,840
GRC,2006,980
GRC,2005,4978
GRC,2004,6574
GRC,2003,4456
GRC,2002,1405
GRC,2001,1562
GRC,2000,1024
GRC,1999,1000
GRC,1998,0
GRC,1997,400
GRC,1996,902
GRC,1995,902
GRC,1994,884
GRC,1992,265
GRL,2020,0
GRL,2019,0
GRL,2018,0
GRL,2017,0
GRL,2016,0
GRL,2015,0
GRL,2014,0
GRL,2013,0
GRL,2012,0
GRL,2011,0
GRL,2010,0
GRL,2009,0
GRL,2008,0
GRL,2007,0
GRL,2006,0
GRL,2005,0
GRL,2004,0
GRL,2003,0
GRL,2002,0
GRL,2001,0
GRL,2000,0
GRL,1999,0
GRL,1998,0
GRL,1997,0
GRL,1996,0
GRL,1995,0
GRL,1994,0
GRL,1993,0
GTM,2020,91
GTM,2019,89
GTM,2018,88
GTM,2017,92
GTM,2016,62
GTM,2015,297
GTM,2014,61
GTM,2013,60
GTM,2012,61
GTM,2011,1
GTM,2010,1
GTM,2009,33
GTM,2008,517
GTM,2007,35
GTM,2006,47
GTM,2005,26
GTM,2004,108
GTM,2003,9
GNB,2020,193
GNB,2019,193
GNB,2018,193
GNB,2017,193
GNB,2016,193
GNB,2015,193
GNB,2014,193
GNB,2013,193
GNB,2012,193
GUY,2020,829
GUY,2019,829
GUY,2018,829
GUY,2017,829
GUY,2016,1
HTI,2020,0
HTI,2019,0
HTI,2018,0
HTI,2017,0
HTI,2016,0
HTI,2015,0
HTI,2014,0
HTI,2013,0
HTI,2012,113
HTI,2011,113
HND,2020,0
HND,2019,0
HND,2018,0
HND,2017,0
HND,2016,0
HND,2015,0
HND,2014,15
HND,2013,0
HND,2012,0
HND,2011,0
HND,2010,0
HND,2009,46
HND,2008,46
HND,2007,46
HND,2006,46
HND,2005,46
HND,2004,46
HND,2003,0
HND,2002,0
HND,2001,0
HND,2000,200
HND,1999,200
HND,1998,200
HND,1997,200
HND,1996,100
HND,1995,0
HND,1994,0
HND,1993,51
HND,1992,51
HUN,2020,1865
HUN,2019,1865
HUN,2018,300
HUN,2017,456
HUN,2016,66
HUN,2015,10035
HUN,2014,14971
HUN,2013,4558
HUN,2012,5787
HUN,2011,4351
HUN,2010,31
HUN,2009,0
HUN,2008,0
HUN,2007,200
HUN,2006,469
HUN,2005,0
HUN,2004,0
HUN,2003,1000
HUN,2002,0
HUN,2001,0
HUN,2000,3400
HUN,1999,300
HUN,1998,800
HUN,1997,0
HUN,1996,2900
HUN,1995,2600
HUN,1994,2700
HUN,1993,3451
HUN,1992,286
HUN,1991,3000
HUN,1990,3000
HUN,1989,3000
HUN,1988,3000
HUN,1987,2900
HUN,1986,6400
HUN,1985,16500
HUN,1984,11600
HUN,1983,14900
HUN,1982,17000
HUN,1981,9900
HUN,1980,11900
HUN,1979,6700
HUN,1978,3200
HUN,1977,1400
HUN,1976,3400
HUN,1975,4700
HUN,1974,3600
HUN,1973,8100
HUN,1972,14400
HUN,1971,10400
HUN,1970,10300
HUN,1969,6800
HUN,1968,4400
ISL,2020,0
ISL,2019,0
ISL,2018,0
ISL,2017,0
ISL,2016,0
ISL,2015,0
ISL,2014,0
ISL,2013,0
ISL,2012,0
ISL,2011,0
ISL,2010,0
ISL,2009,0
ISL,2008,0
ISL,2007,0
ISL,2006,0
ISL,2005,0
ISL,2004,0
ISL,2003,0
ISL,2002,0
ISL,2001,0
ISL,2000,0
ISL,1999,0
ISL,1998,0
ISL,1997,0
ISL,1996,0
ISL,1995,0
ISL,1994,0
ISL,1993,0
ISL,1992,151
IND,2020,2127
IND,2019,3910
IND,2018,6221
IND,2017,1690
IND,2016,11031
IND,2015,12700
IND,2014,4997
IND,2013,1651
IND,2012,2387
IND,2011,830
IND,2010,2710
IND,2009,3478
IND,2008,21088
IND,2007,4592
IND,2006,4592
IND,2005,13552
IND,2004,13552
IND,2003,25000
IND,2002,25000
IND,2001,25000
IND,2000,16000
IND,1999,1200
IND,1998,100
IND,1997,1500
IND,1996,1500
IND,1995,3290
IND,1994,384
IND,1993,396
IND,1992,28
IDN,2020,5955324
IDN,2019,5384902
IDN,2018,4225827
IDN,2017,4592306
IDN,2016,3533991
IDN,2015,3400394
IDN,2014,3497630
IDN,2013,3718046
IDN,2012,3196836
IDN,2011,2960682
IDN,2010,2572858
IDN,2009,2244488
IDN,2008,2733119
IDN,2007,2439019
IDN,2006,2861373
IDN,2005,2493340
IDN,2004,1677363
IDN,2003,2375087
IDN,2002,2245166
IDN,2001,1699200
IDN,2000,1356300
IDN,1999,1196900
IDN,1998,1655600
IDN,1997,1284702
IDN,1996,1127202
IDN,1995,565594
IDN,1994,123594
IDN,1993,109180
IDN,1992,114882
IDN,1991,128600
IDN,1990,130000
IDN,1989,87000
IRN,2020,515
IRN,2019,3691
IRN,2018,3691
IRN,2017,76
IRN,2016,180
IRN,2015,240
IRN,2014,61
IRN,2013,60
IRN,2012,60
IRN,2011,60
IRN,2010,60
IRN,2009,1
IRN,2008,1
IRN,2007,1
IRN,2006,1
IRN,2005,1
IRN,2004,50
IRN,2003,50
IRN,2002,0
IRN,2001,0
IRN,2000,0
IRN,1999,0
IRN,1998,0
IRN,1997,0
IRN,1996,0
IRN,1995,0
IRN,1994,0
IRQ,2020,29
IRQ,2019,29
IRQ,2018,29
IRQ,2017,29
IRQ,2016,29
IRQ,2015,29
IRQ,2014,29
IRQ,2013,29
IRQ,2012,29
IRQ,2011,23
IRQ,2010,23
IRQ,2009,23
IRQ,2008,23
IRQ,2007,23
IRQ,2006,23
IRQ,2005,23
IRQ,2004,23
IRQ,2003,23
IRQ,2002,23
IRQ,2001,23
IRQ,2000,23
IRQ,1999,23
IRQ,1998,0
IRQ,1997,0
IRQ,1996,0
IRQ,1995,0
IRQ,1994,0
IRQ,1993,0
IRL,2020,36
IRL,2019,36
IRL,2018,36
IRL,2017,22
IRL,2016,3068
IRL,2015,34
IRL,2014,1
IRL,2013,168
IRL,2012,3
IRL,2011,33
IRL,2010,578
IRL,2009,20
IRL,2008,199
IRL,2007,2003
IRL,2006,610
IRL,2005,1636
IRL,2004,4440
IRL,2003,2671
IRL,2002,1514
IRL,2001,5000
IRL,2000,1000
IRL,1999,1000
IRL,1998,5000
IRL,1997,0
IRL,1996,0
IRL,1995,0
IRL,1994,264
IRL,1993,640
IRL,1992,388
IRL,1987,0
IRL,1982,1300
IRL,1981,100
IRL,1980,30600
IRL,1979,32300
IRL,1978,25500
IRL,1977,24800
IRL,1976,20600
IRL,1974,700
ISR,2020,0
ISR,2019,0
ISR,2018,0
ISR,2017,31
ISR,2016,31
ISR,2015,31
ISR,2014,497
ISR,2013,0
ISR,2012,0
ISR,2011,2
ISR,2010,0
ISR,2009,89
ISR,2008,0
ISR,2007,0
ISR,2006,0
ISR,2005,0
ISR,2004,0
ISR,2003,0
ISR,2002,0
ISR,2001,0
ISR,2000,126
ISR,1999,0
ISR,1998,0
ISR,1997,0
ISR,1996,0
ISR,1995,66
ISR,1994,66
ISR,1993,41
ISR,1992,229
ITA,2020,77077
ITA,2019,113096
ITA,2018,195720
ITA,2017,122268
ITA,2016,84770
ITA,2015,49935
ITA,2014,34885
ITA,2013,35336
ITA,2012,37260
ITA,2011,35371
ITA,2010,28284
ITA,2009,28116
ITA,2008,45393
ITA,2007,41359
ITA,2006,30492
ITA,2005,34477
ITA,2004,21953
ITA,2003,18909
ITA,2002,17186
ITA,2001,23000
ITA,2000,22255
ITA,1999,18000
ITA,1998,14180
ITA,1997,12427
ITA,1996,20361
ITA,1995,19800
ITA,1994,32200
ITA,1993,40161
ITA,1992,21048
ITA,1991,60300
ITA,1990,71900
ITA,1989,68600
ITA,1988,57000
ITA,1987,40700
ITA,1986,52400
ITA,1985,63000
ITA,1984,55000
ITA,1983,41300
ITA,1982,19700
ITA,1981,14000
ITA,1980,1100
ITA,1979,900
ITA,1978,900
ITA,1977,2240
ITA,1976,3300
ITA,1975,4500
ITA,1974,5200
ITA,1973,1500
ITA,1972,2700
ITA,1971,5600
ITA,1970,4800
ITA,1969,2700
ITA,1968,2300
ITA,1967,2400
ITA,1966,1300
ITA,1962,100
ITA,1961,100
JAM,2016,0
JAM,2015,0
JAM,2014,57
JPN,2020,344915
JPN,2019,342198
JPN,2018,373355
