country_code,year,wood_pulp_export_tonnes
PRT,1998,1070159
PRT,1997,1087000
PRT,1996,1009700
PRT,1995,970500
PRT,1994,1060000
PRT,1993,905533
PRT,1992,1040950
PRT,1991,1092000
PRT,1990,1057300
PRT,1989,1003100
PRT,1988,1017000
PRT,1987,1013000
PRT,1986,890000
PRT,1985,878600
PRT,1984,661900
PRT,1983,603000
PRT,1982,515000
PRT,1981,454800
PRT,1980,445400
PRT,1979,346100
PRT,1978,290600
PRT,1977,317600
PRT,1976,359500
PRT,1975,264800
PRT,1974,363300
PRT,1973,464100
PRT,1972,459200
PRT,1971,291900
PRT,1970,340300
PRT,1969,279900
PRT,1968,207500
PRT,1964,100
QAT,2020,45
QAT,2019,45
QAT,2018,45
QAT,2017,45
QAT,2016,45
QAT,2015,45
QAT,2014,45
QAT,2013,177
QAT,2012,177
QAT,2011,148
QAT,2010,1
QAT,2009,1
QAT,2008,1
QAT,2007,1
QAT,2006,1
QAT,2005,0
QAT,2004,0
QAT,2003,0
QAT,2002,0
QAT,2001,0
QAT,2000,0
QAT,1999,0
QAT,1998,0
QAT,1997,0
QAT,1996,0
QAT,1995,0
QAT,1994,0
QAT,1992,0
ROU,2020,16311
ROU,2019,14492
ROU,2018,986
ROU,2017,1508
ROU,2016,6
ROU,2015,109
ROU,2014,1640
ROU,2013,124
ROU,2012,779
ROU,2011,3926
ROU,2010,1280
ROU,2009,8700
ROU,2008,4312
ROU,2007,9000
ROU,2006,2000
ROU,2005,15000
ROU,2004,32000
ROU,2003,48800
ROU,2002,30100
ROU,2001,25400
ROU,2000,31200
ROU,1999,9900
ROU,1998,2300
ROU,1997,2700
ROU,1996,4100
ROU,1995,4000
ROU,1994,1084
ROU,1993,3000
ROU,1992,3000
ROU,1991,3000
ROU,1990,3000
ROU,1989,3000
ROU,1988,3000
ROU,1987,3000
ROU,1986,3000
ROU,1985,3000
ROU,1984,3000
ROU,1983,3000
ROU,1982,3000
ROU,1981,17000
ROU,1980,26000
ROU,1979,31400
ROU,1978,33800
ROU,1977,36400
ROU,1976,55900
ROU,1975,60600
ROU,1974,60500
ROU,1973,44700
ROU,1972,41900
ROU,1971,32300
ROU,1970,32400
ROU,1969,39700
ROU,1968,39300
RUS,2020,2444127
RUS,2019,2190127
RUS,2018,2255359
RUS,2017,2258553
RUS,2016,2300250
RUS,2015,2227380
RUS,2014,2061350
RUS,2013,1976498
RUS,2012,2258332
RUS,2011,2035173
RUS,2010,1869532
RUS,2009,1715064
RUS,2008,2035000
RUS,2007,1899000
RUS,2006,1918000
RUS,2005,1946000
RUS,2004,1866000
RUS,2003,1916000
RUS,2002,1885000
RUS,2001,1785000
RUS,2000,1648500
RUS,1999,1389900
RUS,1998,1056000
RUS,1997,985000
RUS,1996,1079000
RUS,1995,1331100
RUS,1994,933200
RUS,1993,1023290
RUS,1992,805740
RWA,2020,0
RWA,2019,0
RWA,2018,0
RWA,2017,0
RWA,2016,0
RWA,2015,0
RWA,2014,0
RWA,2013,0
RWA,2012,0
RWA,2011,0
RWA,2010,0
RWA,2009,0
RWA,2008,0
RWA,2007,0
RWA,2006,0
RWA,2005,0
RWA,2004,0
RWA,2003,0
RWA,2002,0
RWA,2001,0
RWA,2000,0
RWA,1999,0
RWA,1998,0
RWA,1997,0
RWA,1996,0
RWA,1995,0
RWA,1994,0
RWA,1993,0
SPM,2020,0
SPM,2019,0
SPM,2018,0
SPM,2017,0
SPM,2016,0
SPM,2015,0
SPM,2014,0
SPM,2013,0
SPM,2012,0
SPM,2011,0
SPM,2010,0
SPM,2009,0
SPM,2008,0
SPM,2007,0
SPM,2006,0
SPM,2005,0
SPM,2004,0
SPM,2003,0
SPM,2002,0
SPM,2001,0
SPM,2000,0
SPM,1999,0
SPM,1998,0
SPM,1997,0
SPM,1996,0
SPM,1995,0
SPM,1994,0
WSM,2020,0
WSM,2019,0
WSM,2018,0
WSM,2017,0
WSM,2016,0
WSM,2015,0
WSM,2014,0
WSM,2013,0
WSM,2012,0
WSM,2011,0
WSM,2010,0
WSM,2009,0
WSM,2008,0
WSM,2007,0
WSM,2006,0
WSM,2005,0
WSM,2004,0
WSM,2003,0
WSM,2002,0
WSM,2001,0
WSM,2000,0
WSM,1999,0
WSM,1998,0
WSM,1997,0
WSM,1996,0
SAU,2020,221
SAU,2019,146
SAU,2018,157
SAU,2017,76
SAU,2016,1949
SAU,2015,587
SAU,2014,1425
SAU,2013,581
SAU,2012,1090
SAU,2011,2933
SAU,2010,244
SAU,2009,0
SAU,2008,0
SAU,2007,0
SAU,2006,0
SAU,2005,0
SAU,2004,0
SAU,2003,0
SAU,2002,0
SAU,2001,0
SAU,2000,0
SAU,1999,0
SAU,1998,100
SAU,1997,1138
SAU,1996,1138
SAU,1995,1138
SAU,1994,1521
SAU,1993,638
SAU,1992,0
SEN,2020,2
SEN,2019,2
SEN,2018,2
SEN,2017,2
SEN,2016,28
SEN,2015,2
SRB,2020,110
SRB,2019,100
SRB,2018,100
SRB,2017,105
SRB,2016,0
SRB,2015,100
SRB,2014,1000
SRB,2013,0
SRB,2012,0
SRB,2011,1
SRB,2010,7
SRB,2009,1
SRB,2008,1000
SRB,2007,1000
SRB,2006,1000
SYC,2020,0
SYC,2019,0
SLE,2020,508
SLE,2019,508
SLE,2018,508
SLE,2017,508
SLE,2016,508
SLE,2015,508
SLE,2014,508
SLE,2013,685
SLE,2012,685
SLE,2011,685
SLE,2010,685
SLE,2009,685
SLE,2008,685
SLE,2007,685
SLE,2006,685
SLE,2005,685
SLE,2004,685
SLE,2003,1412
SLE,2002,1132
SLE,2001,1339
SLE,2000,1339
SLE,1999,1200
SLE,1998,400
SLE,1997,400
SLE,1996,400
SLE,1995,0
SLE,1994,0
SGP,2020,655175
SGP,2019,840518
SGP,2018,905218
SGP,2017,469386
SGP,2016,767476
SGP,2015,461116
SGP,2014,523135
SGP,2013,396328
SGP,2012,100404
SGP,2011,49401
SGP,2010,35918
SGP,2009,27016
SGP,2008,997
SGP,2007,9733
SGP,2006,10141
SGP,2005,106
SGP,2004,141
SGP,2003,4106
SGP,2002,86300
SGP,2001,86300
SGP,2000,143500
SGP,1999,143500
SGP,1998,351000
SGP,1997,16300
SGP,1996,16300
SGP,1995,19400
SGP,1994,25211
SGP,1993,10156
SGP,1992,14960
SGP,1991,22800
SGP,1990,12400
SGP,1989,10100
SGP,1988,25000
SGP,1987,13700
SGP,1986,14400
SGP,1985,5600
SGP,1984,9200
SGP,1983,2100
SGP,1982,100
SGP,1981,300
SGP,1980,500
SGP,1979,300
SGP,1978,100
SGP,1977,200
SGP,1976,600
SGP,1975,200
SGP,1974,1500
SGP,1973,500
SGP,1972,1300
SGP,1971,1200
SGP,1970,100
SGP,1969,200
SGP,1968,100
SVK,2020,311606
SVK,2019,230227
SVK,2018,219919
SVK,2017,247962
SVK,2016,220259
SVK,2015,265145
SVK,2014,231500
SVK,2013,182636
SVK,2012,196614
SVK,2011,174048
SVK,2010,161636
SVK,2009,137081
SVK,2008,130096
SVK,2007,122000
SVK,2006,91000
SVK,2005,105000
SVK,2004,109000
SVK,2003,119000
SVK,2002,101000
SVK,2001,94000
SVK,2000,75000
SVK,1999,127417
SVK,1998,86800
SVK,1997,800
SVK,1996,67000
SVK,1995,76000
SVK,1994,66000
SVK,1993,5100
SVN,2020,14751
SVN,2019,8467
SVN,2018,4866
SVN,2017,6093
SVN,2016,8859
SVN,2015,8319
SVN,2014,30244
SVN,2013,3895
SVN,2012,1982
SVN,2011,4
SVN,2010,26
SVN,2009,52
SVN,2008,58
SVN,2007,66
SVN,2006,24682
SVN,2005,44804
SVN,2004,31015
SVN,2003,37955
SVN,2002,26570
SVN,2001,39200
SVN,2000,35380
SVN,1999,54000
SVN,1998,47000
SVN,1997,59000
SVN,1996,36000
SVN,1995,48600
SVN,1994,32200
SVN,1993,19808
SVN,1992,43200
SOM,2020,20
SOM,2019,20
SOM,2018,20
SOM,2017,20
SOM,2016,20
SOM,2015,20
SOM,2014,20
SOM,2013,93
SOM,2012,93
SOM,2011,93
SOM,2010,93
SOM,2009,93
SOM,2008,93
SOM,2007,93
SOM,2006,93
SOM,2005,93
SOM,2004,93
SOM,2003,93
SOM,2002,43
SOM,2001,23
SOM,2000,23
SOM,1999,23
SOM,1998,23
SOM,1997,23
ZAF,2020,1060310
ZAF,2019,1142173
ZAF,2018,1127109
ZAF,2017,1138388
ZAF,2016,1034413
ZAF,2015,1067433
ZAF,2014,1095687
ZAF,2013,858088
ZAF,2012,875794
ZAF,2011,993090
ZAF,2010,941276
ZAF,2009,939608
ZAF,2008,715628
ZAF,2007,732508
ZAF,2006,759748
ZAF,2005,754503
ZAF,2004,906998
ZAF,2003,825206
ZAF,2002,638900
ZAF,2001,592300
ZAF,2000,774700
ZAF,1999,774700
ZAF,1998,587700
ZAF,1997,553400
ZAF,1996,796500
ZAF,1995,553200
ZAF,1994,471743
ZAF,1993,385412
ZAF,1992,417763
ZAF,1991,338805
ZAF,1990,338805
ZAF,1989,325474
ZAF,1988,426208
ZAF,1987,304391
ZAF,1986,335336
ZAF,1985,305400
ZAF,1984,307300
ZAF,1983,368000
ZAF,1982,350700
ZAF,1981,294000
ZAF,1980,411500
ZAF,1979,447500
ZAF,1978,557800
ZAF,1977,529300
ZAF,1976,469800
ZAF,1975,553400
ZAF,1974,494600
ZAF,1973,385900
ZAF,1972,356500
ZAF,1971,330300
ZAF,1970,278000
ZAF,1969,288400
ZAF,1968,261500
ZAF,1967,162300
ZAF,1966,154700
ZAF,1965,135900
ZAF,1964,110500
ZAF,1963,125000
ZAF,1962,106300
ZAF,1961,84100
ESP,2020,929314
ESP,2019,932991
ESP,2018,934530
ESP,2017,967441
ESP,2016,907408
ESP,2015,665814
ESP,2014,1037800
ESP,2013,1183599
ESP,2012,1172855
ESP,2011,1139881
ESP,2010,896554
ESP,2009,873592
ESP,2008,899714
ESP,2007,1126122
ESP,2006,994654
ESP,2005,939297
ESP,2004,971000
ESP,2003,854000
ESP,2002,724000
ESP,2001,805119
ESP,2000,809494
ESP,1999,646000
ESP,1998,714000
ESP,1997,745600
ESP,1996,659500
ESP,1995,643100
ESP,1994,717000
ESP,1993,592124
ESP,1992,592125
ESP,1991,597000
ESP,1990,513900
ESP,1989,543700
ESP,1988,553400
ESP,1987,521100
ESP,1986,439200
ESP,1985,341200
ESP,1984,311000
ESP,1983,343000
ESP,1982,177000
ESP,1981,189300
ESP,1980,190900
ESP,1979,122300
ESP,1978,122100
ESP,1977,83200
ESP,1976,65900
ESP,1975,54000
ESP,1974,51200
ESP,1973,46800
ESP,1972,16100
ESP,1971,14900
ESP,1970,20700
ESP,1969,19400
ESP,1968,29600
ESP,1967,0
ESP,1966,1200
ESP,1965,2900
ESP,1964,2800
ESP,1963,3400
ESP,1962,2400
ESP,1961,3000
LKA,2020,23
LKA,2019,23
LKA,2018,23
LKA,2017,23
LKA,2016,19
LKA,2015,55
LKA,2014,222
LKA,2013,239
LKA,2012,239
LKA,2011,157
LKA,2010,628
LKA,2009,121
LKA,2008,121
LKA,2007,40
LKA,2006,40
LKA,2005,40
LKA,2004,40
LKA,2003,0
LKA,2002,0
LKA,2001,0
LKA,2000,0
LKA,1999,0
LKA,1998,0
LKA,1997,0
LKA,1996,0
LKA,1995,0
LKA,1994,0
LKA,1993,2
SWE,2020,4331481
SWE,2019,4242065
SWE,2018,3641313
SWE,2017,3322313
SWE,2016,3250986
SWE,2015,3483542
SWE,2014,3454006
SWE,2013,3434792
SWE,2012,3333272
SWE,2011,3151351
SWE,2010,3242725
SWE,2009,3332000
SWE,2008,3583612
SWE,2007,3504000
SWE,2006,3354000
SWE,2005,3535000
SWE,2004,3546315
SWE,2003,3426207
SWE,2002,3378299
SWE,2001,3041040
SWE,2000,3072797
SWE,1999,2969000
SWE,1998,2878400
SWE,1997,2871000
SWE,1996,2678000
SWE,1995,2560000
SWE,1994,2837000
SWE,1993,2865471
SWE,1992,2816833
SWE,1991,2777000
SWE,1990,2767700
SWE,1989,2913400
SWE,1988,3111400
SWE,1987,3065400
SWE,1986,2958700
SWE,1985,3038300
SWE,1984,3271200
SWE,1983,3087400
SWE,1982,2485000
SWE,1981,2886400
SWE,1980,3051700
SWE,1979,3518700
SWE,1978,3872300
SWE,1977,3219500
SWE,1976,3287400
SWE,1975,3238700
SWE,1974,4632200
SWE,1973,4765000
SWE,1972,3702200
SWE,1971,3328400
SWE,1970,3761500
SWE,1969,3685700
SWE,1968,3602000
SWE,1967,748300
SWE,1966,793800
SWE,1965,814100
SWE,1964,841600
SWE,1963,749300
SWE,1962,701900
SWE,1961,786200
CHE,2020,360
CHE,2019,41
CHE,2018,147
CHE,2017,76
CHE,2016,69
CHE,2015,4478
CHE,2014,256
CHE,2013,714
CHE,2012,595
CHE,2011,8216
CHE,2010,10558
CHE,2009,23802
CHE,2008,90298
CHE,2007,107779
CHE,2006,102627
CHE,2005,111687
CHE,2004,111849
CHE,2003,112580
CHE,2002,134227
CHE,2001,134810
CHE,2000,135360
CHE,1999,121220
CHE,1998,123139
CHE,1997,120000
CHE,1996,94400
CHE,1995,78000
CHE,1994,89400
CHE,1993,80496
CHE,1992,111266
CHE,1991,68000
CHE,1990,55000
CHE,1989,53000
CHE,1988,62000
CHE,1987,61000
CHE,1986,58000
CHE,1985,50000
CHE,1984,50000
CHE,1983,42000
CHE,1982,29000
CHE,1981,25000
CHE,1980,27400
CHE,1979,34100
CHE,1978,14200
CHE,1977,18352
CHE,1976,9900
CHE,1975,10200
CHE,1974,16300
CHE,1973,15500
CHE,1972,9300
CHE,1971,9400
CHE,1970,17500
CHE,1969,14600
CHE,1968,10800
CHE,1967,1800
CHE,1966,2800
CHE,1965,2200
CHE,1964,3300
CHE,1963,5100
CHE,1962,5700
CHE,1961,6600
TJK,2020,0
TJK,2019,0
THA,2020,222789
THA,2019,142199
THA,2018,145008
THA,2017,140576
THA,2016,162068
THA,2015,171719
THA,2014,140607
THA,2013,39855
THA,2012,39855
THA,2011,74873
THA,2010,58088
THA,2009,91929
THA,2008,126607
THA,2007,178551
THA,2006,178551
THA,2005,163331
THA,2004,191695
THA,2003,191000
THA,2002,191000
THA,2001,341000
THA,2000,250000
THA,1999,227000
THA,1998,214000
THA,1997,102600
THA,1996,131400
THA,1995,98900
THA,1994,56800
THA,1993,59094
THA,1992,25190
THA,1991,26100
THA,1990,900
THA,1989,27100
THA,1988,11900
TGO,2020,25
TGO,2019,25
TGO,2018,25
TGO,2017,25
TGO,2016,0
TGO,2015,0
TGO,2014,0
TGO,2013,25
TGO,2012,25
TGO,2011,25
TGO,2010,25
TGO,2009,25
TGO,2008,25
TGO,2007,25
TTO,2020,49
TTO,2019,49
TTO,2018,49
TTO,2017,49
TTO,2016,0
TTO,2015,0
TTO,2014,0
TUN,2020,1450
TUN,2019,438
TUN,2018,634
TUN,2017,589
TUN,2016,37
TUN,2015,444
TUN,2014,347
TUN,2013,419
TUN,2012,867
TUN,2011,1091
TUN,2010,1381
TUN,2009,115
TUN,2008,131
TUN,2007,5089
TUN,2006,5089
TUN,2005,5089
TUN,2004,5089
TUN,2003,500
TUN,2002,500
TUN,2001,300
TUN,2000,450
TUN,1999,150
TUN,1998,400
TUN,1997,200
TUN,1996,200
TUN,1995,200
TUN,1994,2003
TUN,1993,1113
TUN,1992,714
TUR,2020,67132
TUR,2019,44842
TUR,2018,12379
TUR,2017,17210
TUR,2016,21150
TUR,2015,18873
TUR,2014,38428
TUR,2013,30901
TUR,2012,1500
TUR,2011,2533
TUR,2010,1091
TUR,2009,1033
TUR,2008,630
TUR,2007,346
TUR,2006,1102
TUR,2005,1102
TUR,2004,1102
TUR,2003,1102
TUR,2002,1102
TUR,2001,0
TUR,2000,0
TUR,1999,0
TUR,1998,0
TUR,1997,0
TUR,1996,0
TUR,1995,0
TUR,1994,100
TUR,1993,902
TUR,1992,80
TUR,1991,0
TUR,1990,0
TUR,1989,0
TUR,1988,0
TUR,1987,0
TUR,1986,0
TUR,1985,0
TUR,1984,0
TUR,1983,0
TUR,1982,0
TUR,1981,0
TUR,1980,0
TUR,1979,0
TUR,1978,0
TUR,1977,0
TUR,1976,0
TUR,1975,900
TUR,1974,3400
TKM,2020,0
TKM,2019,0
TKM,2018,0
TKM,2017,0
TKM,2016,0
TKM,2015,0
TKM,2014,0
TKM,2013,0
TKM,2012,0
UGA,2020,0
UGA,2019,0
UGA,2018,0
UGA,2017,2
UGA,2016,0
UGA,2015,0
UGA,2014,14
UGA,2013,67
UGA,2012,67
UGA,2011,67
UGA,2010,67
UGA,2009,67
UGA,2008,10
UGA,2007,5
UKR,2020,78
UKR,2019,145
UKR,2018,20
UKR,2017,0
UKR,2016,0
UKR,2015,0
UKR,2014,0
UKR,2013,0
UKR,2012,0
UKR,2011,75
UKR,2010,69
UKR,2009,300
UKR,2008,300
UKR,2007,300
UKR,2006,950
UKR,2005,0
UKR,2004,310
UKR,2003,0
UKR,2002,0
UKR,2001,50
UKR,2000,301
UKR,1999,301
UKR,1998,300
UKR,1997,500
UKR,1996,600
UKR,1995,0
UKR,1994,0
UKR,1993,0
UKR,1992,0
ARE,2020,5024
ARE,2019,8468
ARE,2018,20147
ARE,2017,6027
ARE,2016,1964
ARE,2015,509
ARE,2014,235
ARE,2013,651
ARE,2012,1061
ARE,2011,1407
ARE,2010,1068
ARE,2009,647
ARE,2008,990
ARE,2007,3
ARE,2006,0
ARE,2005,0
ARE,2004,0
ARE,2003,0
ARE,2002,0
ARE,2001,0
ARE,2000,0
ARE,1999,0
ARE,1998,0
ARE,1997,300
ARE,1996,300
ARE,1995,300
ARE,1994,300
ARE,1993,700
USA,2020,7806435
USA,2019,7850167
USA,2018,7834958
USA,2017,7975000
USA,2016,7798609
USA,2015,7755236
USA,2014,7875409
USA,2013,8079817
USA,2012,7912200
USA,2011,8842322
USA,2010,7884442
USA,2009,7043373
USA,2008,7076900
USA,2007,6473556
USA,2006,6198347
USA,2005,5817483
USA,2004,5643849
USA,2003,5304566
USA,2002,5673323
USA,2001,5594418
USA,2000,5816000
USA,1999,5499000
USA,1998,5466000
USA,1997,6328000
USA,1996,6532000
USA,1995,7494000
USA,1994,6101000
USA,1993,5917052
USA,1992,6615487
USA,1991,5747700
USA,1990,5359500
USA,1989,5667400
USA,1988,5015400
USA,1987,4415900
USA,1986,4012900
USA,1985,3414800
USA,1984,3215400
USA,1983,3275300
USA,1982,3060000
USA,1981,3321800
USA,1980,3391500
USA,1979,2624400
USA,1978,2310300
USA,1977,2415000
USA,1976,2298000
USA,1975,2391200
USA,1974,2544000
USA,1973,2126300
USA,1972,2044700
USA,1971,1973600
USA,1970,2808200
USA,1969,1907500
USA,1968,1737800
USA,1967,560100
USA,1966,520000
USA,1965,490700
USA,1964,528000
USA,1963,480200
USA,1962,438400
USA,1961,398000
URY,2020,2782667
URY,2019,2599000
URY,2018,2539460
URY,2017,2640670
URY,2016,2567088
URY,2015,2361000
URY,2014,1910000
URY,2013,1238000
URY,2012,1150000
URY,2011,1137000
URY,2010,1109000
URY,2009,1082000
URY,2008,769000
URY,2007,11000
URY,2006,0
URY,2005,0
URY,2004,600
URY,2003,600
URY,2002,600
URY,2001,600
URY,2000,0
URY,1999,0
URY,1998,0
URY,1997,0
URY,1996,1800
URY,1995,1800
URY,1994,700
URY,1993,1000
URY,1992,1109
UZB,2020,0
UZB,2019,0
UZB,2018,0
UZB,2017,0
UZB,2016,0
UZB,2015,1
UZB,2014,1890
UZB,2013,1890
UZB,2012,1889
UZB,2011,1207
UZB,2010,0
UZB,2009,0
UZB,2008,0
UZB,2007,0
UZB,2006,0
UZB,2005,0
UZB,2004,0
UZB,2003,0
UZB,2002,0
UZB,2001,0
UZB,2000,0
UZB,1999,0
UZB,1998,0
UZB,1997,0
UZB,1996,0
UZB,1995,0
UZB,1994,0
VNM,2020,6445
VNM,2019,4426
VNM,2018,4841
VNM,2017,2945
VNM,2016,1334
VNM,2015,8469
VNM,2014,43429
VNM,2013,78866
VNM,2012,38961
VNM,2011,41064
VNM,2010,12934
VNM,2009,12
VNM,2008,0
VNM,2007,0
VNM,2006,0
VNM,2005,62
VNM,2004,62
VNM,2003,0
VNM,2002,0
VNM,2001,0
VNM,2000,0
VNM,1999,0
VNM,1998,0
VNM,1997,0
VNM,1996,8
VNM,1995,8
VNM,1994,8
ZMB,2020,96
ZMB,2019,96
ZMB,2018,24
ZMB,2017,24
ZMB,2016,24
ZMB,2015,24
ZMB,2014,24
ZMB,2013,24
ZMB,2012,24
ZMB,2011,24
ZMB,2010,24
ZMB,2009,24
ZMB,2008,24
ZMB,2007,1
ZMB,2006,1
ZMB,2005,1
ZMB,2004,1
ZWE,2020,25
ZWE,2019,25
ZWE,2018,416
ZWE,2017,416
ZWE,2016,0
ZWE,2015,0
ZWE,2014,0
ZWE,2013,5
ZWE,2012,5
ZWE,2011,5
ZWE,2010,5
ZWE,2009,5
ZWE,2008,5
ZWE,2007,5
ZWE,2006,5
ZWE,2005,5
ZWE,2004,5
ZWE,2003,0
ZWE,2002,0
ZWE,2001,0
ZWE,2000,0
ZWE,1999,0
ZWE,1998,0
ZWE,1997,0
ZWE,1996,0
ZWE,1995,0
